header0,header1,header2,header3,header4,header5,header6,header7,header8,header9,header10,header11,header12,header13,header14,header15,header16,header17,header18,header19,header20,header21,header22,header23,header24,header25,header26,header27,header28,header29
0.054895868804539116,0.043927374833603094,0.04925964548613537,0.045309528145261346,0.06190400436743637,0.036189364706155525,0.03697767852490208,0.03616976492317647,0.03457398446987514,0.045622286609478646,-0.057853904354170815,-0.18141544953145394,0.005209424178516997,-0.24381453034019684,-0.2519344412101462,-0.10740749752761725,-0.04846164147363452,-0.1308176974405525,-0.1785316609522457,-0.12215076416341919,0.04619445500813213,0.05323843345441581,0.039441313875479,0.05051984217000527,0.06026970024975231,0.1924191380789737,0.16941214616061973,0.17444535625747304,0.17460224173441063,0.1098900458579597
-0.1409408194297569,-0.13020483042632391,-0.14301045897518794,-0.1390342564308953,-0.12768392243914872,-0.13993879718066682,-0.13911307025993014,-0.14396762507044403,-0.13513435639267024,-0.13461607086726435,-0.07950267631216756,-0.04705235760200632,-0.10809517635145904,0.018221913877531692,-0.0622511781835654,-0.050283819313005074,-0.10420166416323706,-0.02829187519224763,-0.019271715287086155,-0.09586254656042248,-0.12217000686478563,-0.1520185290274344,-0.1514788112189569,-0.14885889778373507,-0.14081415136543562,-0.1716882826023992,-0.22105853534775222,-0.2212063106632629,-0.20279487706252286,-0.27391721618630005
0.8542281677579375,0.8545693257464202,0.8578642001849488,0.8555303179830169,0.8567612809271745,0.870782436246563,0.8632405174081479,0.8595886901516763,0.8608231985111556,0.860127073220829,0.853396929314183,0.8542927488741825,0.8521500443520338,0.728530588138689,0.7106526369540926,0.851954825361704,0.8563370209315304,0.8427141849530031,0.8717848621524555,0.8639594940342263,0.8618634816314188,0.856931760309497,0.8591047698227425,0.8543024269156192,0.8544185361163434,0.8483022416708579,0.8568984394096868,0.857289804453419,0.8421042911188239,0.845270071158746
0.17357265010210932,0.17303928892911769,0.1737263201217054,0.17352068149195898,0.17323513692643755,0.17513178106801863,0.1756865984645053,0.172525946953189,0.172761685076106,0.172257796937205,0.13151815944232736,0.09907307779102559,0.14252006130139727,0.04001446692362043,0.09064773339485166,0.08738641491710064,0.12903733828086494,0.07960412782096693,0.06880578785033564,0.11933087131903641,0.14677864372009775,0.16604954424885898,0.16595165559898728,0.1669450478657155,0.16504512414211625,0.18998270790303384,0.2317348176640377,0.23366383638607569,0.22275296943960576,0.27205967051410207
0.08613518335320247,0.08622910971058939,0.08487741420490247,0.08499138195982359,0.08734081250449233,0.08638825467511224,0.08485490667479145,0.08636362657667673,0.08526751371464769,0.08629242173341845,0.03536865007079282,-0.04469586518018043,0.05150303968948977,-0.13001328667967826,-0.12862766972308504,-0.029802779569986226,0.0032369588304319574,-0.042234926699974085,-0.06734516701279802,-0.04103224614212064,0.06454035754523058,0.07956517152151443,0.07928125910927308,0.07839036925587162,0.08076488203353493,0.1742674675818201,0.1857480051904814,0.1945725784877428,0.19367225070144234,0.17080710412052946
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.050560133943851504,0.05101435547355804,0.056570924374720555,0.038689838055290915,0.044964885114393116,0.12158297413525276,0.0724768318927691,-0.022954773070842704,0.11723519364558355,0.07523359867048862,0.06765099821069254,0.09112273650919,0.2059203047505025,0.2008897219484822,0.17563028803044167,0.32084949664737583,0.3933634009239271,0.3370801174045399,0.38949092096299154,0.16795796572463884,0.2081867771586956,0.30552255629638747,0.272422347957358,0.24827048778682936,0.26811356262792807,0.09197864593628591,0.128973107533368,0.19393758367279967,0.16753608322363034,0.1367879306043569
-0.12939308426173524,-0.13472744734799247,-0.12598215268001678,-0.18381968346771027,-0.2865094782313887,-0.34182748114569517,-0.24217847769028866,-0.24071234359178162,-0.2520767127162997,-0.31347962118507644,-0.3593898592017315,-0.42979045284010153,-0.42745081266039353,-0.36242554261555626,-0.43288698194162856,-0.438011154294336,-0.4344402982561312,-0.5010424595129201,-0.5161071333149225,-0.4942159101369814,-0.4038590310941671,-0.5196949183747241,-0.4216856276199008,-0.3568532226884813,-0.3879200878333322,-0.3793490634030028,-0.3879283278212978,-0.4813292425273188,-0.47116772080136693,-0.3964255740487529
0.8483751258173906,0.851718997301357,0.8560368712755613,0.8477937458440441,0.7409464328118756,0.8012717172153521,0.8239904051322746,0.8070243466750433,0.8159617675880686,0.7955888853586479,0.737193391417585,0.7170298074778405,0.6979374855576976,0.658833071296542,0.6802194088546201,0.677826623823226,0.6806755263308011,0.6668193902753878,0.6034138592662734,0.6126405059318771,0.6229466019427286,0.8367791349030536,0.827264507532004,0.8557183396557284,0.8205233204270184,0.8413656620185799,0.8480017290119455,0.8341560617821591,0.8384558956100856,0.8199528085417951
0.1813720109084318,0.18335219957893623,0.17948231697685735,0.2115733161989639,0.2926684382327214,0.3348225594521057,0.2796874441292765,0.26462585177225617,0.2744807954275448,0.31394722259386465,0.3752028627679602,0.41912773832922845,0.4242550564949046,0.38421670950101894,0.427317895454435,0.4365065694387511,0.4443489573301478,0.48675341081243073,0.5133538295557472,0.5020452337547809,0.4416078866068689,0.5304770967817143,0.4566361489842392,0.41570745242320184,0.4155194597121534,0.4080490667574277,0.40560107676493673,0.47254564879668637,0.4754550268836175,0.42743264547628823
