header0,header1,header2,header3,header4,header5,header6,header7,header8,header9,header10,header11,header12,header13,header14,header15,header16,header17,header18,header19
-0.07599999999999996,-0.06400000000000006,-0.07200000000000006,-0.244,-0.1439999999999999,-0.03599999999999992,0.13200000000000012,0.2120000000000002,0.05600000000000005,0.21599999999999997,-0.040000000000000036,-0.43600000000000005
0.040000000000000036,0.040000000000000036,0.04400000000000004,0.12400000000000011,0.05600000000000005,0.15600000000000014,0.19999999999999996,0.21599999999999997,0.2559999999999998,0.31200000000000006,0.4440000000000002,0.528
1.04,1.024,1.0512000000000001,1.072,1.0752000000000002,1.088,1.0096000000000003,1.0096000000000003,1.0703999999999998,1.0175999999999998,1.0672000000000001,0.39360000000000017
-0.0746,-0.07379999999999998,-0.06779599999999997,-0.1684,-0.10319999999999996,-0.16979999999999995,-0.20479999999999998,-0.2076,-0.24340000000000006,-0.306396,-0.4196,-0.5064
0.024599999999999955,0.0464,0.03400000000000003,-0.12160000000000004,-0.027398000000000033,0.06240000000000001,0.22039999999999993,0.3042,0.16720000000000002,0.29879999999999995,0.065998,-0.259598
0,0,0,0,0,0,0,0,0,0,0,1
0.0040000000000000036,0.008000000000000007,0.008000000000000007,-0.256,-0.28400000000000003,-0.30800000000000005,-0.30800000000000005,-0.32400000000000007,-0.3600000000000001,-0.392,-0.396,-0.41600000000000004,-0.44000000000000006,-0.504,-0.584,-0.5639999999999998,-0.556,-0.616,-0.652,-0.6559999999999999
0.008000000000000007,-0.0039999999999998925,0.0040000000000000036,0.06400000000000006,0.02400000000000002,0.06800000000000006,0.09200000000000008,0.09200000000000008,0.1359999999999999,0.11199999999999988,0.10399999999999987,0.16400000000000015,0.15600000000000014,0.19999999999999996,0.1519999999999999,0.21999999999999997,0.21599999999999997,0.24400000000000022,0.28400000000000003,0.23199999999999998
1.0191999999999997,0.9728000000000001,1.0048,0.35840000000000005,0.11680000000000001,0.12959999999999994,0.0032000000000000917,-0.0928,-0.11359999999999981,-0.20640000000000014,-0.18559999999999988,-0.12640000000000018,-0.16159999999999997,-0.13440000000000007,-0.19999999999999996,-0.12319999999999975,-0.17120000000000002,-0.18239999999999978,-0.1904,-0.06399999999999972
0.011597999999999997,0.014796000000000031,0.01079999999999992,-0.04599799999999998,-0.014599999999999946,-0.03679600000000005,-0.06059999999999999,-0.05800000000000005,-0.10719999999999996,-0.09140000000000004,-0.07439799999999996,-0.14279799999999998,-0.11799800000000005,-0.17059999999999997,-0.12619999999999998,-0.19200000000000006,-0.18879999999999997,-0.2076,-0.24619799999999992,-0.21419999999999995
-0.011597999999999997,-0.017598000000000003,-0.020399999999999974,-0.20320000000000005,-0.20640000000000003,-0.2146,-0.20579999999999998,-0.21320000000000006,-0.24419999999999997,-0.2744,-0.2814,-0.3052,-0.332198,-0.4004,-0.4534,-0.4498,-0.4464,-0.5075999999999999,-0.535998,-0.560994
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01200000000000001,0.01200000000000001,0.0040000000000000036,0.15999999999999992,0.28400000000000003,0.276,0.276,0.30000000000000004,0.31999999999999984,0.276,0.252,0.2120000000000002,0.1439999999999999,0.08799999999999986,0.08400000000000007,0.3599999999999999,0.6759999999999997,0.35199999999999987,0.472,0.264
0.01200000000000001,0.01200000000000001,-0.0039999999999998925,0.05600000000000005,0.016000000000000014,0.15600000000000014,0.18800000000000017,0.21599999999999997,0.22799999999999998,0.29200000000000004,0.30800000000000005,0.39600000000000013,0.41999999999999993,0.504,0.472,0.24400000000000022,0.29200000000000004,0.18399999999999994,0.3599999999999999,0.3560000000000001
0.9936,1.0063999999999997,1.0112,0.5087999999999999,0.1744000000000001,0.16959999999999997,0.1120000000000001,-0.0032000000000000917,-0.06400000000000006,-0.12,-0.16479999999999995,-0.11199999999999999,-0.08799999999999997,-0.1167999999999999,-0.025600000000000178,0.9791999999999998,0.8624,0.9680000000000002,0.9343999999999999,0.9968000000000001
0.01200000000000001,0.013600000000000056,0.009797999999999973,-0.013997999999999955,0.0371999999999999,-0.09220000000000006,-0.11119999999999997,-0.13399800000000006,-0.14859599999999995,-0.20540000000000003,-0.2138,-0.28879600000000005,-0.290998,-0.38680000000000003,-0.3692,-0.17820000000000003,-0.18700000000000006,-0.123,-0.26839999999999997,-0.28400000000000003
-0.01139800000000002,-0.012199999999999989,-0.010797999999999974,0.10739999999999994,0.21039999999999992,0.1943999999999999,0.21120000000000005,0.21720000000000006,0.22219999999999995,0.17100000000000004,0.158798,0.130598,0.057399999999999896,0.009600000000000053,0.0021999999999999797,0.31679999999999997,0.608398,0.3144,0.4254,0.20500000000000007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03200000000000003,0.020000000000000018,0.02400000000000002,0.008000000000000007,-0.10399999999999987,-0.22799999999999998,-0.45599999999999996,-0.3360000000000001,-0.5439999999999999,-0.952,-1.364,-1.7239999999999998
-0.008000000000000007,0.0040000000000000036,0.0040000000000000036,0.01200000000000001,0.06000000000000005,0.1359999999999999,0.18800000000000017,0.256,0.18000000000000016,0.22399999999999998,0.42399999999999993,0.6839999999999999
1.0175999999999998,1.0191999999999997,1.0112,1.0368,1.0448,1.0816,1.1168,1.0624000000000002,1.1263999999999998,1.1583999999999999,1.2880000000000003,0.6255999999999999
0.008999999999999897,0.008999999999999897,0.009398000000000017,0.006599999999999939,-0.04739800000000005,-0.13319999999999999,-0.17659999999999998,-0.23839999999999995,-0.20700000000000007,-0.25099799999999994,-0.4284,-0.6806000000000001
-0.006800000000000028,-0.014000000000000012,-0.01100000000000001,-0.024399999999999977,-0.11780000000000002,-0.2278,-0.45999999999999996,-0.32820000000000005,-0.548198,-0.9126000000000001,-1.235198,-1.5355999999999999
0,0,0,0,0,0,0,0,0,0,0,1
-0.016000000000000014,0.0,-0.0039999999999998925,0.14800000000000013,0.2120000000000002,0.252,0.236,0.21999999999999997,0.19999999999999996,0.18399999999999994,0.16799999999999993,0.1519999999999999,0.15999999999999992,0.12400000000000011,0.1080000000000001,0.052000000000000046,-0.0039999999999998925,-0.02400000000000002,-0.027999999999999914,-0.02400000000000002
0.0,0.0040000000000000036,0.0040000000000000036,-0.08000000000000007,-0.14,-0.008000000000000007,0.03600000000000003,0.11199999999999988,0.18800000000000017,0.2120000000000002,0.32400000000000007,0.3400000000000001,0.39600000000000013,0.4760000000000002,0.5680000000000001,0.48,0.6160000000000001,0.6439999999999997,0.6600000000000001,0.6160000000000001
0.9904,1.0096000000000003,0.9503999999999999,0.28800000000000003,0.09440000000000004,0.06400000000000006,-0.022399999999999753,-0.06559999999999988,-0.16320000000000012,-0.2095999999999999,-0.25440000000000007,-0.2559999999999999,-0.2288,-0.14559999999999984,-0.11359999999999981,-0.2016000000000001,-0.14559999999999984,-0.15359999999999985,-0.19200000000000006,-0.030400000000000094
0.00799799999999995,0.0029999999999998916,0.0016000000000000458,0.0806,0.1515979999999999,0.03620000000000001,0.010798000000000085,-0.05520000000000003,-0.11080000000000001,-0.141996,-0.22660000000000002,-0.24919999999999998,-0.303392,-0.354,-0.4202,-0.3768,-0.4686,-0.514794,-0.525798,-0.493
-0.006399999999999961,-0.008797999999999973,0.004998000000000058,0.12400000000000011,0.2025999999999999,0.2023999999999999,0.20379999999999998,0.17359999999999998,0.14739999999999998,0.14259599999999995,0.1282000000000001,0.10220000000000007,0.10299999999999998,0.07019799999999998,0.056400000000000006,0.011800000000000033,-0.05179999999999996,-0.08520000000000005,-0.08699999999999997,-0.0736
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0039999999999998925,0.01200000000000001,0.0,-0.31600000000000006,-0.28800000000000003,-0.3560000000000001,-0.42400000000000004,-0.45999999999999996,-0.492,-0.4720000000000001,-0.45599999999999996,-0.516,-0.54,-0.5479999999999999,-0.532,-0.536,-0.552,-0.5720000000000001,-0.6,-0.576
0.0040000000000000036,-0.008000000000000007,0.008000000000000007,0.02400000000000002,-0.0039999999999998925,0.04800000000000004,0.05600000000000005,0.052000000000000046,0.04800000000000004,0.052000000000000046,0.06800000000000006,0.07600000000000007,0.06800000000000006,0.1279999999999999,0.1519999999999999,0.24,0.26,0.30000000000000004,0.3719999999999999,0.3560000000000001
1.024,1.0112,1.016,0.40800000000000014,0.2287999999999999,0.21439999999999992,0.08800000000000008,0.02079999999999993,-0.07679999999999998,-0.2016000000000001,-0.16159999999999997,-0.25760000000000016,-0.36160000000000025,-0.3184,-0.27680000000000016,-0.21919999999999984,-0.25440000000000007,-0.24959999999999993,-0.26080000000000014,-0.2175999999999999
0.0007999999999999119,0.0034000000000000696,-0.0010000000000000009,-0.028000000000000025,-0.005997999999999948,-0.04059800000000002,-0.04059999999999997,-0.044598000000000027,-0.05959800000000004,-0.0524,-0.0686,-0.05920000000000003,-0.06379999999999997,-0.10719999999999996,-0.13599800000000006,-0.22260000000000002,-0.22799999999999998,-0.26719800000000005,-0.32820000000000005,-0.3194
-0.00899799999999995,-0.0008000000000000229,-0.008597999999999995,-0.21299999999999997,-0.2036,-0.2558,-0.29839799999999994,-0.3520000000000001,-0.37260000000000004,-0.354,-0.3386,-0.3697999999999999,-0.387,-0.4004,-0.3972,-0.4052,-0.4154,-0.43999999999999995,-0.4683999999999999,-0.46219999999999994
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.0039999999999998925,0.0,-0.1439999999999999,0.008000000000000007,0.14800000000000013,0.03200000000000003,-0.06799999999999995,-0.264,-0.544,-0.9239999999999998,-0.9120000000000001
