Rewardlist,ButtonData,Zposition(Inches),Zposition(mm)
-0.10777194797992706,0,11.472978085321188,291.41364336715816
-0.621616005897522,0,11.379850470849872,289.0482019595867
0.05748674273490906,0,11.288140227437019,286.71876177690024
0.2110014259815216,0,11.259680167508126,285.9958762547064
-1.0803399085998535,0,11.220052443891763,284.9893320748508
0.46690693497657776,0,11.365283697926998,288.67820592734574
-0.25094032287597656,0,11.475534750500321,291.47858266270816
-0.09098932147026062,0,11.467177189201117,291.26630060570835
-0.3078771233558655,0,11.473768903279305,291.4337301432943
0.013852089643478394,0,11.421463452604414,290.10517169615207
-0.9751169681549072,0,11.513046977412701,292.4313932262826
-0.7328205704689026,0,11.366113235458732,288.6992761806518
-0.8762568235397339,0,11.394709400555492,289.42561877410947
-0.8855936527252197,0,11.41717496649623,289.9962441490042
0.13141128420829773,0,11.474308630669118,291.44743921899556
-0.6270252466201782,0,11.38121621581018,289.0828918815786
-0.48253709077835083,0,11.42150217217803,290.10615517332195
-0.3391074538230896,0,11.470106970271468,291.34071704489526
-0.38363125920295715,0,11.424145663067698,290.1732998419195
-0.3505234718322754,0,11.473271415424348,291.4210939517784
0.15103724598884583,0,11.469830066654087,291.33368369301377
