Episode,Timestep,ButtonData,GRUOutput,TruePositiveCount,TrueNegativeCount,FalsePositiveCount,FalseNegativeCount
58,25,0,0.9,28,697,170,5
59,17,0,0.86,28,709,171,5
60,21,0,0.79,28,733,172,5
61,26,0,0.8,28,758,173,5
61,27,0,0.71,28,758,174,5
63,13,0,0.74,28,785,175,5
63,16,0,0.71,28,787,176,5
63,21,0,0.73,28,791,177,5
63,27,0,0.71,28,796,178,5
63,30,0,0.79,28,798,179,5
64,28,0,0.72,28,816,180,5
65,10,0,0.77,28,818,181,5
65,11,0,0.91,28,818,182,5
65,12,0,0.81,28,818,183,5
65,13,0,0.8,28,818,184,5
65,15,0,0.84,28,819,185,5
65,16,0,0.77,28,819,186,5
65,17,0,0.76,28,819,187,5
65,18,0,0.75,28,819,188,5
65,22,0,0.7,28,822,189,5
65,26,0,0.8,28,825,190,5
65,28,0,0.96,28,826,191,5
65,29,0,0.74,28,826,192,5
65,30,0,0.88,28,826,193,5
66,20,0,0.71,28,836,194,5
68,15,0,0.74,29,860,195,5
68,16,0,0.79,29,860,196,5
68,21,0,0.74,29,864,197,5
68,22,0,0.76,29,864,198,5
68,23,0,1.03,29,864,199,5
68,24,0,0.8,29,864,200,5
68,25,0,0.85,29,864,201,5
68,26,0,0.91,29,864,202,5
69,14,1,0.64,29,872,202,6
70,10,0,0.79,29,872,203,6
70,13,0,0.71,29,874,204,6
71,10,0,0.79,30,874,205,6
71,28,0,0.86,30,891,206,6
71,29,0,0.79,30,891,207,6
72,10,0,0.71,30,892,208,6
72,11,0,0.76,30,892,209,6
72,17,0,0.87,30,897,210,6
72,19,0,0.7,30,898,211,6
72,20,0,0.79,30,898,212,6
72,30,0,0.81,30,907,213,6
73,10,0,0.8,30,907,214,6
73,11,0,0.79,30,907,215,6
73,12,0,0.83,30,907,216,6
73,13,0,0.73,30,907,217,6
73,15,0,0.71,30,908,218,6
73,16,0,0.83,30,908,219,6
73,17,0,0.76,30,908,220,6
73,19,0,0.74,30,909,221,6
73,22,0,0.77,30,911,222,6
74,18,0,0.97,31,921,223,6
74,19,0,0.74,31,921,224,6
74,25,0,0.93,31,926,225,6
76,10,0,0.81,31,952,226,6
76,12,0,0.78,31,953,227,6
76,13,0,0.79,31,953,228,6
76,17,0,0.73,31,956,229,6
76,23,0,0.73,31,961,230,6
76,25,0,0.96,31,962,231,6
76,26,0,0.89,31,962,232,6
76,27,0,0.75,31,962,233,6
76,28,0,0.71,31,962,234,6
76,29,0,0.7,31,962,235,6
77,19,0,0.77,31,972,236,6
77,22,0,0.81,31,974,237,6
78,14,0,0.8,31,986,238,6
78,20,0,0.82,31,991,239,6
78,21,0,0.83,31,991,240,6
78,22,0,0.74,31,991,241,6
78,23,0,0.79,31,991,242,6
78,24,0,0.72,31,991,243,6
78,25,0,1.05,31,991,244,6
78,26,0,0.85,31,991,245,6
78,27,0,0.89,31,991,246,6
78,28,0,0.96,31,991,247,6
78,29,0,0.85,31,991,248,6
78,30,0,0.71,31,991,249,6
80,19,0,0.73,31,1021,250,6
81,25,0,0.78,31,1047,251,6
81,27,0,0.93,31,1048,252,6
81,30,0,0.71,31,1050,253,6
83,10,0,0.73,31,1071,254,6
83,11,0,0.82,31,1071,255,6
83,25,0,0.78,31,1084,256,6
83,28,0,0.74,31,1086,257,6
83,29,0,0.72,31,1086,258,6
87,25,0,0.92,31,1165,259,6
88,10,0,0.78,31,1170,260,6
88,13,0,0.72,31,1172,261,6
88,23,0,0.99,31,1181,262,6
88,28,0,0.71,31,1185,263,6
88,30,0,0.75,31,1186,264,6
90,12,0,0.78,31,1209,265,6
91,10,0,0.75,32,1209,266,6
91,16,0,0.75,32,1214,267,6
92,19,0,0.76,32,1237,268,6
93,12,0,0.91,32,1250,269,6
93,13,0,0.86,32,1250,270,6
93,19,0,0.71,32,1255,271,6
93,22,0,0.76,32,1257,272,6
97,22,0,0.91,32,1340,273,6
97,23,0,0.72,32,1340,274,6
97,24,0,0.71,32,1340,275,6
97,29,0,0.76,32,1344,276,6
99,16,0,0.93,32,1372,277,6
99,17,0,0.89,32,1372,278,6
99,18,0,1.01,32,1372,279,6
99,19,0,0.97,32,1372,280,6
99,20,0,0.85,32,1372,281,6
99,21,0,0.8,32,1372,282,6
100,11,0,0.99,33,1373,283,6
100,12,0,0.98,33,1373,284,6
100,13,0,1.08,33,1373,285,6
101,10,0,0.73,34,1374,286,6
102,12,0,0.81,35,1376,287,6
103,13,0,0.75,36,1380,288,6
103,14,0,0.72,36,1380,289,6
103,15,0,0.84,36,1380,290,6
103,16,0,0.7,36,1380,291,6
104,22,1,0.56,37,1393,291,7
105,10,0,0.75,37,1393,292,7
105,12,0,0.77,37,1394,293,7
105,13,0,0.94,37,1394,294,7
106,12,0,0.74,38,1397,295,7
106,13,0,0.9,38,1397,296,7
106,14,0,1.02,38,1397,297,7
106,15,0,0.84,38,1397,298,7
107,11,0,1.05,39,1398,299,7
107,12,0,0.84,39,1398,300,7
107,15,0,0.79,39,1400,301,7
108,17,0,0.92,39,1422,302,7
108,21,0,0.77,39,1425,303,7
109,12,0,0.91,39,1436,304,7
109,13,0,0.85,39,1436,305,7
109,25,0,0.79,39,1447,306,7
109,27,0,0.81,39,1448,307,7
109,28,0,0.79,39,1448,308,7
110,18,0,0.72,39,1458,309,7
111,11,0,0.86,40,1460,310,7
111,12,0,0.82,40,1460,311,7
111,13,0,0.89,40,1460,312,7
111,14,0,0.73,40,1460,313,7
112,14,0,0.79,41,1468,314,7
112,17,0,0.78,41,1470,315,7
112,18,0,0.82,41,1470,316,7
112,19,0,0.75,41,1470,317,7
112,20,0,0.87,41,1470,318,7
112,21,0,0.88,41,1470,319,7
112,23,0,0.84,41,1471,320,7
112,24,0,1.08,41,1471,321,7
112,25,0,0.88,41,1471,322,7
112,26,0,0.84,41,1471,323,7
112,27,0,0.73,41,1471,324,7
113,17,1,0.3,42,1479,324,8
114,10,0,0.81,42,1479,325,8
114,11,0,0.86,42,1479,326,8
114,12,0,0.78,42,1479,327,8
114,13,0,0.84,42,1479,328,8
114,14,0,0.97,42,1479,329,8
114,15,0,0.9,42,1479,330,8
114,17,0,0.71,42,1480,331,8
114,18,0,0.84,42,1480,332,8
114,19,0,0.89,42,1480,333,8
114,20,0,0.86,42,1480,334,8
114,21,0,0.8,42,1480,335,8
115,22,1,0.42,43,1492,335,9
116,12,0,0.76,43,1494,336,9
116,14,0,0.81,43,1495,337,9
116,16,0,0.78,43,1496,338,9
116,24,0,0.75,43,1503,339,9
118,10,0,0.77,45,1518,340,9
118,11,0,0.73,45,1518,341,9
118,12,0,0.74,45,1518,342,9
118,13,0,0.91,45,1518,343,9
118,14,0,0.93,45,1518,344,9
118,15,0,0.78,45,1518,345,9
118,16,0,1.0,45,1518,346,9
119,15,0,0.98,46,1526,347,9
119,16,0,0.72,46,1526,348,9
120,10,0,0.8,47,1529,349,9
120,11,0,0.81,47,1529,350,9
120,13,0,0.74,47,1530,351,9
121,30,0,0.86,48,1551,352,9
122,19,0,0.8,48,1560,353,9
122,22,0,0.82,48,1562,354,9
122,24,0,0.75,48,1563,355,9
122,26,0,0.79,48,1564,356,9
123,17,0,0.77,48,1575,357,9
123,20,0,0.91,48,1577,358,9
123,21,0,0.91,48,1577,359,9
124,14,0,0.94,49,1581,360,9
124,15,0,0.83,49,1581,361,9
124,16,0,0.72,49,1581,362,9
124,19,0,0.81,49,1583,363,9
124,25,0,0.71,49,1588,364,9
125,14,0,0.77,50,1592,365,9
126,14,0,0.74,51,1596,366,9
126,15,0,0.77,51,1596,367,9
126,16,0,0.79,51,1596,368,9
126,17,0,0.85,51,1596,369,9
126,18,0,0.84,51,1596,370,9
126,19,0,0.75,51,1596,371,9
126,30,0,0.91,51,1606,372,9
127,10,0,0.83,51,1606,373,9
127,11,0,0.83,51,1606,374,9
127,12,0,0.79,51,1606,375,9
127,13,0,0.94,51,1606,376,9
127,14,0,0.71,51,1606,377,9
128,10,0,0.8,52,1612,378,9
128,11,0,0.88,52,1612,379,9
129,10,0,0.8,53,1616,380,9
129,11,0,0.81,53,1616,381,9
129,15,0,0.87,53,1619,382,9
129,19,0,0.87,53,1622,383,9
129,25,0,0.72,53,1627,384,9
130,14,0,0.89,53,1636,385,9
130,15,0,0.86,53,1636,386,9
130,16,0,0.82,53,1636,387,9
130,19,0,0.72,53,1638,388,9
131,28,1,0.34,54,1661,388,10
132,17,0,0.71,54,1668,389,10
132,22,0,0.77,54,1672,390,10
132,23,0,0.79,54,1672,391,10
132,25,0,0.72,54,1673,392,10
132,26,0,0.9,54,1673,393,10
132,27,0,0.97,54,1673,394,10
132,28,0,0.82,54,1673,395,10
132,30,0,0.9,54,1674,396,10
134,11,0,0.77,55,1682,397,10
134,12,0,0.87,55,1682,398,10
135,18,0,0.79,56,1691,399,10
135,24,0,0.7,56,1696,400,10
135,25,0,0.71,56,1696,401,10
136,17,0,0.74,56,1708,402,10
137,10,0,0.91,56,1721,403,10
137,11,0,0.9,56,1721,404,10
137,12,0,0.85,56,1721,405,10
137,22,0,0.72,56,1730,406,10
137,27,0,0.75,56,1734,407,10
137,28,0,0.76,56,1734,408,10
140,14,0,0.86,58,1748,409,10
140,16,0,1.03,58,1749,410,10
140,17,0,0.97,58,1749,411,10
140,18,0,0.89,58,1749,412,10
140,19,0,1.01,58,1749,413,10
141,19,0,0.78,59,1758,414,10
142,28,1,0.18,60,1777,414,11
143,13,0,0.74,60,1780,415,11
143,14,0,1.09,60,1780,416,11
143,15,0,1.01,60,1780,417,11
143,16,0,0.81,60,1780,418,11
143,17,0,0.89,60,1780,419,11
145,11,0,0.87,62,1786,420,11
146,10,0,0.78,63,1786,421,11
146,12,0,0.89,63,1787,422,11
147,10,0,0.76,64,1787,423,11
148,11,0,1.04,65,1789,424,11
148,17,1,0.49,65,1794,424,12
149,13,0,0.87,65,1797,425,12
149,14,0,0.8,65,1797,426,12
149,21,0,0.7,65,1803,427,12
150,10,0,0.91,65,1812,428,12
150,12,0,0.94,65,1813,429,12
150,13,0,1.06,65,1813,430,12
150,14,0,0.93,65,1813,431,12
150,18,0,0.71,65,1816,432,12
150,21,0,0.91,65,1818,433,12
