Rewardlist,ButtonData,Zposition(Inches),Zposition(mm)
2,1,11.006467062577606,279.5642633894712
2,1,11.01490910294652,279.7786912148416
2,1,11.017310889831185,279.8396966017121
2,1,11.010830641192198,279.6750982862818
2,1,10.997773931640387,279.34345786366583
2,1,11.017126678526402,279.8350176345706
2,1,11.012976644226908,279.72960676336345
2,1,10.990223614785075,279.1516798155409
2,1,10.995434330737591,279.2840320007348
2,1,11.0119265224576,279.702933670423
2,1,11.023588154038787,279.99913911258517
-1.5318604085236789,0,11.100861863094568,281.961891322602
2,1,11.001949778988958,279.4495243863195
2,1,11.012324278077484,279.71303666316805
2,1,10.997567427247763,279.33821265209315
2,1,10.996570104897023,279.31288066438435
2,1,10.99643986633122,279.309572604813
2,1,11.019414653331042,279.8931321946084
2,1,11.009346390870213,279.6373983281034
2,1,11.004993372139335,279.52683165233907
2,1,11.006361463740468,279.5615811790079
2,1,10.99805083525777,279.3504912155473
2,1,11.015824292868375,279.8019370388567
2,1,11.018304692220688,279.86493918240546
2,1,11.024719234916567,280.0278685668808
2,1,10.996144189587236,279.30206241551576
2,1,11.014061965608597,279.75717392645834
2,1,11.001255173304678,279.4318814019388
2,1,10.999911721432209,279.3977577243781
2,1,10.999719296884537,279.3928701408672
2,1,11.00138541187048,279.43518946151016
2,1,10.997577987131477,279.3384808731395
2,1,11.01395636677146,279.7544917159951
2,1,11.004956999206543,279.5259077798462
2,1,11.011008985894918,279.6796282417309
2,1,10.990481745275856,279.15823633000673
2,1,10.997522841072083,279.3370801632309
2,1,11.02512051049769,280.0380609666413
2,1,11.020911810177564,279.9311599785101
2,1,11.011418474718928,279.6900292578608
2,1,11.012699740609527,279.72257341148196
2,1,11.001970898756385,279.4500608284122
2,1,10.993610990816356,279.2377191667354
2,1,11.002514146107435,279.46385931112883
2,1,11.009168046167494,279.63286837265434
2,1,11.020203124648333,279.91315936606765
2,1,10.99423167731464,279.25348460379183
-1.470942786020041,0,11.040212930965424,280.42140844652175
2,1,11.011617939189076,279.6950956554025
-1.5090088201671836,0,11.077662971895933,281.3726394861567
2,1,10.99562558196485,279.2888897819072
2,1,10.998040275374056,279.350222994501
2,1,11.00763920966983,279.59403592561364
2,1,10.996776609289647,279.31812587595704
2,1,11.014480840995908,279.7678133612961
2,1,11.018302345579864,279.8648795777285
2,1,11.002592758575082,279.46585606780707
2,1,10.99003471019864,279.1468816390455
2,1,11.020106912374496,279.9107155743122
2,1,11.008340855276584,279.61185772402524
2,1,11.005026225110889,279.5276661178166
2,1,11.012659847715497,279.7215601319736
2,1,10.998680908319354,279.3664950713116
2,1,11.004303459736706,279.5093078773123
2,1,10.999308634740114,279.38243932239885
2,1,11.007111215484143,279.5806248732972
2,1,11.019252735114097,279.88901947189805
2,1,11.002250149014593,279.4571537849706
2,1,11.010064462962747,279.6556373592538
2,1,11.003207578471303,279.48147249317105
2,1,11.01693073401749,279.83004064404423
2,1,10.998326565554738,279.35749476509034
2,1,10.998457977440953,279.3608326270002
2,1,11.004552203664185,279.51562597307026
2,1,10.997189618074895,279.3286162991023
2,1,11.010925680145622,279.6775122756988
2,1,10.99696082059443,279.3228048430985
2,1,11.005827602952719,279.548021114999
2,1,10.995684247985482,279.29037989883125
2,1,11.003462189000846,279.4879396006215
2,1,10.998814666846394,279.3698925378984
2,1,10.995049481642246,279.274256833713
2,1,11.02289941495657,279.98164513989684
2,1,10.990525158131122,279.1593390165305
2,1,11.024147827875614,280.0133548280406
-1.459735229438543,0,11.028269702485204,280.11805044312416
2,1,10.998232699921727,279.3551105780119
2,1,11.021910305848717,279.9565217685574
2,1,11.01944985294342,279.8940262647629
2,1,11.020846104234458,279.92949104755525
2,1,11.00029070392549,279.4073838797074
2,1,11.001277466392517,279.43244764636995
2,1,11.00061571367979,279.41563912746665
2,1,11.000280144041778,279.40711565866116
2,1,11.005230382862687,279.5328517247122
2,1,10.996768396046757,279.3179172595876
2,1,11.020857837438584,279.92978907094
2,1,11.005143557152152,279.53064635166464
-1.5381611391395342,0,11.106029166191817,282.09314082127213
2,1,11.012084920713306,279.706956986118
-1.5558465977191922,0,11.12445146999061,282.5610673377615
2,1,11.02228107509911,279.9659393075174
2,1,11.022208329233527,279.96409156253156
2,1,11.022141449970007,279.9623928292382
2,1,11.004982812255621,279.52656343129274
2,1,11.005257369232178,279.5335371784973
2,1,11.003551361352205,279.490204578346
2,1,11.004391458767653,279.51154305269836
2,1,11.017315583112836,279.83981581106605
2,1,11.01471315843761,279.77371422431526
2,1,10.997888917040825,279.34637849283695
2,1,10.994611833128333,279.26314056145964
2,1,11.005699711027741,279.5447726601046
2,1,11.022763309788704,279.9781880686331
2,1,11.02049997471273,279.9206993577033
2,1,11.022385500615835,279.96859171564216
2,1,11.003478615486623,279.4883568333602
2,1,11.000538274532557,279.41367217312694
2,1,10.993592217689752,279.2372423293197
2,1,11.01808762794435,279.85942574978645
2,1,11.013348586797715,279.73905410466193
2,1,11.001853566715122,279.44708059456406
2,1,10.990629583647847,279.1619914246553
-1.5397509882986533,0,11.110393918126821,282.2040055204212
2,1,11.008093284669519,279.6055694306058
2,1,11.016226741769911,279.81215924095574
2,1,11.000670859739184,279.4170398373753
2,1,10.996547811809183,279.3123144199532
2,1,11.020079926005007,279.91003012052715
2,1,10.9937916821599,279.24230872686144
2,1,11.012609394937753,279.7202786314189
2,1,11.015697574263811,279.7987183863008
-1.537387920987607,0,11.105062350171805,282.06858369436384
2,1,11.024772034335136,280.0292096721124
2,1,11.016755909276009,279.82560009561064
2,1,10.995979924729467,279.29789008812844
2,1,11.01717478466332,279.8362395304483
-1.5043953243046992,0,11.073934159624576,281.27792765446424
-1.4558104726582766,0,11.025052457913757,280.03633243100944
2,1,11.000026706832648,279.4006783535492
2,1,10.99565608829558,279.2896646427077
2,1,11.000320036935806,279.40812893816945
2,1,11.01923630862832,279.8886022391593
2,1,11.01465097245574,279.7721347003758
2,1,11.015283392158151,279.78819816081705
2,1,11.005861629244686,279.548885382815
2,1,11.018254239442944,279.8636576818508
-1.5461103849351403,0,11.114777443188428,282.31534705698607
2,1,11.009652627497912,279.64517673844693
2,1,11.01004803647697,279.655220126515
2,1,11.016456712570786,279.81800049929797
2,1,11.003997223109007,279.50152946696875
2,1,11.006037627306581,279.5533557335871
2,1,10.995029535195231,279.27375019395885
2,1,11.00261857162416,279.4665117192536
2,1,11.005475606828929,279.53908041345477
2,1,11.005018011868,279.5274575014472
2,1,11.020103392413258,279.91062616729675
2,1,11.02293461456895,279.9825392100513
2,1,11.021784760564566,279.95333291834
2,1,10.99793936981857,279.34765999339163
2,1,11.00931823118031,279.63668307197986
2,1,10.993682563361526,279.23953710938275
2,1,11.001926312580705,279.4489283395499
2,1,11.015491069871187,279.79347317472815
2,1,11.00585458932221,279.5487065687841
2,1,11.016412126395107,279.8168680104357
-1.4879289456337688,0,11.056099689352513,280.8249321095538
2,1,10.996200508967043,279.3034929277629
2,1,11.00280160960853,279.47116088405664
2,1,11.004463031312824,279.5133609953457
2,1,11.006896497848631,279.5751710453552
2,1,11.018216693189741,279.86270400701943
-1.5354824486374863,0,11.104614141774178,282.0571992010641
2,1,11.010125475624204,279.6571870808547
2,1,11.013898874071241,279.7530314014095
2,1,10.998306619107723,279.35698812533616
2,1,10.997934676536918,279.3475407840377
2,1,11.000393956121803,279.4100064854938
2,1,11.024410651648045,280.0200305518603
2,1,11.02377588530481,280.00390748674215
2,1,11.022426566830278,279.96963479748905
2,1,11.022684697321058,279.97619131195484
2,1,11.016040183824302,279.80742066913723
2,1,11.023181011855602,279.9887977011323
2,1,11.019054443964363,279.8839828766948
2,1,10.999197169300913,279.37960810024316
2,1,11.020013046741486,279.9083313872337
2,1,11.023568207591772,279.998632472831
2,1,10.999206555864214,279.379846518951
-1.5306941280335185,0,11.100723411285877,281.95837464666124
2,1,10.996733196434379,279.3170231894332
-1.5500902877748004,0,11.119796907913685,282.44284146100756
2,1,11.008087418067456,279.60542041891335
2,1,11.015410110762716,279.79141681337296
-1.5418430185943848,0,11.111341961020232,282.22808580991386
2,1,11.012130680209399,279.7081192773187
2,1,11.02522258937359,280.04065377008914
2,1,11.01621383524537,279.8118314152324
2,1,11.01375220901966,279.74930610909934
2,1,11.028301382136345,280.11885510626314
2,1,10.999830762323738,279.3957013630229
2,1,10.996598264586925,279.3135959205079
2,1,10.994968522533775,279.27220047235784
2,1,11.0017773008883,279.4451434425628
2,1,10.99807312834561,279.35105745997845
2,1,10.996821195465326,279.3192583648193
2,1,10.993783468917012,279.2421001104921
2,1,11.01763824622631,279.84801145414826
2,1,11.000011453667284,279.400290923149
2,1,11.011461887574196,279.69113194438455
2,1,11.024393051841855,280.0195835167831
-1.4986824272155754,0,11.066110459113121,281.0792056614733
2,1,11.006536288481952,279.5660217274416
2,1,11.018660208305716,279.8739692909652
2,1,10.993232008323073,279.22809301140603
2,1,10.997140338617564,279.3273646008861
2,1,11.00095832324028,279.4243414103031
2,1,10.993411526346208,279.23265276919363
2,1,11.008840689772368,279.6245535202181
2,1,11.021872759595514,279.955568093726
-1.4683661743938927,0,11.03741104182005,280.35024046222924
2,1,11.012821765932442,279.725672854684
2,1,10.993091209873556,279.2245167307883
2,1,11.002742943587899,279.46967076713264
2,1,11.012297291707993,279.71235120938303
2,1,11.002041297981144,279.45184896872104
2,1,11.011437247845532,279.6905060952765
2,1,10.994059199213982,279.24910366003513
2,1,10.99812240780294,279.35230915819466
-1.4553869039893144,0,11.022949867734313,279.9829266404515
2,1,11.02545842677653,280.04664404012385
2,1,11.023529488018156,279.9976489956611
-1.509566147363186,0,11.078654427644612,281.3978224621731
2,1,11.006836658507586,279.57365112609267
-1.5568732530802478,0,11.12616451779306,282.6045787519437
2,1,11.021088981559872,279.93566013162075
2,1,11.010587763866782,279.66892920221625
2,1,11.002403853988648,279.46105789131167
2,1,11.001689301857352,279.44290826717673
-1.5129793364435429,0,11.083861623635888,281.5300852403515
2,1,11.009171566128732,279.63295777966977
2,1,11.006021200820804,279.5529385008484
2,1,11.025907808494567,280.058058335762
2,1,11.007331799721719,279.58622771293165
2,1,11.017732111859322,279.8503956412268
-1.5361688410788776,0,11.104587155404687,282.05651374727904
2,1,10.990852514526248,279.1676538689667
2,1,10.999963347530365,279.39906902727125
2,1,11.0156964009434,279.79868858396236
-1.5791651675999159,0,11.150311451885104,283.21791087788165
2,1,11.008737437576055,279.6219309144318
2,1,11.001681088614465,279.4426996508074
2,1,10.998052008578181,279.3505210178858
2,1,10.995322865298391,279.2812007785791
2,1,11.02013976534605,279.91155003978963
2,1,11.006115066453814,279.5553226879269
2,1,10.998787680476903,279.3692070841133
2,1,10.9972365508914,279.3298083926415
2,1,11.000918430346251,279.4233281307948
2,1,10.999654764261843,279.3912310122508
2,1,11.014354122391344,279.7645947087401
2,1,11.004064102372528,279.5032282002622
2,1,10.992030528220534,279.19757541680156
