Rewardlist,,ButtonData,Zposition(Inches),Zposition(mm),,,,,
0.302809358772636,0.302809358772636,0,12.0997775829554,307.334350607066,307.334350607066,,,,
0.156308572050929,0.229558965411782,0,12.2437099712938,310.990233270863,309.162291938964,,,,
0.122992138934137,0.194036689919234,0,12.2777233567357,311.854173261087,310.059585713005,,, ,
0.330262709787489,0.228093194886298,0,12.0718947966695,306.626127835405,309.201221243605,,,,
0.293347702965141,0.241144096502066,0,12.1069665171236,307.516949534939,308.864366901872,,,, 
0.257114395302535,0.243805812968811,0,12.1444775707155,308.469730296175,308.798594134256,,,,
0.254975432190299,0.245401472857595,0,12.1458656087637,308.504986462598,308.756650181162,,,,
0.295053710845112,0.251608002606035,0,12.1049448860526,307.465600105736,308.595268921733,,,,
0.304603365683555,0.257496376281315,0,12.0958281864464,307.234035935739,308.444020812179,,,,
0.350543553119898,0.266801093965173,0,12.0495582959741,306.058780717743,308.205496802735,,,,
0.408567767485975,0.279688973376155,0,11.9920468226284,304.597989294761,307.877541574737,,,,
0.161961629799007,0.269878361411393,0,12.2385720012069,310.859728830655,308.126057179397,,,,
0.255799103119969,0.268795341542822,0,12.144987965095,308.482694313414,308.153490805091,,,,
0.260445451954007,0.268198920857906,0,12.1411160077333,308.384346596427,308.169980504472,,,,
0.251038942205906,0.267054922281106,0,12.1492412515908,308.590727790408,308.198030323534,,,,
0.351236985483766,0.272316301231273,0,12.048787424463,306.039200581361,308.063103464648,,,,
0.191790954649449,0.267579516138224,0,12.2096473063946,310.125041582422,308.184393942165,,,,
0.461831820937991,0.278371310849322,0,11.9381280563861,303.228452632207,307.909063869389,,,,
0.107736626929045,0.269390538011413,0,12.2925306603432,312.230278772716,308.136496232722,,,,
0.233586974388361,0.26760035983026,0,12.1671449477673,309.045481673288,308.18194550475,,,,
0.188532643863558,0.263835230498513,0,12.2131355879813,310.213643934726,308.278693049035,,,,
0.145908259913325,0.258474913653731,0,12.2550278199941,311.27770662785,308.415011848072,,,,
0.150474822959303,0.253779257536582,0,12.2515770846605,311.190057950377,308.535666026433,,,,
0.384833842179178,0.259239865230024,0,12.016769857043,305.225954368893,308.397761374036,,,,
0.216335644361378,0.257523696395278,0,12.1852633615792,309.505689384111,308.442078494439,,,,
0.45421462481916,0.265088732103889,0,11.9482913578004,303.486600488129,308.251483186504,,,,
0.353485067394375,0.268362670447981,0,12.048875423494,306.041435756747,308.169629577994,,,,
0.304063638293742,0.269637705013901,0,12.0971024124146,307.26640127533,308.137371424328,,,,
0.119828867101669,0.264471883016927,0,12.2806085516304,311.927457211412,308.268064037675,,,,
0.101135526287555,0.259027337792615,0,12.3018996238381,312.468250445487,308.408070251269,,,,
0.094053364276887,0.253705596711463,0,12.3069730613023,312.597115757079,308.543200751457,,,,
0.151199934974313,0.250502294782177,0,12.2478459257483,311.095286514008,308.622953431536,,,,
0.250573134002091,0.250504441425204,0,12.1522015389919,308.665919090395,308.624255421199,,,,
0.158786624762417,0.247806858582181,0,12.2409104287893,310.919124891247,308.691751582082,,,,
0.210172192233802,0.246731582400799,0,12.1905526899993,309.640038325983,308.718845489051,,,,
0.159223099955916,0.244300791221774,0,12.2429907258809,310.971964437374,308.781432126504,,,,
0.09826675787866,0.240353925455744,0,12.3048000718981,312.541921826212,308.883066983253,,,,
0.29749187066257,0.241857555592766,0,12.1045177974224,307.454752054529,308.845479748287,,,,
0.250828917852044,0.242087590522491,0,12.1515550394446,308.649498001892,308.840454575302,,,,
0.253551021209359,0.242374176289663,0,12.1481254238784,308.562385766512,308.833502855083,,,,
0.206889241719246,0.241508690080628,0,12.1933803921938,309.711861961722,308.854926247928,,,,
0.357886192262173,0.244279582989713,0,12.0438571320891,305.913971155064,308.784903507621,,,,
0.242662607780098,0.24424197891507,0,12.1594280194134,308.849471693099,308.78640509333,,,,
0.356983908864857,0.246804295504838,0,12.0451031983674,305.945621238531,308.721841823903,,,,
0.296520361360907,0.247909096968306,0,12.1030206405759,307.416724270628,308.692839211608,,,,
0.200382006710768,0.246875899354012,0,12.2013073449016,309.9132065605,308.719368936584,,,,
0.347280549052359,0.24901216849653,0,12.0534314266562,306.157158237069,308.664853815317,,,,
0.11001404184997,0.246116374191394,0,12.2923135960668,312.224765340098,308.73901863875,,,,
0.100178096830845,0.243138042000362,0,12.3022551399231,312.477280554047,308.815309698246,,,,
0.442051985421777,0.24711632086879,0,11.9571522735566,303.711667748337,308.713236859248,,,,
0.153059647828341,0.244121326649904,0,12.2466573521704,311.065096745127,308.787851782009,,,,
0.257996732252836,0.246155089853942,0,12.1453129748493,308.490949561173,308.737866107815,,,,
0.444484278637171,0.252584932648003,0,11.9559836464256,303.68198461921,308.574422334978,,,,
1,0.265979678452253,1,11.9009185461402,302.283331071961,308.487566399709,,,,
1,0.280112724392951,1,11.8985988916844,302.224411848784,308.381715645986,,,,
0.183477979525923,0.278639996077418,0,12.216887866661,310.308951813188,308.418500076326,,,,
0.197417026028038,0.277488827954173,0,12.2046102418631,309.997100143323,308.448342349941,,,,
0.340455344212055,0.278396860621512,0,12.0610885156691,306.351648297995,308.426063313786,,,,
0.240427432394029,0.277113341955721,0,12.1608899766475,308.886605406846,308.459114703208,,,,
0.352923046916723,0.277160931831658,0,12.0469183250457,305.991725456161,308.457773597976,,,,
0.283067069509626,0.274650917872131,0,12.1176038399845,307.787137535607,308.521556562793,,,,
1,0.291411685276151,1,11.8990764330924,302.236541400546,308.349092814191,,,,
0.155226770630478,0.289400238626361,0,12.2467852440953,311.068345200021,308.400805831923,,,,
0.403418064194918,0.292259690871179,0,11.9984742718488,304.761246504959,308.328343830094,,,,
0.39748458286822,0.295188603684425,0,12.001338346976,304.833994013191,308.25320915455,,,,
0.199067887848617,0.292145221731722,0,12.202315227136,309.938806769255,308.331201278307,,,,
0.346296133226156,0.295235325303257,0,12.0533727606356,306.155668120145,308.251813809062,,,,
0.448684765714407,0.294972384198785,0,11.9498612605125,303.526476017017,308.257774276758,,,,
0.295499572601914,0.298727643112242,0,12.1037480992317,307.435201720486,308.161872735713,,,,
0.152362695503236,0.29710315753454,0,12.2488854876339,311.121691385902,308.203396929966,,,,
0.431658713206648,0.301965678921402,0,11.9698077075273,304.033115771193,308.079786366695,,,,
0.198529333779215,0.303018100398719,0,12.2018893118262,309.927988520386,308.052792004546,,,,
0.288573462206125,0.305780073183656,0,12.1126101883084,307.660298783032,307.982196821199,,,,
0.350929575535654,0.305101987850785,0,12.0491347273052,306.048022073551,307.998638175292,,,,
1,0.320775274963558,1,11.9078716429055,302.459939729799,307.857723182206,,,,
1,0.331690982467175,1,11.9055531617701,302.401050308961,307.836012178622,,,,
0.280908159950375,0.330239444318295,0,12.1206697262228,307.865011046058,307.872483684409,,,,
1,0.34415817155242,1,11.9011191839308,302.288427271841,307.772924204339,,,,
0.352072389617563,0.348803042002738,0,12.0495008032739,306.057320403157,307.655521468174,,,,
0.241465820959212,0.351609647896171,0,12.1586407214165,308.829474323978,307.582745945744,,,,
0.303959212777018,0.355807764866173,0,12.0960921835393,307.240741461897,307.47561845984,,,,
0.291550176092983,0.358614769688547,0,12.1082606895387,307.549821514283,307.404709159846,,,,
0.298607698374987,0.359575460976005,0,12.1020068917394,307.39097505018,307.379210279041,,,,
0.234018756300211,0.361080103606761,0,12.1667225524187,309.034752831435,307.341522837845,,,,
0.300155307999253,0.36287976592207,0,12.1002433911592,307.346182135443,307.295645714034,,,,
1,0.379695303922951,1,11.8978198069304,302.204623096033,307.120298887207,,,,
0.269129196327926,0.383112552691937,0,12.130531484291,308.11549970099,307.031770444703,,,,
0.205646695402264,0.381275649186731,0,12.1958877779156,309.775549559056,307.078186394794,,,,
0.2927774692446,0.382114620214582,0,12.1069195843071,307.5157574414,307.055511583584,,,,
0.452154274174571,0.386086685273886,0,11.9503599216878,303.539142010871,306.955046708471,,,,
0.451903183606266,0.390986964111626,0,11.9485776479811,303.493872258719,306.830686914411,,,,
0.275183529657125,0.389332910859525,0,12.1260611335188,308.001952791378,306.872446547137,,,,
0.403984777954221,0.392559354263008,0,11.9994493011117,304.786012248237,306.79117735824,,,,
0.450306294524671,0.394425801976204,0,11.9512692450076,303.562238823194,306.743509709933,,,,
1,0.408495394748986,1,11.8971111214012,302.18662248359,306.638907674192,,,,
0.487753988814353,0.414242834391058,0,11.9142850122809,302.622839311936,306.493100329221,,,,
0.401702669751645,0.415331276805043,0,11.9979697440714,304.748431499413,306.464925794468,,,,
1,0.433130995968044,1,11.8990682198495,302.236332784176,306.265157143349,,,,
0.309966613289715,0.437326766297221,0,12.0906597100288,307.102756634731,306.157666664963,,,,
0.451361109575629,0.437512948780298,0,11.9506227454603,303.545817734691,306.15434966469,,,,
1,0.454451755823732,1,11.8990259803146,302.235259899991,305.977752927787,,,,
1,0.469291821178675,1,11.893306043303,302.089973499897,305.849733406562,,,,
0.428764131748675,0.468977418240905,0,11.973867396155,304.136231862337,305.858818351425,,,,
0.310027625951172,0.455177970759928,0,12.0906338969797,307.102100983284,305.955193749651,,,,
1,0.455177970759928,1,11.9093218669355,302.496775420162,305.960641021078,,,,
1,0.47150841116941,1,11.9056259076357,302.402898053947,305.802519945894,,,,
1,0.487560070648849,1,11.9026386338651,302.327021300174,305.649118369031,,,,
0.477857031133771,0.490308104387283,0,11.9238593068481,302.86602639394,305.57940593095,,,,
1,0.505499555739403,1,11.90435872159,302.370711528387,305.44908805338,,,,
0.451527721074223,0.507471649222553,0,11.951224658832,303.561106334332,305.400475670944,,,,
0.445444054734706,0.510719188927054,0,11.9580486903518,303.734436734937,305.31942165493,,,,
1,0.510719188927054,1,11.9039116865128,302.359356837426,305.321877963668,,,,
0.324346828266977,0.514101590079784,0,12.0773835895598,306.765543174819,305.235821923164,,,,
0.342290417337418,0.512879037142634,0,12.0588885398954,306.295768913344,305.266512371332,,,,
0.353523786967994,0.51199982122463,0,12.0465064895809,305.981264835354,305.289457787775,,,,
0.354217219331861,0.515102807854295,0,12.0476598635465,306.010560534081,305.210892863071,,,,
0.324730504041909,0.51467149527061,0,12.074338823089,306.688206106461,305.221543622798,,,,
1,0.525697799956322,1,11.9020484536976,302.312030723918,305.197254716936,,,,
1,0.539787808504283,1,11.9062982202321,302.419974793896,305.096950178404,,,,
1,0.556740554594219,1,11.9049606349617,302.386000128028,304.922236353247,,,,
1,0.568107380330086,1,11.8982023093849,302.214338658378,304.88586081099,,,,
1,0.584136793654501,1,11.9077789505929,302.457585345059,304.736452747484,,,,
1,0.598365324410379,1,11.9088630986542,302.485122705815,304.632949225939,,,,
1,0.611346732899666,1,11.9189407476783,302.741094991028,304.566810684289,,,,
0.304892002505063,0.597444572949767,0,12.095511389935,307.225989304349,304.66213167578,,,,
0.167110159769655,0.58078677614516,0,12.2331489142597,310.721982422196,304.828550318045,,,,
0.465658018803596,0.584481773322225,0,11.9357016297728,303.166821396229,304.734586525048,,,,
1,0.584481773322225,1,11.9035385706216,302.349879693789,304.735815573487,,,,
1,0.597440325529874,1,11.903781447947,302.356048777854,304.661790140981,,,,
0.357655048140883,0.599764110073507,0,12.0413861193001,305.851207430223,304.602224803106,,,,
0.209325054895878,0.597871426915884,0,12.1898475244313,309.622127120556,304.649852516279,,,,
0.093099454781413,0.593902412489653,0,12.3077580126584,312.617053521522,304.751197156424,,,,
0.470448686048387,0.597339232243121,0,11.9318449255765,303.068861109642,304.664754877613,,,,
0.162060188713671,0.59590006089139,0,12.2392830333769,310.877789047774,304.70161560194,,,,
0.348479682514071,0.596866548381686,0,12.0529961247832,306.146101569492,304.677613990621,,,,
0.388151992306113,0.584629588227809,0,12.0141040730655,305.158243455864,304.736686397817,,,,
0.205186753800511,0.58335073937726,0,12.1938767067283,309.7244683509,304.768865770816,,,,
0.400252445721627,0.587242854383647,0,12.0025480403215,304.864720224165,304.670649184118,,,,
0.411035260313749,0.58960801020503,0,11.9910811799288,304.573461970191,304.611803274693,,,,
0.227881117221713,0.585122547065973,0,12.1732286141068,309.200006798312,304.725020570442,,,,
0.396909655866027,0.584022676511168,0,12.0048759080201,304.923848063712,304.753620086542,,,,
0.349588470304013,0.585510775324106,0,12.0506588705212,306.086735311238,304.715315736939,,,,
1,0.597431079765022,1,11.913861443612,302.612080667744,304.67183710533,,,,
0.304665551665424,0.594518264907837,0,12.097055479598,307.26520918179,304.745896512502,,,,
0.403711394298076,0.582592492793799,0,11.996026725468,304.699078826888,304.796145639367,,,,
1,0.592837413017511,1,11.9255535815239,302.909060970707,304.801870072543,,,,
0.233229111662508,0.589467941855729,0,12.1694141494453,309.10311939591,304.888963830473,,,,
0.305945644235612,0.575586854740441,0,12.0958422662914,307.234393563801,304.988925046065,,,,
0.455669542130828,0.578500913317263,0,11.9436919417828,303.369775321284,304.914265419796,,,,
0.341598158293964,0.57630565429163,0,12.0593003753603,306.30622953415,304.969473655786,,,,
0.350049585226177,0.563306645996154,0,12.0513511295646,306.104318690942,305.046854831605,,,,
1,0.563306645996153,1,11.9078974559546,302.460595381246,305.054267269232,,,,
0.221628492742775,0.559163933216036,0,12.1779348022819,309.319543977959,305.157933511544,,,,
1,0.572963380697012,1,11.9025295150667,302.324249682695,305.062376485532,,,,
0.399114324921371,0.560945667195439,0,12.0004912096381,304.812476724808,305.108690511625,,,,
0.35540579290986,0.548053783053637,0,12.0465815820873,305.983172185017,305.180295994247,,,,
0.355318967199326,0.535160162397623,0,12.0428469032139,305.888311341632,305.251521795076,,,,
1,0.545603021774948,1,11.9269451395333,302.944406544145,305.25308939808,,,,
0.348417496532202,0.532571371705592,0,12.0519025901586,306.118325790028,305.328041683313,,,,
0.256092433223129,0.52866266594857,0,12.1427797760785,308.426606312393,305.425351682874,,,,
0.296174231839181,0.52567726949066,0,12.1045870233268,307.456510392499,305.499793156025,,,,
0.304426194301248,0.511765793376684,0,12.0950139020801,307.213353112833,305.596873081533,,,,
0.258006118816137,0.510438979187668,0,12.1423655939728,308.416086086909,305.629883939775,,,,
0.300148268076777,0.509596136202455,0,12.0984822372198,307.301448825383,305.649997538016,,,,
0.191207814404368,0.506349816751182,0,12.2096449597538,310.124981977745,305.732871880864,,,,
0.230104559403658,0.503867563552618,0,12.1717807367176,309.163230712627,305.795925284435,,,,
0.405909023430944,0.505491133940399,0,11.9979650507897,304.748312290059,305.757127408107,,,,
0.339303143566847,0.492277196811736,0,12.0647598352402,306.444899815102,305.83978478993,,,,
0.15066842082739,0.475290565228284,0,12.2496082530081,311.140049626406,306.014186286581,,,,
0.435352325865626,0.463997611745596,0,11.9644444599211,303.896889281996,306.04440406966,,,,
0.200883014526964,0.448015272036135,0,12.1989020380557,309.852111766614,306.197159531825,,,,
1,0.448015272036135,1,11.9096339701653,302.504702842197,306.198101881767,,,,
0.251390938329695,0.433043090802729,0,12.1485489925474,308.573144410704,306.319862315865,,,,
0.407204369166493,0.421187178186059,0,11.9955738237888,304.687575124235,306.358791918529,,,,
1,0.435089338135958,1,11.9093863995582,302.498414548778,306.264240423418,,,,
0.302340030607581,0.437793935552716,0,12.0974063024014,307.274120080996,306.195283176594,,,,
1,0.448480775176644,1,11.9088830451012,302.48562934557,306.181659335581,,,,
0.398980566394329,0.436460386504531,0,12.0024565213293,304.862395641764,306.23190965454,,,,
0.354693587419392,0.423554258252919,0,12.0460219082505,305.968956469561,306.304167808374,,,,
0.453105837029218,0.425463274030686,0,11.946825880605,303.449377367367,306.256131207117,,,,
1,0.441276772932768,1,11.9136126996845,302.605762571986,306.115803916146,,,,
0.405633293133974,0.447527449699819,0,11.993106330961,304.624900806409,305.955960861843,,,,
0.297829786941408,0.44407507171768,0,12.1042584936112,307.448165737725,306.043546954405,,,,
0.25042177566886,0.445842303456783,0,12.150521344161,308.62324214169,305.998456016284,,,,
0.348078406932951,0.445834277945161,0,12.0512420107663,306.101547073463,305.997564926363,,,,
1,0.458071238099039,1,11.9063228599608,302.420600643004,305.942812070106,,,,
1,0.473967503023029,1,11.8922911211461,302.064194477111,305.78960659263,,,,
0.456906221845745,0.475100578545511,0,11.9443630810589,303.386822258895,305.760048633324,,,,
1,0.486879873339236,1,11.9034693447173,302.348121355818,305.715541821037,,,,
0.402529860642552,0.490372848207653,0,11.9982443010479,304.755405246617,305.626649790003,,,,
0.35817482908368,0.489598151672006,0,12.0434875361592,305.904583418443,305.646264497098,,,,
1,0.502606382265925,1,11.9107662243634,302.533462098831,305.57519903285,,,,
0.255530412745475,0.487716990520835,0,12.1465285347968,308.52182478384,305.693393915172,,,,
