Rewardlist,ButtonData,Zposition(Inches),Zposition(mm)
1,1,11.879993549901247,301.75183616749166
1,1,11.87822300939858,301.7068644387239
1,1,11.887117951446772,301.932795966748
1,1,11.865226139187813,301.3767439353704
0.17959780892133637,0,12.20113252016008,309.908766012066
0.16399147411286918,0,12.212896230617165,310.207564257676
1,1,11.861602925753594,301.2847143141413
1,1,11.85579264307022,301.1371331339836
1,1,11.863499011540414,301.3328748931265
0.3741613197058449,0,12.008276190575957,305.0102152406293
1,1,11.878241782525182,301.7073412761396
1,1,11.870571786987782,301.5125233894896
0.46074532623589093,0,11.916912076684833,302.68956674779474
1,1,11.878665351194144,301.7180999203312
1,1,11.89136889130175,302.04076983906447
1,1,11.877882746478916,301.6982217605644
1,1,11.875800102746487,301.64532260976074
1,1,11.851525276729465,301.0287420289284
1,1,11.876846704554557,301.67190629568574
0.1401155770361413,0,12.239933052885533,310.8942995432925
1,1,11.86984550165236,301.49407574196994
1,1,11.852169429636001,301.0451035127544
1,1,11.860433125302196,301.25500138267574
0,0,11.904514773204923,302.374675239405
1,1,11.882516188788415,301.81591119522574
1,1,11.871722814312578,301.54175948353947
1,1,11.884802990272641,301.8739959529251
1,1,11.8786242849797,301.7170568384844
0.3909210284799336,0,11.989373998728395,304.5300995677012
0.40741439352035513,0,11.973166923868657,304.1184398662639
0.33181266605257953,0,12.046904245200754,305.9913678280991
1,1,11.881696037819982,301.79507936062754
0.4752862861096858,0,11.904864422687888,302.38355633627236
0,0,12.076527065658569,306.74378746772766
0.4160770181268454,0,11.964831655657292,303.9067240536952
1,1,11.895728949955107,302.1515153288597
1,1,11.88658291733861,301.9192061004007
0.4060556884825228,0,11.974811919087172,304.1602227448141
0.3326680166333915,0,12.044846241196991,305.93909452640355
0.44501579278409586,0,11.932701449477673,303.09061681673285
1,1,11.88803431468904,301.9560715931016
1,1,11.901292835351825,302.29283801793633
1,1,11.89097700228393,302.0308158580118
1,1,11.886345906615258,301.91318602802755
1,1,11.885447143179178,301.8903574367511
1,1,11.894616642203927,302.1232627119797
1,1,11.89075407140553,302.0251534137004
1,1,11.879836324965954,301.7478426541352
1,1,11.88219352567494,301.80771555214346
1,1,11.891901578769088,302.05430010073485
1,1,11.874419104620815,301.61024525736866
1,1,11.884639898735285,301.86985342787625
1,1,11.877377045381069,301.6853769526791
0.38136550703942795,0,11.999999588385224,304.79998954498467
1,1,11.893843424052001,302.1036229709208
1,1,11.893475001442432,302.09426503663775
0.288409197348356,0,12.09419492443204,307.1925510805738
0,0,12.198437403172255,309.8403100405753
1,1,11.893169938135147,302.0865164286327
1,1,11.888273672053218,301.9621512701517
1,1,11.886736622312664,301.9231102067417
0.30339015237689004,0,12.075638862106205,306.7212270974976
0.40162053732275993,0,11.977457756617666,304.2274270180887
1,1,11.902723112934828,302.3291670685446
1,1,11.886601690465213,301.9196829378164
1,1,11.89105209479034,302.0327232076746
0.4230125150859365,0,11.954301104953885,303.63924806582867
0.132598113152385,0,12.250975171288848,311.1747693507367
1,1,11.882608881101012,301.81826557996567
1,1,11.870910876587034,301.52113626531064
0.2593871169418094,0,12.122069497475028,307.9005652358657
1,1,11.875706237113477,301.6429384226823
1,1,11.874002575874329,301.5996654272079
1,1,11.89417664704919,302.1120868350494
1,1,11.86754814028442,301.43572276322425
0.1694403741091488,0,12.211911814790964,310.18256009569046
0.39965053234994485,0,11.979836077094077,304.28783635818957
1,1,11.866854707920552,301.418109581182
1,1,11.866830068191886,301.4174837320739
0.4516978525340569,0,11.926663542634248,302.9372539829099
1,1,11.873765565150977,301.5936453548348
1,1,11.89734226552248,302.192493544271
0.44481280835270987,0,11.938701810067892,303.24302597572444
1,1,11.879804645314813,301.74703799099626
1,1,11.874645555460454,301.6159971086955
1,1,11.875205229297281,301.63021282415093
0.4119387170314788,0,11.966216173744202,303.9418908131027
1,1,11.884375901642443,301.86314790171804
0.12448460249900961,0,12.258843457975983,311.37462383259
0.16557545666992546,0,12.21212301246524,310.18792451661704
0.13673054764568882,0,12.24366655843854,310.98913058433885
0.11829181736111671,0,12.262842133942247,311.47619020213307
0.17160984355211184,0,12.207967111563683,310.08236463371753
0.15629214556515336,0,12.221754799732565,310.43257191320714
0.16367350428104466,0,12.217855856001377,310.33353874243494
0.3641798829555505,0,12.015070889085532,305.1828005827725
1,1,11.878147916892171,301.7049570890611
0.46484021447598955,0,11.912000557437539,302.56481415891346
0.40959794280827033,0,11.969021582850814,304.0131482044107
1,1,11.886392839431762,301.91437812156676
0,0,12.184614515390992,309.48920869093115
1,1,11.87820071631074,301.7062981942928
1,1,11.8867025960207,301.92224593892576
1,1,11.880478131231666,301.7641445332843
0.35361061267852634,0,12.026889745602013,305.4829995382911
0.18032409425675944,0,12.198839852073789,309.8505322426742
0.3536833585441119,0,12.026553002643585,305.474446267147
1,1,11.87827698213756,301.70823534629403
1,1,11.88505173420012,301.88031404868303
1,1,11.87540586708784,301.63530902403113
1,1,11.890000799700617,302.00602031239566
0.45384268224835544,0,11.922673079910874,302.8358962297362
1,1,11.883513511139155,301.84124318293453
1,1,11.872963013988734,301.5732605553138
1,1,11.874000229233504,301.599605822531
0.4517811582833531,0,11.925262598061561,302.90166999076365
1,1,11.876743452358246,301.66928368989943
0,0,12.016139783981442,305.2099505131286
1,1,11.883156821733714,301.83218327203633
0.13271896515488635,0,12.246069518643617,311.05016577354786
0.10512598901093106,0,12.274888614618778,311.7821708113169
1,1,11.86281261909902,301.3154405251151
0.4526423754662279,0,11.927195056781173,302.95075444224176
0.3282586785227064,0,12.051565847200155,306.1097725188839
1,1,11.886701422700286,301.9222161365872
1,1,11.873784338277579,301.5941221922505
1,1,11.870809971031546,301.5185732642013
1,1,11.884807683554293,301.874115162279
0.44807933238148756,0,11.931823805809021,303.0683246675491
1,1,11.884832323282957,301.8747410113871
0.46221432339251045,0,11.918060757368803,302.7187432371676
1,1,11.888264285489917,301.9619128514439
0.4743229900509114,0,11.905187085801364,302.39175197935464
0.12908988511860287,0,12.253387518057227,311.23604295865357
0.0950741530358794,0,12.285383965709805,312.04875272902905
0.43022608898282044,0,11.94781733635366,303.47456034338296
0,0,12.25029933873117,311.15760320377166
1,1,11.875056217604875,301.62642792716383
0.4286702661156667,0,11.952618563482165,303.59651151244697
1,1,11.88190488885343,301.8003841768771
1,1,11.894064008289575,302.1092258105552
0.1693300819903616,0,12.210571882879734,310.1485258251452
0.49369803002476687,0,11.885437756615877,301.89011901804326
1,1,11.870966022646428,301.5225369752193
1,1,11.885049387559295,301.8802544440061
0.4109144083112479,0,11.971419849774241,304.0740641842657
0.4495236898094408,0,11.931616128095985,303.063049653638
0.3907180440485476,0,11.988371983096004,304.50464837063845
1,1,11.892145629414916,302.0604989871388
0.17793286725580693,0,12.205031463891268,310.0077991828382
0.4943832491457467,0,11.884947308683396,301.87766164055824
0.16029316817223993,0,12.218606781065464,310.35261223906275
0.4019044808626173,0,11.977729966953397,304.2343411606163
0,0,12.238086246556044,310.8473906625235
0.33333094266652985,0,12.046188519749046,305.97318840162575
1,1,11.879650940340758,301.7431338846552
0.4043402940392493,0,11.973340575289727,304.12285061235906
0.11687679294347753,0,12.263553166112304,311.4942504192525
0.36888137784898234,0,12.009406098133326,305.03891489258643
0.4330537911772723,0,11.94664636258185,303.444817609579
0.2682445127367963,0,12.112279311951996,307.65189452358067
0.1217366860926159,0,12.258575940921903,311.3678288994163
1,1,11.86750824739039,301.4347094837159
0.304038998565078,0,12.07515193413496,306.70885912702795
1,1,11.866410019484162,301.4068144948977
0.11819325844645512,0,12.26045794686377,311.41563185033976
1,1,11.878821402809024,301.7220636313492
0.3077771973997354,0,12.070844674900174,306.5994547424644
0.25170186823904395,0,12.128114444240929,308.05410688371956
1,1,11.881978808039428,301.80226172420146
0.22879161386191882,0,12.148471553400158,308.571177456364
0.34819691229462535,0,12.031377696180344,305.59699348298074
1,1,11.879992376580834,301.7518063651532
1,1,11.888847425734998,301.9767246136689
0.4488349507272229,0,11.931308718147875,303.055241440956
0.19602429469823868,0,12.183031706154347,309.4490053363204
0.4160007523000253,0,11.96610001502335,303.9389403815931
1,1,11.876399669477344,301.6605516047245
0.43712051972746835,0,11.94349482395351,303.3647685284191
1,1,11.875924474710226,301.6484816576397
0.3903613546431064,0,11.988786165201665,304.5151685961223
0.17820155763030066,0,12.20501855736673,310.0074713571149
0.37712160710692366,0,12.003206273072959,304.8814393360531
1,1,11.878555059075357,301.71529850051405
1,1,11.868464503526688,301.45899838957786
0.4736448108524094,0,11.906439018681645,302.4235510745138
1,1,11.883310526707769,301.83608737837733
0.4319074571341286,0,11.947878349015117,303.47611006498397
1,1,11.888908438396454,301.97827433526993
1,1,11.880356105908751,301.76104509008223
1,1,11.87009893886149,301.5005130470818
0.4537558565378177,0,11.926322106394172,302.928581502412
0.41528620016872964,0,11.962063792803884,303.8364203372186
1,1,11.878513992860913,301.71425541866716
1,1,11.869101616510749,301.475181059373
0.3167530985563989,0,12.061203501069546,306.35456892716644
0.4645609642177817,0,11.9170481818527,302.69302381905857
0.09150373902022935,0,12.288066176173091,312.1168808747965
0.19865722570419386,0,12.180584159773588,309.38683765824914
0.05913417547643185,0,12.324582254055143,313.0443892530006
0.4007182539254419,0,11.979893569794298,304.28929667277515
0.018836485904454747,0,12.362715167465806,314.0129652536315
0.10040924095213377,0,12.280639057961107,311.9282320722121
0.15769074349701384,0,12.222983266204595,310.4637749615967
0.061632174634933534,0,12.318212297534943,312.8825923573875
0.04789024596214375,0,12.331034343004227,313.2082723123073
1,1,11.883112235558034,301.831050783174
0.2542866931080816,0,12.12332612363696,307.93248354037877
0.14730803116559876,0,12.23504852000773,310.7702324081963
0.05311856172084717,0,12.32811512181759,313.13412409416674
0.27130335905253844,0,12.106308284372092,307.5002304230511
0.10423661213815194,0,12.273903025472164,311.7571368469929
1,1,11.867315822842718,301.429821900205
1,1,11.880329119539262,301.7603596362972
0.25100022263228894,0,12.12828457570076,308.0584282227993
1,1,11.87396737626195,301.5987713570535
1,1,11.870172858047486,301.5023905944061
0.44849234116673564,0,11.932088976222277,303.0750599960458
1,1,11.86860764861703,301.4626342748725
1,1,11.881159830391407,301.78145969194173
1,1,11.88914310247898,301.9842348029661
1,1,11.878826096090675,301.7221828407031
1,1,11.86875079370737,301.4662701601672
0.3157546028852458,0,12.06136541928649,306.3586816498768
1,1,11.875139523354173,301.62854389319597
0.2599761237889524,0,12.120046693083644,307.84918600432457
1,1,11.880562610301375,301.7662903016549
1,1,11.895701963585616,302.15082987507463
0.3682548247486359,0,12.00905175536871,305.0299145863652
0.21056525457203357,0,12.17229230441749,309.17622453220423
0.23529532890915839,0,12.145727156955004,308.5014697866571
1,1,11.881293588918448,301.78485715852855
0.4161380307883018,0,11.964032624456287,303.88642866118965
