header0,header1,header2,header3,header4,header5,header6,header7,header8,header9,header10,header11,header12,header13,header14,header15,header16,header17,header18,header19,header20,header21,header22,header23,header24,header25,header26,header27,header28,header29
0.04449845715653988,0.04262070855372646,0.03542225184851455,0.04027791241301104,0.04573953304816403,0.031476136771605656,0.04779255955445105,0.06095892294571614,0.04670755560500561,0.04969251479450443,0.043405347157657426,0.04628112303270693,0.04032567385315766,0.03747854884629498,0.048776533933551525,0.0401061557387119,0.03617078286365394,0.03413841496196679,0.06205349921495129,0.05217599555559849,0.03278236017242575,0.044073514020575466,0.03376289712869607,-0.0012155381225275042,0.043580758606200476,0.04217418153661057,0.02077315628985521,0.027467094712954054,0.04258759482735597,0.0410266042273153
-0.10133135584848296,-0.11134776706429661,-0.1016617608427689,-0.1046977978800554,-0.0951750043220645,-0.09968406550229125,-0.1061923481495951,-0.09887681330252884,-0.10613570945847339,-0.09045041244844398,-0.11255042642499025,-0.11114678545047141,-0.10882731163095627,-0.10589070172366177,-0.10435437056146424,-0.10404879217942065,-0.057699600798403194,-0.1024760209614517,-0.10016540597096024,-0.10364874300892024,-0.04730432835117171,-0.03220736255273482,-0.009215303925332652,-0.02934330439234023,-0.00639462357624454,-0.07773235306664517,-0.11452080933745556,-0.12128461510612076,-0.09089657580227617,-0.11632485591247199
0.8514509300166373,0.8488606444949325,0.852000741363641,0.8514041299334576,0.8463992963150053,0.8470996231046772,0.8460307916973764,0.8436521780401494,0.8505131463385964,0.8447147182112529,0.8496207612508897,0.8491412396590117,0.8579204242889871,0.8495376494658713,0.8501074915678857,0.8492022339313581,0.8504426740634721,0.8517096374476854,0.8511140616555293,0.8513154349920575,0.8415168423555284,0.8538150166301468,0.8543127665920505,0.8574449002110043,0.8534075439928441,0.8489942051334571,0.8482143020689157,0.8529100877740627,0.8543014967969664,0.8495239246138433
0.16919695322038764,0.1727014556505304,0.17152419175231381,0.17066645144229664,0.1704007336193245,0.17130026994377068,0.17221479022677966,0.1697967681514143,0.1710138298756143,0.16779295335732103,0.1722582142492881,0.17153712940880306,0.1731156717689999,0.17129750291918144,0.17090094646616127,0.16971741306758914,0.14485096039672585,0.1682485550515116,0.1701461545922851,0.1695319585959172,0.13408692838888525,0.11740670716391421,0.10594785151950448,0.1108528415178398,0.10055869309654186,0.136523221860118,0.15670585011761884,0.16417644141832288,0.15205764157221102,0.16508830857839363
0.07756395384197279,0.07569928249165225,0.07869212509840606,0.07767826948705925,0.07854292200080537,0.074640120748656,0.07898271821877478,0.07871730501975671,0.07646013124211315,0.07926203074301741,0.07560399713638888,0.07322041122039691,0.07532339696996515,0.07506773856799032,0.07602598358750567,0.07642495213669287,0.07718292323407105,0.07666646167618008,0.07501764803281441,0.07559321918672679,0.07960982897257618,0.08332916341393237,0.07190699393338029,0.06957654583117656,0.07966630755576976,0.0780736037968155,0.07550771795162703,0.07526877057170567,0.07784933625214618,0.07682401638059622
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.3541404604911804,0.1932421326637268,0.15580523014068604,0.10757772624492645,0.0991215631365776,0.19132205843925476,0.25809916853904724,0.4423035979270935,0.3262229859828949,0.2295742630958557,0.19649483263492584,0.4465995132923126,0.5590887665748596,0.5431935787200928,0.6587486267089844,0.9065540432929993,0.22322961688041687,-0.1316516250371933,-0.13021844625473022,0.14506790041923523,0.08767569065093994
1,2,1,1,3,3,2,2,2,3,0,3,2,0,1,4,4,3,0,0,4,2,4,1,4,3,3,3,2,3
0.05226772398440671,0.04881647140415257,0.06282570620376937,0.06016613536714743,0.0667384561352744,0.04686150649718046,0.25609716638948177,0.3641855584427456,0.3695707061292022,0.3842328863792448,0.4610603727060829,0.4310293244041068,0.5065924169163252,0.2181503076900202,0.2513988655231896,0.2534238448395112,0.4169456940992442,0.395880785439493,0.13813134494427604,0.19409577734633476,0.2293174881072939,0.0851501404152819,0.12171735317989696,0.03620921795222509,0.07441497693453192,0.3166506434386769,0.014577043905650733,0.06627785374039363,-0.024798251010919703,-0.011081373622125468
-0.1330619356144993,-0.14172836203296446,-0.13474351371076743,-0.1352433359167492,-0.13677587667746627,-0.1291309233333109,-0.11420233913500333,-0.12122757508043536,-0.13063613896363624,-0.12289196143708081,-0.1278386930441704,-0.1583394375478514,-0.14921590733044598,-0.15013753707433275,-0.12354489137585345,-0.08453248171822836,-0.09410355610488808,-0.09570916659369677,-0.09139796896645402,-0.14746412405784604,-0.13995677514487337,-0.13470230833327723,-0.12321768793683718,-0.12483736407949009,-0.12077319489255456,-0.12824852088567518,-0.12354215991526507,-0.13788990529907563,-0.13358254964340166,-0.1618564894956993
0.8675621788760257,0.8717291202189938,0.8695364716252096,0.8662631412687776,0.8652432602583882,0.8644935023271658,0.8202695980734285,0.8027533298215181,0.8734113296368731,0.850009699960133,0.8685111435336159,0.8744229866546527,0.8457494126750895,0.8625545636609449,0.8681977371405258,0.864083995080773,0.8610090737405369,0.8800969206614313,0.8759583791042971,0.879289100185338,0.8732391692779575,0.869620603566648,0.878722647740438,0.8701690802361628,0.8688843659672767,0.8757976702456427,0.8703497668864357,0.866802273158817,0.8733725759152333,0.8749979230201959
0.18338838857594175,0.18426616606426305,0.1831628727579795,0.18451943264480075,0.18479843007469254,0.18305734778794114,0.17610943821443437,0.1811445668631677,0.18240876191594402,0.1778674674835139,0.18204283621585549,0.20084428734674886,0.20074658722374772,0.19033934771886574,0.17452797221487848,0.14823651022686013,0.1535774136262571,0.15858711066294773,0.14924930406876813,0.17706731231333084,0.17631991324574714,0.17609654768966299,0.17309711758282664,0.16874579467249462,0.16610757910383245,0.17786413193258088,0.16857513465060414,0.17832615385043193,0.17612646209265082,0.19262073838151306
0.0803424598890281,0.08045960783188955,0.08299626841113161,0.08231613865202081,0.0828951812314378,0.08281699964529166,0.22035088487840615,0.36086870812558725,0.385045701669809,0.3897140301638251,0.4695092817494866,0.4480931445581393,0.5276599834894717,0.32813177970480956,0.333420784126756,0.3263888386786984,0.4311734468853923,0.43337852959327194,0.25604778909054726,0.27497285459889675,0.293791411888346,0.18748903232227265,0.2055262103574007,0.1429608455500042,0.1574510883041067,0.30998514818007794,0.13644178124868422,0.1616688329114968,0.099526073248138,0.09726593019304386
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.3266734480857849,0.24459438025951385,0.5408994555473328,0.5681188106536865,0.12643440067768097,-0.030986502766609192,0.2638624906539917,0.06385766714811325,0.3520846664905548,0.15823310613632202,0.03819108009338379,0.24935370683670044,0.18957814574241638,0.2343079149723053,0.39240264892578125,0.41029155254364014,0.6463912725448608,0.6541155576705933,0.5163444876670837,0.32278841733932495,0.5427473783493042
0,2,1,0,2,4,4,4,4,4,0,3,0,1,2,2,0,4,1,3,4,1,4,1,4,0,1,3,1,3
0.013374639531878563,-0.0011221601395722258,0.012242678819464281,0.007568887561505644,0.008893736411380582,0.0008619380330820992,0.010540445230758033,-0.10923804612465715,-0.03033192806854834,-0.039848965650376544,-0.1888276478455112,0.04320401842673416,-0.010267043043548862,-0.0003978716426277229,-0.015789785757951313,-0.010175093175212369,0.08391416444633015,0.09995429270105238,-0.0738030012035843,0.09262564454301292,-0.11279267791898873,-0.12141439120040676,0.11274057353868017,0.061822494861839994,0.0808218520549131,0.027513274052840764,-0.1281910130992776,-0.10671783808476865,-0.23330184068057958,0.05642787735654453
