Rewardlist,ButtonData,Zposition(Inches),Zposition(mm)
0.10230749845504761,0,11.262774213436247,286.0744650212807
0.3669821321964264,0,11.222698281422257,285.05653634812535
-0.2775960862636566,0,11.31212524331212,287.32798118012784
-0.17379909753799438,0,11.265520956522227,286.14423229566455
0.19988712668418884,0,11.399625613084435,289.55049057234464
-0.6924529075622559,0,11.36431453526616,288.65358919576045
-0.0347556471824646,0,11.427895595106483,290.2685481157046
-0.3221871554851532,0,11.375190042170882,288.9298270711404
-0.09319844841957092,0,11.357795567053557,288.48800740316034
-0.34960806369781494,0,11.517100799438358,292.5343603057343
1.49562668800354,0,11.209968928265571,284.7332107779455
-0.48404937982559204,0,11.415595677220821,289.9561302014088
-0.684079647064209,0,11.4118328386575,289.86055410190045
0.08677154779434204,0,11.37148117634654,288.8356218792021
-1.084647297859192,0,11.355743429651856,288.4358831131571
-0.3704962432384491,0,11.428687586385012,290.28866469417926
-1.0241862535476685,0,11.269329554581642,286.2409706863737
-1.106109619140625,0,11.43106825350225,290.34913363895714
-0.2936331629753113,0,11.375414146369696,288.93551931779024
-1.0003234148025513,0,11.434379363706709,290.4332358381504
-0.793768048286438,0,11.412515711137653,289.87789906289635
-0.7487385272979736,0,11.26544234405458,286.1422355389863
-1.1724568605422974,0,11.519201042976976,292.58770649161517
-0.43881696462631226,0,11.474804945203662,291.460045608173
-0.9306467771530151,0,11.509609148603678,292.3440723745334
-0.878508448600769,0,11.475975918975474,291.48978834197703
-1.3086087703704834,0,11.432560717067123,290.3870422135049
-0.9160944223403931,0,11.264056652647257,286.10703897724034
-1.0433800220489502,0,11.517051519981027,292.5331086075181
-0.4594751000404358,0,11.52044945589602,292.6194161797589
-0.4024674892425537,0,11.561170714136958,293.6537361390787
-0.45423203706741333,0,11.536478186053039,293.02654592574714
0.4089494049549103,0,11.267737358781696,286.20052891305505
-1.2013847827911377,0,11.32976142243445,287.775940129835
-0.33489808440208435,0,11.52701535692513,292.78619006589827
-0.15028488636016846,0,11.220249561721086,284.99433886771556
-0.20811086893081665,0,11.529723380437494,292.8549738631123
-0.8412227630615234,0,11.434846345230937,290.4450971688658
2,1,11.01951203892529,279.89560578870237
-0.556481659412384,0,11.34950840497911,288.2775134864694
2,1,10.992489296501875,279.2092281311476
-0.39643192291259766,0,11.057654338899255,280.86442020804105
-1.296061635017395,0,11.283086736419797,286.5904031050628
0.6039519309997559,0,11.317224493825435,287.45750214316604
0.19372931122779846,0,11.332999786773325,287.85819458404245
0.46161457896232605,0,11.020705305784942,279.9259147669375
-0.9282716512680054,0,11.460551448830962,291.09800680030645
-1.070132851600647,0,11.365126472991705,288.67421241398927
-0.17379286885261536,0,11.394759853333236,289.42690027466415
-0.10772088170051575,0,11.270941696828604,286.28191909944655
-0.44928818941116333,0,11.406565803325176,289.72677140445944
-1.138274073600769,0,11.400480963665247,289.57221647709724
-0.36959558725357056,0,11.567988879054784,293.8269175279915
-0.3092624843120575,0,11.171934573769569,283.767138173747
0.05421683192253113,0,11.2556756249398,285.89416087347087
0.20520642399787903,0,11.015752720323205,279.80011909620936
-0.5196309089660645,0,11.237316680443287,285.4278436832595
-0.3180758059024811,0,11.108035544097424,282.1441028200746
-0.46028411388397217,0,11.28101817253232,286.53786158232094
0.4988849461078644,0,11.322469236069917,287.59071859617586
0.7014660835266113,0,11.351206199616193,288.3206374702513
-0.3255636394023895,0,11.262845785981417,286.076282963928
-1.2425140142440796,0,11.443938405108453,290.67603548975467
-1.0881479978561401,0,11.437805459311605,290.52025866651474
