header0,header1,header2,header3,header4,header5,header6,header7,header8,header9,header10,header11,header12,header13,header14,header15,header16,header17,header18,header19,header20,header21,header22,header23,header24,header25,header26,header27,header28,header29
0.0026282269230959443,0.007189777638411332,-0.009024343489168585,-0.00496973530778555,-0.0003755341857278882,-0.008408182891814664,-0.026280753903233367,-0.03654558391420515,0.025277258096679578,-0.08961110716471787,-0.0282947498189563,-0.04831490542196448,-0.056171171070993786,-0.1425593505902778,-0.09905228569635705,-0.09414737698078934,-0.07787219032620873,-0.12100167697721798,-0.10909325056460661,-0.04400287140431791,-0.031765880514642686,-0.13479649017829964,-0.053973564312012945,-0.09844619821280265,-0.10712055550562594,-0.11929840500746247,-0.13351953767634528,-0.11699534670109646,-0.10872478609132341,-0.10665921997556882
-0.12885372218162106,-0.1233968550525496,-0.1288289022349003,-0.12153706787774288,-0.1224354651215005,-0.08400856330084483,-0.05643312924207833,-0.021289109070946943,-0.039588859401556875,-0.04051044143434168,-0.013981295002795324,0.026203083147540607,-0.05161189432159308,-0.016884431362247376,0.0392997918673339,-0.03308551625657574,0.037699438019349385,0.05500577023680431,-0.01007085940604735,-0.022190770315387187,0.03641701972882139,0.061722606530471014,-0.009750229574596592,0.029567546571648506,0.05114101381039937,0.09418198473693784,0.07108675786784135,0.004439344034091519,0.05518351373742947,-0.003098953948121763
0.8592951520840391,0.8525664735064042,0.8555041776969858,0.8576382724085816,0.8567146093820741,0.8483244789622788,0.8418960618748532,0.832785502817206,0.8373243628795599,0.838386730308522,0.8315314307227062,0.8212022687470479,0.8467198152842859,0.8383397020753443,0.8135865501065274,0.8483030825665652,0.8263380360197612,0.8442179150718412,0.8439385812513229,0.8446499545750095,0.8143779731163296,0.8225109566918047,0.7957326263760158,0.7898683826779735,0.7637662759193797,0.7848765193869125,0.8004322034452385,0.8189362666695923,0.7730401300788741,0.8291122324401046
0.17758263431235544,0.176631730798114,0.17816557854324788,0.17771795683799851,0.17792911429730607,0.15611345155874323,0.13622426144755573,0.11012574050998158,0.11723440538719299,0.1127935606887791,0.09893910588366595,0.06703002969109684,0.10562886405459326,0.09200930587485545,0.05481226305707265,0.09567445676453579,0.05783318620905842,0.03948517773464988,0.0740140940174705,0.08446566237564856,0.05113560417300467,0.014168375610379202,0.058010189374613,0.02827728670368379,0.02151248698300523,-0.008503205993696583,0.006069952518250821,0.042570200022610694,0.011453274463513852,0.04771696787709501
0.07842652640780745,0.0827741410389129,0.08223665339150577,0.08062661413394467,0.08138493985002304,0.07696238479286555,0.07005055764500834,0.06514536745069699,0.08275264561333295,0.0403848767048014,0.05660253667553161,0.05555400967239654,0.051779764884462454,0.024250019245270593,0.022766448114112325,0.023242407049595792,0.03621944255063414,0.011244028118084781,0.014034034144725371,0.052290389230814416,0.055576455399670044,-0.007072961266606725,0.029812896628016006,0.002616649732246179,-0.006526512540048213,-0.011585535977598038,-0.021118313969684777,-0.008273855523095008,-0.003668111373338223,-0.003114884271063545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.026350112851579732,0.03307106825982342,-0.16883332367448167,0.06944063023374047,-0.19854920561287837,0.05035211228835745,-0.10391028466227126,0.08457931700625498,0.12236933110992254,0.1137736945473451,0.11305997518874356,0.10691509777919261,0.11196344480084086,0.1615570142819749,0.18912971043984061,0.24879714593364755,0.21268946992876847,0.20405973304155323,0.18738554642477956,0.17769480758891842
-0.13177045278467248,-0.13251032791875472,-0.14836338431124252,-0.12596816350426254,-0.16997703973380573,-0.14779782813450715,-0.16791937497333786,-0.1584008192838171,-0.1603769485775356,-0.1467662692051218,-0.14997492641264154,-0.16146881153328885,-0.1488735577214525,-0.170112803077759,-0.17398812330344937,-0.17748447705264392,-0.17310909676709574,-0.15482609864635188,-0.18283409558835084,-0.18767063735296563
0.8624157407019732,0.8625459131093209,0.8228640937774194,0.8481020506402126,0.8585666429640004,0.8438461218349542,0.8524620663635283,0.8519924448519247,0.852273975430996,0.8516654097557343,0.8499681994754806,0.853996594695055,0.8520519773346404,0.8544590457781471,0.8542137046777014,0.8515399256271421,0.8471563851945592,0.843115574133571,0.8761459216620124,0.7296599175920904
0.1826911495002137,0.1826194282357514,0.20037643631552893,0.19092316094080197,0.23601368635953413,0.2238400900002142,0.23018069640694816,0.2250193923452184,0.226824030464434,0.22139255561432702,0.22479865094570428,0.2293623876701918,0.22359934511420998,0.24125265170898658,0.24190367034166282,0.24875379025417876,0.2456201437441976,0.23871637615409091,0.2512713466618899,0.2540645843412974
