Episode,Timestep,ButtonData,GRUOutput,TruePositiveCount,TrueNegativeCount,FalsePositiveCount,FalseNegativeCount
83,29,0,0.85,55,817,162,13
84,25,0,0.79,56,832,163,13
85,10,0,0.91,57,832,164,13
85,19,0,0.8,57,840,165,13
85,21,0,0.76,57,841,166,13
85,22,0,0.76,57,841,167,13
87,13,0,0.87,58,866,168,13
87,14,0,1.1,58,866,169,13
87,15,0,1.27,58,866,170,13
87,16,0,1.09,58,866,171,13
87,17,0,0.96,58,866,172,13
87,18,0,0.77,58,866,173,13
87,26,0,0.75,58,873,174,13
90,23,0,0.94,59,926,175,13
90,24,0,0.95,59,926,176,13
91,22,0,0.7,60,938,177,13
91,23,1,0.6,60,938,177,14
93,21,0,1.04,61,956,178,14
93,22,0,0.79,61,956,179,14
93,23,0,0.8,61,956,180,14
93,24,0,0.85,61,956,181,14
94,10,0,0.79,61,962,182,14
94,11,0,0.71,61,962,183,14
94,16,0,0.84,61,966,184,14
100,10,0,0.71,67,973,185,14
100,11,0,0.82,67,973,186,14
104,11,0,0.94,71,977,187,14
105,11,1,0.53,72,978,187,15
106,10,0,0.81,72,978,188,15
111,17,0,0.91,77,985,189,15
112,10,0,0.9,78,985,190,15
113,10,0,0.82,79,985,191,15
113,11,0,0.83,79,985,192,15
114,15,0,0.87,80,995,193,15
114,16,0,0.95,80,995,194,15
114,17,0,1.32,80,995,195,15
114,18,0,0.92,80,995,196,15
115,22,1,0.66,81,1007,196,16
116,10,0,0.77,81,1007,197,16
116,11,0,0.76,81,1007,198,16
117,10,1,0.65,82,1007,198,17
121,10,0,0.79,85,1008,199,17
123,13,0,0.73,87,1011,200,17
123,14,0,0.81,87,1011,201,17
126,10,0,0.85,90,1011,202,17
128,11,0,0.83,92,1012,203,17
128,12,0,0.78,92,1012,204,17
128,13,0,0.94,92,1012,205,17
131,18,0,0.7,95,1026,206,17
131,20,0,0.85,95,1027,207,17
131,21,1,0.59,95,1027,207,18
132,12,0,0.86,95,1029,208,18
132,13,0,0.87,95,1029,209,18
132,14,0,0.91,95,1029,210,18
135,10,0,0.92,98,1037,211,18
136,17,0,0.8,99,1044,212,18
136,20,0,0.85,99,1046,213,18
136,23,0,0.71,99,1048,214,18
136,24,0,0.79,99,1048,215,18
136,25,0,0.72,99,1048,216,18
136,26,1,0.66,99,1048,216,19
137,12,0,0.76,99,1050,217,19
137,15,0,0.79,99,1052,218,19
139,11,0,0.74,101,1057,219,19
140,15,0,0.95,102,1063,220,19
140,19,0,0.73,102,1066,221,19
141,11,0,0.7,103,1068,222,19
141,13,0,0.78,103,1069,223,19
141,14,0,1.1,103,1069,224,19
142,14,0,0.87,104,1073,225,19
143,10,0,0.72,105,1073,226,19
143,11,0,0.89,105,1073,227,19
143,12,0,0.88,105,1073,228,19
143,13,0,0.85,105,1073,229,19
145,19,0,1.1,107,1082,230,19
145,20,0,0.76,107,1082,231,19
146,20,0,0.83,108,1093,232,19
147,16,0,0.75,109,1099,233,19
147,17,0,0.81,109,1099,234,19
148,14,0,0.81,110,1104,235,19
148,16,0,0.82,110,1105,236,19
153,13,0,0.77,115,1124,237,19
153,14,0,0.79,115,1124,238,19
153,16,0,0.78,115,1125,239,19
153,18,0,0.74,115,1126,240,19
154,13,0,0.78,116,1132,241,19
158,12,0,0.79,120,1148,242,19
158,14,0,0.83,120,1149,243,19
158,15,1,0.43,120,1149,243,20
159,22,0,0.85,120,1161,244,20
159,29,0,0.8,120,1167,245,20
160,11,0,0.72,121,1168,246,20
160,17,1,0.54,121,1173,246,21
161,11,0,0.71,121,1174,247,21
161,12,0,0.71,121,1174,248,21
161,13,0,0.75,121,1174,249,21
161,18,0,0.78,121,1178,250,21
162,17,0,0.76,122,1186,251,21
162,18,0,0.78,122,1186,252,21
162,19,0,0.82,122,1186,253,21
162,26,0,0.93,122,1192,254,21
165,23,0,0.7,124,1239,255,21
165,30,0,0.83,124,1245,256,21
166,16,0,0.72,124,1251,257,21
167,13,0,0.78,125,1254,258,21
167,26,0,0.7,125,1266,259,21
168,24,0,0.76,126,1281,260,21
169,11,0,0.91,126,1288,261,21
169,30,0,0.74,126,1306,262,21
170,16,0,0.75,126,1312,263,21
170,27,1,0.61,126,1322,263,22
171,17,0,0.74,126,1329,264,22
171,18,0,0.84,126,1329,265,22
171,19,0,0.71,126,1329,266,22
171,22,0,0.96,126,1331,267,22
171,23,0,0.76,126,1331,268,22
172,19,0,0.83,127,1345,269,22
172,20,0,1.02,127,1345,270,22
172,21,0,1.09,127,1345,271,22
172,29,0,0.97,127,1352,272,22
173,15,0,0.78,127,1358,273,22
173,16,0,0.82,127,1358,274,22
173,23,0,0.94,127,1364,275,22
173,24,0,1.08,127,1364,276,22
173,25,0,1.14,127,1364,277,22
173,26,0,0.91,127,1364,278,22
174,12,0,0.78,128,1366,279,22
174,13,0,0.89,128,1366,280,22
174,15,0,0.77,128,1367,281,22
175,23,0,0.75,129,1380,282,22
175,24,0,0.84,129,1380,283,22
175,25,0,0.81,129,1380,284,22
177,12,0,0.92,129,1408,285,22
177,15,1,0.37,129,1410,285,23
178,21,0,0.72,129,1421,286,23
178,22,0,0.82,129,1421,287,23
178,24,0,0.75,129,1422,288,23
178,26,0,0.86,129,1423,289,23
178,27,0,0.92,129,1423,290,23
179,14,0,0.74,130,1427,291,23
179,15,0,0.7,130,1427,292,23
179,27,0,0.84,130,1438,293,23
181,10,0,0.96,131,1441,294,23
181,11,0,0.73,131,1441,295,23
181,16,0,0.75,131,1445,296,23
181,17,0,1.04,131,1445,297,23
184,14,0,0.75,132,1494,298,23
184,21,0,0.76,132,1500,299,23
185,15,0,0.97,133,1505,300,23
185,18,0,0.75,133,1507,301,23
185,19,0,0.8,133,1507,302,23
185,21,0,0.88,133,1508,303,23
185,24,0,0.72,133,1510,304,23
185,26,0,0.76,133,1511,305,23
186,18,0,0.74,133,1523,306,23
187,12,0,0.94,134,1527,307,23
188,11,0,0.78,135,1536,308,23
188,12,0,0.82,135,1536,309,23
188,13,0,1.0,135,1536,310,23
188,14,0,0.71,135,1536,311,23
188,17,0,0.7,135,1538,312,23
189,21,0,0.72,136,1549,313,23
190,12,0,0.85,136,1560,314,23
190,14,0,0.7,136,1561,315,23
192,24,0,0.83,137,1603,316,23
192,25,0,0.83,137,1603,317,23
192,26,0,0.75,137,1603,318,23
194,23,0,0.74,137,1641,319,23
194,24,0,0.73,137,1641,320,23
196,12,0,0.95,138,1664,321,23
196,13,0,0.78,138,1664,322,23
196,30,1,0.39,138,1680,322,24
201,21,0,0.82,138,1775,323,24
201,22,0,0.77,138,1775,324,24
201,26,0,0.79,138,1778,325,24
201,27,0,0.76,138,1778,326,24
201,28,0,0.87,138,1778,327,24
202,28,0,0.7,138,1798,328,24
202,30,0,0.71,138,1799,329,24
204,26,0,0.76,138,1836,330,24
204,27,0,0.77,138,1836,331,24
204,28,0,0.71,138,1836,332,24
