Rewardlist
-1.63514897776842
-1.8491192081779229
-1.7706428456991894
-1.6804191992491493
-1.6885092434942734
-1.8109886414080858
-1.7632861267119644
-1.6549440664499997
-1.6373958863586182
-1.72836224462986
-1.7322541484385727
-1.8659856891095643
-1.8190845522552728
-1.7995147410929206
-1.8804292633891109
-1.7041331781089308
2
-1.6375953508287662
-1.780455324310065
-1.6471766853183496
-1.8242412954688074
-1.7878906557649366
-1.8096322830110783
-1.836608092617988
-1.950248867863417
-1.8705334790289392
-1.8769926079004993
-1.7453918170988558
-1.9002313919931648
2
-1.8399720022410158
-1.737473077633977
-1.861928347122669
-1.9328274063765996
-1.6531922990739343
-1.691132787936926
-1.919675657871366
-1.673895537754893
-1.543740277701616
2
-1.504964384704829
2
-1.545164688682556
-1.763723775225877
2
2
-1.5760699483513836
2
-1.5839757812917235
-1.6235553987711668
-1.5496021864831455
-1.7096489573687315
-1.5457877218216662
-1.794883645424246
-1.5138405536264177
-1.5883346666246645
-1.8280205605179063
-1.6504983554065227
2
-1.5568063738167286
-1.7014439277231688
-1.9017168156355613
-1.726125895923376
-1.6307924390763056
-1.5858929868459697
-1.8486029471963654
-1.7062064352780588
-1.872014209389686
2
-1.6849341361969703
-1.647677693134547
2
-1.5758270710259676
-1.644031013292075
2
-1.8363499621272084
-1.8061862409591676
-2
-1.6759676216036095
-1.5372154428869482
-1.5828540869772425
-1.719697273382545
2
-1.5682920073360211
2
-2
-1.681059832194446
-1.5309909780979147
-1.5250000040709963
2
2
2
2
2
2
2
2
2
2
-2
2
2
-1.7700843451827772
2
2
-1.82614324785769
-1.5180269608587036
-1.5642006390571606
2
-1.641602240037919
-1.5297437384992847
2
2
2
-1.709221868738533
2
-1.5106268290162088
-1.55550281483829
-1.5852969400763506
-1.5130004562109711
-1.5036854654550549
-1.5910074905246496
-1.63093323752582
-2
-1.534912214916945
-1.6431967824786895
-1.6009713274687538
2
-1.5919907330304373
2
-1.593839886000751
2
2
-1.556711334863305
2
2
-1.5351902918547395
2
2
-1.6283413727343081
2
2
2
2
-1.4911532301276935
2
2
2
2
2
2
2
-1.614292034113408
-1.5141538301765909
-1.5185784214526414
2
2
2
2
2
2
2
2
-1.6794781962782146
2
2
2
-1.6665376454472547
-1.662758380398154
-1.6288459005117417
-2
2
2
2
2
2
2
2
2
2
-1.659523536020517
2
2
2
-1.554221548947691
2
2
2
2
2
2
2
-1.5587728588283056
-1.725683554127814
2
2
-1.5188975646048792
-1.8257396256357428
2
-1.5591659211665387
-1.5340099315196287
-1.5895420133292664
-1.5236190059453243
-1.5007627243071795
2
2
2
-1.7536296997159724
-1.528119863048195
2
-1.524344117960334
-1.5459343868732454
-1.5411495862305173
-1.5731519004851577
-1.5367402481198322
2
2
2
2
-1.6726623780012133
2
-1.5597068218767642
-1.5330525020629153
-1.578719305843114
2
2
-2
-2
2
2
2
-1.7572341400235896
2
2
-1.508341200852394
2
2
2
2
2
2
2
2
-1.7138154181540006
-1.6451304145187144
-1.4913327481508247
2
2
-1.5728843834310773
2
2
-1.4965070911705496
2
-1.5201776571750631
2
2
2
-1.7147787142127768
2
2
2
2
2
2
2
2
2
2
-1.5923603289604191
-1.5780376066833721
2
-1.6124299746185535
2
-1.5786747196674344
2
2
2
2
2
2
2
-1.6654781371146452
-1.4999765996307133
2
2
-1.5550123669058085
-1.635232283517718
-1.556524776917696
-1.5173100620865814
-1.5015570622265333
2
2
2
2
2
2
2
2
2
-1.5418711782842873
-1.592735791492462
2
-1.5448420255690802
2
2
2
2
2
2
-1.4943329284459352
2
2
-1.5143896675795308
2
2
2
2
-2
-1.5438447032183404
-1.6155310604691504
2
-1.5715503181219095
2
-1.4996985226929187
2
2
-1.5172443561434736
2
2
-1.6086143366366628
2
2
2
-1.4941311173349607
2
2
-1.670664213338494
2
2
-1.5777466232210404
2
-1.5814848220556978
2
-1.571556184723974
2
2
-1.7752845012515799
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.5427511685937656
2
2
2
2
2
-1.5780059270322333
-1.544272965168954
2
2
2
-1.7126796439945693
2
-1.5131119216501716
2
2
2
2
2
2
2
2
2
2
2
2
2
-2
2
2
2
2
-1.6380752388775353
2
-1.6185535338521007
2
2
-1.529931469765307
-1.7111555007785562
2
2
-1.5640070411890754
2
2
2
2
-1.5254423458665602
-1.6845539803832779
-2
-1.4996656697213648
-1.614448085728288
2
-1.5851866479575634
2
-1.9424322072744378
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.859193337240816
-1.824668384099006
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.5311892692476512
2
2
-1.631488218080996
-1.59968771493733
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.5501254873871808
-1.65623002562225
2
-1.5067231920033688
2
2
2
2
2
-1.633940457743405
-1.6334558764129863
-1.6163570780396466
2
2
2
-1.532293363755942
-1.823154800766705
2
-1.573918078714609
-1.6969641903877264
-1.5267306516796353
2
2
2
2
2
-1.709553918415308
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.5858765603601928
-1.5980790926516057
-1.5139332459390165
2
-1.630902731195091
2
2
2
2
2
-1.583559252545239
2
2
2
2
2
2
-1.7595819541692723
-1.5961313807666304
-1.6592865252971656
-1.5790407956361783
-1.732215428864956
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.677842587623001
2
2
-1.6086929491043094
2
2
2
2
-1.540548846179247
2
2
-1.7471517977178088
2
2
2
2
2
2
2
-1.5031410447835931
2
-1.4961281086772686
-1.7269929797083137
2
-1.6006603975594036
2
2
-1.5557750251740217
-1.556990585121513
2
-1.5473951707869773
-1.5601562035948042
2
2
2
2
2
2
-1.6560657607644806
-1.5720302061706768
2
2
2
-1.6443923959791675
-1.606558679273725
-1.573671681427955
2
2
2
-1.4946274318695068
-1.6230309245467183
2
2
2
2
-1.631232434231043
-1.5456668698191631
-1.6226589819759134
2
-1.6155228472262628
-1.5344076871395114
-1.6951643168747417
2
-1.5494414415866142
2
2
-1.9313196896463634
2
-1.5679787307858462
2
2
-1.5993756117075666
2
-1.8104371808141462
2
2
-1.6772840871065853
-1.5518878146469604
-1.6225052770018582
2
2
-1.7815476856142283
-1.7440260721385474
2
-1.5295736070394526
-1.583874875736237
-1.596512709900738
2
2
-1.653547815158964
2
-1.5270145952194927
2
-1.6021247014343736
2
-1.8262617532193666
2
-1.5716148507446057
2
-1.676847611913086
2
-1.496818021079898
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.5945978509873147
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.5236025794595491
2
2
2
2
2
2
-1.5461702242761852
2
2
2
-1.5083365075707427
2
2
2
2
2
2
2
2
2
-1.862905723026394
2
-1.608864253884553
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.60739760336876
2
2
2
2
2
2
2
2
2
-1.6725837655335667
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.4982647251486778
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.5671609264582393
-1.6248753842353825
2
2
2
2
2
2
2
2
2
-1.489097572764754
2
2
2
2
2
2
2
2
2
2
-1.6251100483179108
-1.8263450589686627
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.6476976395815601
2
2
2
2
2
2
2
2
-1.5882255478262906
-1.6672533708989619
2
-1.7136922195106745
2
2
2
2
2
2
-1.7365426345467565
2
2
2
2
2
2
-1.592163211131096
2
2
2
2
2
-1.6073389373481284
-1.6423954046368596
2
2
2
-1.5648928981006147
-1.5674483899593366
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.7542527328550808
2
2
2
2
2
-1.528859054908155
2
2
2
2
2
2
-1.7470415055990216
2
2
2
2
2
2
2
2
2
2
-1.584785372376441
-1.822606860134007
2
2
2
2
2
2
-1.6022244336694484
2
2
2
2
2
-1.5210283144742238
2
2
2
2
2
2
2
-1.5264185484498736
2
2
2
2
2
2
2
2
-1.6072075254619111
2
2
2
2
2
2
-1.5579703076660643
