Rewardlist,ButtonData,Zposition(Inches),Zposition(mm)
0.32560980319976807,0,11.403542156621814,289.6499707781941
0.757765531539917,0,11.467370787069202,291.2712179915577
0.0829124003648758,0,11.370671585261823,288.8150582656503
0.7399630546569824,0,11.206187316575647,284.6371578410214
-0.08493757247924805,0,11.435516311186552,290.4621143041384
0.5635831952095032,0,11.178898230418563,283.94401505263147
-0.05487358570098877,0,11.39564336360395,289.4493414355403
0.6428261995315552,0,11.472122734740378,291.39191746240556
-0.11182147264480591,0,11.357566769573094,288.4821959471566
-0.10226714611053467,0,11.398495705527067,289.5217909203875
0.7378973364830017,0,11.269835255679489,286.253815494259
0.11496782302856445,0,11.415937113460899,289.9648026819068
0.5763745903968811,0,11.270525168082118,286.27133926928576
0.22051426768302917,0,11.23621845253706,285.3999486944413
0.3908264636993408,0,11.261309909561277,286.0372717028564
-0.054399438202381134,0,11.417558642271162,290.0059895136875
0.09874966740608215,0,11.46842090883851,291.29789108449813
0.09789752960205078,0,11.412496938011051,289.8774222254807
0.04193764925003052,0,11.412564990594984,289.87915076111256
-0.10680495202541351,0,11.534931749749184,292.98726644362927
0.3543834686279297,0,11.4550391895324,290.95799541412293
-0.03428332507610321,0,11.497514561790227,292.0368698694718
-0.06761263310909271,0,11.414680487298966,289.93288437739375
0.03956303000450134,0,11.56660201432705,293.79169116390705
-0.026845335960388184,0,11.495206640538573,291.9782486696797
-0.15202602744102478,0,11.505172824123502,292.23138973273694
0.25674203038215637,0,11.450600518411399,290.8452531676495
-0.04580283164978027,0,11.45609400458336,290.9847877164173
0.04904249310493469,0,11.451958050128818,290.879734473272
0.11132299900054932,0,11.534856657242775,292.98535909396645
-0.08725053071975708,0,11.505159917598963,292.23106190701367
0.27648499608039856,0,11.466357038232685,291.24546877111015
0.2792307734489441,0,11.515880546209216,292.5033658737141
0.28901493549346924,0,11.30294166444242,287.09471827683745
0.44491469860076904,0,11.324639878833294,287.64585292236563
0.8445809483528137,0,11.312041937562823,287.3258652140957
0.3316834270954132,0,11.071805756396055,281.22386621245977
0.5920816659927368,0,11.335327654471994,287.91732242358864
1,1,11.035353037816286,280.29796716053363
0.646740198135376,0,11.127070321151614,282.62758615725096
0.0513940155506134,0,11.386104268649222,289.2070484236902
-0.08491989970207214,0,11.214229254683852,284.84142306896985
-0.0925484225153923,0,11.470563391911984,291.3523101545644
1,1,11.017289770063758,279.83916015961944
0.6373597979545593,0,11.125166022121906,282.5792169618964
1,1,11.01822959971428,279.8630318327427
0.17657047510147095,0,11.30023481425047,287.02596428196193
1,0,11.234052503055334,285.3449335776055
1,1,11.030366426062583,280.1713072219896
0.5684412717819214,0,11.273813985198736,286.3548752240479
0.36438724398612976,0,11.304888203006984,287.14416035637737
0.6333025693893433,0,11.296557628077268,286.9325637531626
0.8368327021598816,0,11.345401783534884,288.173205301786
1,1,11.038567935746908,280.37962556797146
0.2693291902542114,0,11.335601038128138,287.92426636845465
0.9226025342941284,0,11.320589576768876,287.54297524992944
0.5537512898445129,0,11.159756681206822,283.4578197026533
0.6077117919921875,0,11.138411636260152,282.91565556100784
1,1,11.031009405648708,280.1876389034772
1,1,11.024908139503003,280.03266674337624
1,1,11.032149873089791,280.21660677648066
0.5538792014122009,0,11.278068445014954,286.4629385033798
0.5724115371704102,0,11.10042656122148,281.9508346550256
0.7069251537322998,0,11.142981719267368,283.03173566939114
1,1,11.028653378260136,280.12779580780744
0.17550396919250488,0,11.380907632541657,289.07505386655805
0.6967216730117798,0,11.094708970850707,281.80560785960796
0.945706844329834,0,11.276979603672029,286.4352819332695
1,1,11.02844100726545,280.1224015845424
1,1,11.02452446372807,280.02292137869296
0.5591616630554199,0,11.305948884660006,287.1711016703641
1,1,11.029773899254202,280.15625704105673
1,1,11.023173971933126,279.9886188871014
1,1,11.028641645056009,280.1274977844226
0.8071012496948242,0,11.347538400006295,288.2274753601599
0.9551887512207031,0,11.240614884123206,285.5116180567294
1,1,11.03015522838831,280.16594280106307
0.7235559225082397,0,11.149542927014828,283.1983903461766
0.42080751061439514,0,11.238441894719005,285.4564241258627
0.6297367215156555,0,11.192664798820019,284.2936858900285
1,1,11.028155890405179,280.1151596162915
0.18585705757141113,0,11.249451160150766,285.7360594678294
1,1,11.024085641893745,280.0117753041011
0.5917952060699463,0,11.266798702451586,286.17668704227026
1,1,11.027568056878447,280.10022864471256
-0.09583929926156998,0,11.418651003575325,290.0337354908132
0.8220981359481812,0,11.318470560103655,287.4891522266328
1,1,11.025759970122577,280.0543032411134
1,1,11.015075714445114,279.7829231469059
0.402973473072052,0,11.292986040741205,286.8418454348266
1,1,11.029635447445512,280.152740365116
-0.17496564984321594,0,11.401262395060062,289.59206483452556
0.7483204007148743,0,11.054746850916743,280.7905700132853
0.6933341026306152,0,11.238472401049734,285.45719898666323
