Rewardlist
-1.64779737181664
-1.84761735804975
-1.81128197151124
-1.69802721868157
-1.87990596248507
-1.76162822496891
-1.86519487115145
-1.84308247465491
-1.70987892816961
-1.89046115291715
-1.85027140882313
-1.8330435452044
-1.83730856490433
-1.94949676947892
-1.8230797082603
-1.80093445879221
-1.82221145115495
-1.89033795427382
-1.85623774312139
-1.69705101609826
-1.84474624300003
-1.77376035803557
-1.81585440115929
-1.79759401557744
-1.86019300623238
-1.81575584224463
-1.83906854552329
-1.91372457673848
-1.75184390604794
-1.96155263671875
-1.90213569102287
-1.86225453019738
-1.66549691024125
-1.52626601679623
2
2
-1.62904536498189
2
2
-1.5414452629745
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.65646938298643
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.54820828183293
2
2
2
2
2
2
2
2
2
-1.50959430705309
-2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.58918884388506
-1.84977509428859
2
2
2
2
2
2
2
-1.59815887843966
2
-1.5137642877996
-1.59026829866469
2
-1.51199374729693
2
-1.53301847577095
-1.51930353346765
2
-1.52553973146081
2
2
2
2
2
2
-1.55659869610369
-1.65400306347907
2
-1.51162532468736
2
-1.54153091536462
-1.54735762453377
2
2
2
2
-1.50471681409776
-1.52668841214478
-1.59440307979882
-1.55434826755226
2
2
2
2
2
-1.69149651726484
2
-1.61179168831408
2
2
2
-1.55538665611744
-1.62812196181715
-1.62821113416851
-1.82056880257726
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.57868762619197
-1.57376672038138
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.6071418195188
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.61385907888115
2
2
-1.63328926491439
-1.56354592626691
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.56690162264705
2
2
2
2
2
2
2
2
-1.58384906268716
2
-1.55768988408744
-1.52801309089065
-1.52654409373403
2
-1.5466078727901
-1.57208652555048
2
2
2
2
2
2
2
-1.72898293112814
2
2
-1.6165389427036
-1.54454400218427
-1.87506953574419
-1.60064631771445
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.53027877260745
2
2
-1.66384252845943
-1.52414817345142
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.58189313755929
-2
2
2
2
2
2
2
2
2
2
2
-2
2
-2
2
2
2
2
2
2
2
-1.5302001601398
2
2
-1.61283946344256
2
-1.63987393907011
-1.52924625064433
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.50117103981078
2
-1.58930500260592
2
-1.67470160887837
2
2
-1.88736241370738
2
2
2
2
2
2
2
2
2
2
2
2
-1.57095192471147
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.54992367627621
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.59270528516173
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.51512885943949
-1.51820413224101
-1.68369510984123
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.59498856668472
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.68411867851019
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.57582003110349
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.53885105154216
2
2
2
-1.5983008502096
-1.61245226770639
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.72947689902186
2
2
2
2
2
2
2
2
2
2
2
2
-2
-1.55570579926968
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.65000790747404
-1.51239619619846
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.66562949544787
2
2
2
2
2
2
2
2
2
2
-1.56139522995055
-1.69258653192818
2
-1.83937712879181
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-1.49116965661347
2
2
2
2
2
2
2
2
2
-2
2
2
2
2
2
2
2
2
2
2
2
2
