Rewardlist,ButtonData,Zposition(Inches),Zposition(mm)
0.30280935877263637,0,12.09977758295536,307.33435060706614
0.15630857205092852,0,12.243709971293807,310.9902332708627
0.12299213893413707,0,12.277723356735706,311.8541732610869
0.3302627097874886,0,12.071894796669483,306.6261278354048
0.293347702965141,0,12.10696651712358,307.5169495349389
0.2571143953025352,0,12.144477570715546,308.4697302961749
0.2549754321902995,0,12.145865608763694,308.5049864625978
0.2950537108451119,0,12.104944886052609,307.46560010573626
0.3046033656835547,0,12.095828186446429,307.23403593573926
0.3505435531198984,0,12.049558295974135,306.058780717743
0.4085677674859749,0,11.99204682262838,304.59798929476085
0.1619616297990074,0,12.238572001206876,310.8597288306546
0.2557991031199691,0,12.144987965095044,308.48269431341413
0.26044545195400737,0,12.141116007733345,308.38434659642695
0.2510389422059056,0,12.149241251590848,308.5907277904075
0.3512369854837658,0,12.048787424463034,306.03920058136106
0.1917909546494485,0,12.209647306394578,310.1250415824222
0.46183182093799147,0,11.938128056386113,303.2284526322072
0.10773662692904473,0,12.29253066034317,312.2302787727165
0.23358697438836096,0,12.167144947767257,309.0454816732883
0.1885326438635584,0,12.213135587981343,310.2136439347261
0.145908259913325,0,12.255027819994092,311.2777066278499
0.15047482295930337,0,12.25157708466053,311.1900579503775
0.3848338421791784,0,12.016769857043029,305.2259543688929
0.21633564436137753,0,12.18526336157918,309.5056893841112
0.4542146248191603,0,11.948291357800365,303.4866004881292
0.35348506739437546,0,12.048875423493982,306.04143575674715
0.3040636382937425,0,12.097102412414552,307.2664012753296
0.11982886710166873,0,12.280608551630378,311.9274572114116
0.10113552628755507,0,12.301899623838068,312.4682504454869
0.0940533642768866,0,12.306973061302305,312.59711575707854
0.15119993497431317,0,12.247845925748349,311.095286514008
0.25057313400209047,0,12.152201538991928,308.66591909039494
0.158786624762417,0,12.240910428789258,310.9191248912471
0.21017219223380224,0,12.190552689999341,309.64003832598326
0.15922309995591633,0,12.242990725880862,310.97196443737386
0.09826675787866002,0,12.304800071898104,312.5419218262118
0.29749187066257043,0,12.104517797422409,307.45475205452914
0.25082891785204353,0,12.151555039444567,308.64949800189197
0.25355102120935946,0,12.148125423878431,308.56238576651214
0.20688924171924583,0,12.193380392193795,309.7118619617224
0.357886192262173,0,12.043857132089139,305.91397115506413
0.24266260778009752,0,12.159428019413353,308.84947169309913
0.35698390886485676,0,12.045103198367357,305.94562123853086
0.29652036136090665,0,12.103020640575886,307.4167242706275
0.20038200671076822,0,12.201307344901561,309.91320656049965
0.3472805490523587,0,12.053431426656246,306.15715823706864
0.11001404184997021,0,12.292313596066833,312.2247653400975
0.10017809683084522,0,12.302255139923096,312.4772805540466
0.44205198542177726,0,11.95715227355659,303.71166774833733
0.15305964782834103,0,12.246657352170349,311.0650967451268
0.2579967322528365,0,12.145312974849343,308.4909495611733
0.4444842786371712,0,11.955983646425604,303.6819846192103
1,1,11.900918546140193,302.2833310719609
1,1,11.898598891684413,302.2244118487841
0.18347797952592337,0,12.216887866660953,310.3089518131882
0.19741702602803812,0,12.204610241863131,309.9971001433235
0.3404553442120548,0,12.061088515669107,306.3516482979953
0.24042743239402853,0,12.160889976647496,308.8866054068464
0.3529230469167235,0,12.046918325045706,305.9917254561609
0.28306706950962557,0,12.117603839984536,307.7871375356072
1,1,11.899076433092356,302.23654140054583
0.15522677063047752,0,12.246785244095326,311.06834520002127
0.4034180641949181,0,11.998474271848798,304.76124650495944
0.39748458286821986,0,12.001338346976041,304.83399401319144
0.19906788784861718,0,12.202315227136015,309.93880676925477
0.34629613322615604,0,12.053372760635614,306.1556681201446
0.4486847657144075,0,11.94986126051247,303.52647601701676
0.29549957260191384,0,12.103748099231721,307.4352017204857
0.15236269550323556,0,12.248885487633943,311.1216913859021
0.43165871320664806,0,11.96980770752728,304.0331157711929
0.19852933377921467,0,12.20188931182623,309.92798852038624
0.28857346220612534,0,12.11261018830836,307.6602987830323
0.3509295755356536,0,12.049134727305175,306.0480220735514
1,1,11.907871642905475,302.45993972979903
1,1,11.905553161770106,302.4010503089607
0.2809081599503749,0,12.120669726222754,307.86501104605793
1,1,11.901119183930755,302.28842727184116
0.3520723896175628,0,12.049500803273917,306.05732040315746
0.24146582095921154,0,12.158640721416473,308.8294743239784
0.3039592127770181,0,12.096092183539271,307.24074146189747
0.29155017609298284,0,12.108260689538717,307.5498215142834
0.2986076983749868,0,12.102006891739368,307.3909750501799
0.23401875630021074,0,12.16672255241871,309.03475283143524
0.30015530799925294,0,12.100243391159177,307.3461821354431
1,1,11.897819806930423,302.2046230960327
0.26912919632792587,0,12.130531484290957,308.1154997009903
0.20564669540226355,0,12.195887777915598,309.7755495590562
0.2927774692445997,0,12.106919584307075,307.51575744139967
0.4521542741745712,0,11.950359921687841,303.53914201087116
0.4519031836062659,0,11.948577647981049,303.4938722587186
0.27518352965712545,0,12.126061133518816,308.0019527913779
0.4039847779542214,0,11.999449301111698,304.7860122482371
0.45030629452467075,0,11.951269245007634,303.56223882319387
1,1,11.89711112140119,302.1866224835902
0.4877539888143527,0,11.914285012280942,302.62283931193593
0.4017026697516446,0,11.997969744071364,304.7484314994126
1,1,11.899068219849468,302.23633278417645
0.3099666132897152,0,12.090659710028767,307.10275663473067
0.4513611095756289,0,11.950622745460272,303.5458177346909
1,1,11.899025980314613,302.23525989999115
1,1,11.893306043303014,302.08997349989653
0.4287641317486752,0,11.973867396155,304.136231862337
0.3100276259511716,0,12.09063389697969,307.10210098328406
1,1,11.909321866935493,302.4967754201615
1,1,11.90562590763569,302.4028980539465
1,1,11.902638633865118,302.327021300174
0.4778570311337713,0,11.92385930684805,302.86602639394044
1,1,11.904358721590043,302.37071152838706
0.451527721074223,0,11.951224658831954,303.5611063343316
0.44544405473470583,0,11.958048690351845,303.7344367349368
1,1,11.903911686512828,302.3593568374258
0.324346828266977,0,12.077383589559794,306.76554317481873
