Rewardlist,ButtonData,Zposition(Inches),Zposition(mm)
0.5327031016349792,0,12.133923553603887,308.20165826153874
0.05837404727935791,0,12.062112824389338,306.37766573948915
0.24991756677627563,0,12.023026001483203,305.38486043767335
0.8746917247772217,0,12.177927762359381,309.3193651639283
0.29125916957855225,0,11.952742935445904,303.59967056032593
0.3702230751514435,0,12.195913590964675,309.7762052105027
0.5687545537948608,0,11.97937848213315,304.276213446182
0.8314141035079956,1,11.899616160482168,302.25025047624706
0.23025208711624146,0,11.939701479059458,303.26841756811024
0.5440382957458496,1,11.901263502341509,302.2920929594743
0.6515174508094788,1,11.886254387623072,301.91086144562604
0.6687189340591431,1,11.887208297118544,301.935090746811
0.5055258274078369,0,11.99374344394505,304.64108347620424
0.9609256982803345,1,11.891557795888186,302.0455680155599
0.9560244083404541,1,11.884117771151661,301.8565913872522
1,1,11.89692339013517,302.1818541094333
1,1,11.892271174699069,302.0636878373563
0.44020944833755493,1,11.896185371595621,302.16310843852875
0.19617700576782227,1,11.896141958740353,302.162005752005
0.8846139907836914,1,11.885935244470835,301.9027552095592
1,1,11.892232455125452,302.06270436018644
0.7656844854354858,1,11.88448619376123,301.86594932153525
0.6938256025314331,1,11.890866710165144,302.02801443819465
0.9316888451576233,1,11.890501807516813,302.018745910927
0.6853810548782349,1,11.884205770182609,301.8588265626382
0.19258055090904236,1,11.889003477349878,301.98068832468687
0.37442755699157715,1,11.888669081032276,301.9721946582198
0.15527117252349854,1,11.89062969944179,302.02199436582146
0.7843074798583984,1,11.88421867670715,301.85915438836156
0.9526711702346802,1,11.892468292528392,302.06869463022116
0.5726838111877441,1,11.888793452996016,301.97535370609876
0.5462583303451538,1,11.886769475284218,301.92394467221914
0.9959681034088135,1,11.895992947047949,302.1582208550179
0.6270866394042969,1,11.88954320473969,301.9943974003881
1,1,11.880936899513006,301.77579724763035
0.9030240774154663,1,11.890854976961016,302.0277164148098
0.955497145652771,1,11.885068160685897,301.8807312814218
0.9936113357543945,1,11.886633370116353,301.92048760095537
0.9844201803207397,1,11.893801184517145,302.10255008673545
0.8130072355270386,1,11.887509840464592,301.9427499478006
0.9724595546722412,1,11.89628275718987,302.16558203262264
0.7014365196228027,1,11.905801905697585,302.4073684047186
0.595239520072937,0,11.953686285057664,303.6236316404646
1,1,11.90102766493857,302.28610268943964
1,1,11.883484178128839,301.8404981244725
1,1,11.890323462814093,302.01421595547794
0.4406394958496094,1,11.888192712944747,301.9600949087966
0.6827694773674011,1,11.894841919723154,302.1289847609681
0.8184342384338379,1,11.922264764407277,302.82552501594483
0.6793413162231445,0,11.924403727519513,302.8798546789956
0.9044091105461121,1,11.887900556162,301.9526741265148
0.5892072916030884,1,11.897720074695348,302.2020898972618
0.5456390976905823,0,11.952053023043275,303.5821467852992
0.21119919419288635,1,11.89822342915237,302.2148751004702
0.9735361337661743,1,11.898475693041087,302.2212826032436
0.8722639679908752,1,11.910712251624465,302.53209119126143
0.7264418601989746,1,11.890209650734068,302.0113251286453
0.5950841307640076,1,11.894566189426184,302.12198121142507
0.8604498505592346,1,11.889556111264229,301.99472522611137
0.9012616276741028,1,11.892211335358024,302.0621679180938
0.9222902655601501,1,11.887129684650898,301.93309399013276
0.589926540851593,0,12.088774184125661,307.05486427679176
0.9280929565429688,1,11.899460108867288,302.2462867652291
1,1,11.892663063716888,302.07364181840893
1,1,11.91560617106557,302.6563967450654
0.5061244964599609,1,11.921408240506054,302.80376930885376
