Episode,Timestep,ButtonData,GRUOutput,TruePositiveCount,TrueNegativeCount,FalsePositiveCount,FalseNegativeCount
55,28,0,0.9,25,538,158,17
55,29,0,0.79,25,538,159,17
56,24,0,0.73,26,552,160,17
56,25,0,0.84,26,552,161,17
56,26,0,0.76,26,552,162,17
56,27,0,0.88,26,552,163,17
56,28,0,0.73,26,552,164,17
58,15,0,0.76,28,577,165,17
58,18,0,0.84,28,579,166,17
58,22,0,0.73,28,582,167,17
58,28,1,0.6,28,587,167,18
60,10,0,0.76,29,603,168,18
60,11,0,0.8,29,603,169,18
60,12,0,0.78,29,603,170,18
61,10,0,0.78,30,616,171,18
62,24,0,0.78,31,630,172,18
62,25,0,0.89,31,630,173,18
62,26,0,0.78,31,630,174,18
62,27,0,0.83,31,630,175,18
62,28,0,0.74,31,630,176,18
63,20,0,0.87,31,642,177,18
63,21,0,1.17,31,642,178,18
64,24,0,0.78,32,656,179,18
65,12,0,0.77,33,658,180,18
65,22,0,0.77,33,667,181,18
65,23,0,0.89,33,667,182,18
65,24,0,0.84,33,667,183,18
66,22,1,0.51,34,679,183,19
70,29,0,0.75,34,761,184,19
70,30,0,0.75,34,761,185,19
73,12,0,0.85,34,805,186,19
73,13,0,0.71,34,805,187,19
73,14,0,0.74,34,805,188,19
73,15,0,0.83,34,805,189,19
73,16,0,0.82,34,805,190,19
73,17,0,0.94,34,805,191,19
73,18,0,0.98,34,805,192,19
73,19,1,0.46,34,805,192,20
74,12,0,0.82,34,807,193,20
74,13,0,0.93,34,807,194,20
74,14,0,1.08,34,807,195,20
74,15,0,0.95,34,807,196,20
75,15,0,0.94,35,812,197,20
75,16,0,0.86,35,812,198,20
75,17,0,0.73,35,812,199,20
75,18,0,0.81,35,812,200,20
75,24,0,0.79,35,817,201,20
75,25,0,0.85,35,817,202,20
77,26,0,0.73,35,859,203,20
78,27,0,0.82,35,880,204,20
78,28,0,0.88,35,880,205,20
78,29,0,0.97,35,880,206,20
79,21,0,0.74,36,891,207,20
80,30,0,0.71,36,920,208,20
82,11,0,0.8,37,923,209,20
