Rewardlist,ButtonData,Zposition(Inches),Zposition(mm)
0.08767569065093994,0,12.128820783129335,308.0720478914851
0.5427473783493042,0,11.963428364443779,303.87108045687194
0.33934348821640015,0,12.124520563817024,307.9628223209524
0.6901320815086365,0,12.125712657356262,307.993101496849
0.2936422526836395,0,12.13189488261044,308.15013001830516
0.5662803053855896,0,12.125957881322503,307.99933018559153
0.4362839460372925,0,12.177698964878918,309.3135537079245
0.6215959787368774,0,12.079482659778,306.81885955836117
1,0,12.068165984398126,306.53141600371237
0.7621068954467773,0,12.177586326119304,309.3106926834303
0.3072720170021057,0,12.156452478846909,308.77389296271144
0.02025025337934494,0,12.052465783956647,306.1326309124988
0.23758333921432495,0,12.199222354528308,309.860247805019
0.1944878101348877,0,12.190990338513256,309.6511545982367
0.01771673560142517,0,12.226831757158042,310.5615266318142
0.6224652528762817,0,12.177842109969259,309.31718959321915
0.7123923897743225,0,12.189746618875862,309.61956411944686
-0.06460168957710266,0,12.224319678154588,310.4977198251265
0.6857492923736572,0,12.133680676278471,308.1954891774732
0.5091571807861328,0,12.307187778937816,312.6025695850205
0.598081111907959,0,12.223024332419039,310.4648180434436
0.08639347553253174,0,12.289457734182477,312.1522264482349
-0.07264108955860138,0,12.288134228757023,312.1186094104284
0.052400946617126465,0,12.27481821539402,311.7803826710081
0.5588377118110657,0,12.224597755092383,310.5047829793465
0.07986178994178772,0,12.300150203102827,312.4238151588118
0.007960588671267033,0,12.236184294167161,310.7990810718459
0.40951719880104065,0,12.27393705176413,311.7580011148089
0.6906145215034485,0,12.216228460589052,310.29220289896193
1,0,12.380568410864473,314.4664376359576
0.43904006481170654,0,12.30032033456266,312.42813649789156
-0.017096996307373047,0,12.282774501112105,311.9824723282474
-0.07888641953468323,0,12.284703439870476,312.0314673727101
-0.09746252745389938,0,12.239080048945546,310.87263324321685
0.28673043847084045,0,12.029106147861482,305.5392961556816
0.3613433241844177,0,12.02574927816093,305.45403166528763
0.13203293085098267,0,12.245609577041865,311.03848325686334
0.26830554008483887,0,12.371999651890993,314.2487911580312
1,1,11.920967072030901,302.7925636295849
0.6747686862945557,0,11.932889180743695,303.09538519088983
0.34053313732147217,0,12.093030990582704,307.1629871608007
0.990680456161499,1,11.917115061116219,302.69472255235195
1,1,11.92228823081553,302.82612106271444
0.9220582246780396,1,11.929072369441391,302.9984381838113
0.12980660796165466,0,12.225952940168977,310.539204680292
0.07704456150531769,0,11.946960812452435,303.45280463629183
0.9302664995193481,1,11.887924022570253,301.9532701732844
0.8843220472335815,1,11.900944359189273,302.2839867234075
0.5829373002052307,0,11.996278989356757,304.7054863296616
0.15623486042022705,0,12.249993102103472,311.1498247934282
1,1,11.896833044463396,302.17955932937025
0.9049599170684814,1,11.887911116045714,301.95294234756113
0.8851125240325928,1,11.88939184640646,301.99055289872405
1,1,11.90229719762504,302.31834881967603
1,1,11.904031365194918,302.3623966759509
0.5252834558486938,0,11.95942734183669,303.7694544826519
0.4349345564842224,0,12.003044354856014,304.87732661334275
0.8189215660095215,1,11.891561315849424,302.04565742257535
0.2752571105957031,0,12.057468822196126,306.2597080837816
0.96028071641922,1,11.916730212020875,302.6849473853302
0.8359437584877014,1,11.910287509635092,302.5213027447313
1,1,11.92803515419662,302.97209291659414
0.947564959526062,1,11.923882773256302,302.86662244071005
1,1,11.904288322365284,302.3689233880782
0.9269938468933105,1,11.917942252007126,302.715733200981
0.7790217399597168,1,11.904439680698514,302.37276788974225
0.48621201515197754,0,12.038749668332935,305.78424157565655
0.9122251868247986,1,11.907723804533482,302.4561846351504
0.7948797941207886,1,11.932399906131625,303.0829576157433
0.4778244197368622,0,12.000355104470254,304.80901965354445
1,1,11.928526775449514,302.98458009641763
1,1,11.915023030820489,302.6415849828404
1,1,11.91102083489299,302.5399292062819
0.4512766305059195,1,11.928530295410752,302.9846695034331
0.5999305844306946,1,11.917158473971487,302.6958252388757
1,1,11.908116866871715,302.46616841854154
0.8443463444709778,1,11.912123756080867,302.567943404454
0.9921296834945679,1,11.914376531273128,302.62516389433745
0.5626428127288818,1,11.927253722801805,302.9522445591658
1,1,11.92631623979211,302.92843249071956
0.6378248929977417,1,11.925477315697075,302.90712381870566
0.2567020654678345,1,11.930749044311046,303.04102572550056
0.8073819279670715,1,11.93240225277245,303.08301722042023
1,1,11.933302189528943,303.10587561403514
1,1,11.911779973199964,302.5592113192791
0.8793288469314575,1,11.902009734123945,302.3110472467482
0.4559018595725295,1,11.924519886240363,302.8828051105052
1,1,11.927342895153165,302.9545095368904
0.9752390384674072,1,11.930896882683038,303.0447808201492
0.7353287935256958,1,11.925621634107829,302.91078950633886
0.760637640953064,1,11.930133051094414,303.0253794977981
1,1,11.922018367120623,302.8192665248638
0.8980506658554077,1,11.924400207558275,302.87976527198015
0.6946656107902527,0,11.928180645927787,302.97578840656575
0.3519786298274994,1,11.899287630766631,302.2419058214724
0.44679689317047533,1,11.933410135006906,303.1086174291754
0.6686122417449951,1,11.922011327198147,302.81908771083295
0.4455433487892151,1,11.90098777204454,302.2850894099313
0.8256304860115051,1,11.917790893673898,302.711888699317
0.03263440728187561,0,12.09070077624321,307.1037997165775
1,1,11.924423673966528,302.8803613187498
0.8883624076843262,1,11.914517329722644,302.6287401749551
0.45582442042529436,1,11.924365007945896,302.87887120182575
0.4513270832836618,1,11.926128508526087,302.9236641165626
0.4703916311264038,0,12.215799025318027,310.28129524307786
0.09427596628665924,0,12.187763707378506,309.5691981674141
1,1,11.929686016017198,303.0140248068368
0.7636432647705078,1,11.914793060019612,302.6357437244981
0.7864044904708862,1,11.910065752077102,302.5156701027584
0.4515840404540299,1,11.929040689790249,302.9976335206723
0.7352840900421143,0,12.025519307360053,305.44819040694534
0.2744143605232239,0,12.139699809995294,308.34837517388047
0.0252360999584198,0,11.942597233837843,303.34196973948116
1,1,11.927361668279767,302.9549863743061
0.8141134977340698,1,11.935131396052242,303.15233745972694
1,1,11.928500962400436,302.9839244449711
0.8830788135528564,1,11.927586945798993,302.9607084232944
1,1,11.926501624417305,302.93314126019953
1,1,11.90815089316368,302.46703268635747
0.6431616544723511,1,11.927169243732095,302.9500987907952
0.9204180240631104,1,11.939192258000373,303.25548335320946
1,1,11.927210309946537,302.951141872642
0.4693141281604767,0,12.048388495522738,306.02906778627755
0.04936814308166504,0,11.956795584151148,303.70260783743913
0.9465986490249634,1,11.927297135657073,302.9533472456896
0.9791409969329834,1,11.924397860917448,302.8797056673032
0.9189779162406921,1,11.925100679844618,302.8975572680533
0.7501019835472107,1,11.925424516278506,302.905782713474
0.8332824110984802,1,11.935079769954086,303.1510261568338
0.9947358965873718,1,11.932831688043475,303.09392487630424
0.7477020025253296,1,11.923709121835232,302.86221169461487
0.9841978549957275,1,11.934127033779026,303.12682665798724
0.9132332801818848,1,11.928718026676774,302.98943787759003
1,1,11.922179112017155,302.8233494452357
0.9685697555541992,1,11.932943153482675,303.09675609845993
0.48427605628967285,1,11.932456225511432,303.08438812799034
0.9889287948608398,1,11.921254535531999,302.79986520251276
0.99627286195755,1,11.932613450446725,303.0883816413468
0.5970032215118408,1,11.922650786823034,302.83532998530507
0.002133251167833805,0,12.032241260004044,305.6189280041027
0.7386180758476257,1,11.931030641210079,303.048178286736
0.9852986931800842,1,11.913544647100569,302.60403403635445
1,1,11.934085967564583,303.1257835761404
0.7929412126541138,1,11.936277730095387,303.18145434442283
0.2981632947921753,0,11.970366208043695,304.04730168430984
0.3068459928035736,0,12.043927531313896,305.91575929537294
0.7152334451675415,0,12.256432284528017,311.31338002701165
0.11350679397583008,0,12.232762891843915,310.7121774528354
1,1,11.881510653194786,301.79037059114756
0.4650617241859436,0,12.18188889207244,309.4199778586399
0.896560549736023,1,11.902254958090186,302.3172759354907
0.22854727506637573,0,12.113579350969196,307.68491551461756
0.7682030200958252,1,11.915222495290637,302.64665138038214
0.73520427942276,1,11.911883225396275,302.5618339250654
0.5508180856704712,0,12.222023490107059,310.4393966487193
0.7716125249862671,1,11.926255227130651,302.92688276911855
0.6794205904006958,1,11.91598515355885,302.66602290039475
0.5784979462623596,0,12.022605952775478,305.37419120049714
