Rewardlist,ButtonData,Zposition(Inches),Zposition(mm)
0.30279175896644617,0,11.269872801932692,286.25476916909037
0.4184917115360509,0,11.156024348974228,283.36301846394537
0.14738781695365866,0,11.427595225080848,290.2609187170535
0.2881064806818969,0,11.286428352954983,286.67528016505656
0.38426947506070164,0,11.189692778214813,284.2181965666562
0.18243959096074214,0,11.39290131379962,289.3796933705103
0.3336301393717527,0,11.239359431281686,285.4797295545548
0.2585481928467743,0,11.31455518988669,287.3897018231219
0.18299926479756934,0,11.391817165738344,289.3521560097539
0.3506280321896078,0,11.223314274638891,285.0721825758278
0.2666570102185002,0,11.308615841957927,287.23884238573135
0.3972135458528996,0,11.175717358779908,283.8632209130096
0.24329268084168376,0,11.33214795615375,287.8365580863053
0.30614628202617133,0,11.267458108523488,286.1934359564966
0.305393010321259,0,11.26885670645535,286.22896034396587
0.25158922947943196,0,11.320383072376252,287.5377300383568
0.1029964124619962,0,11.47164753997326,291.37984751532076
0.5021154306650164,0,11.072852358204127,281.25044989838483
0.299799791914225,0,11.275023678544164,286.3856014350217
0.16532671274244848,0,11.410406081035733,289.8243144583076
0.3585819712668652,0,11.217539191567898,284.9254954658246
0.45268813496232063,0,11.119413232138752,282.4330960963243
0.4059653428107506,0,11.166963215181232,283.64086566560326
0.29920726510584217,0,11.274717441916467,286.37782302467826
0.4874723919153201,0,11.088268615105749,281.642022823686
0.08061767223179395,0,11.492572536212206,291.91134241979
0.29765144223868845,0,11.27697608371079,286.43519252625407
0.20537565838694682,0,11.368780192756653,288.76701689601896
0.17871781861185987,0,11.394709400555492,289.42561877410947
0.3050175477892161,0,11.269338941144943,286.2412091050815
0.15716861591339182,0,11.417881305384636,290.01418515676977
0.10687540974616994,0,11.46759254462719,291.2768506335306
0.19611229372918615,0,11.379140612000228,289.0301715448058
0.2474591416269547,0,11.328247839102149,287.73749511319454
0.17604264807104997,0,11.398094429945946,289.511598520627
0.1955068603962662,0,11.37994785644412,289.05067555368066
0.2957882094234243,0,11.27570303106308,286.4028569890022
0.16341537379026327,0,11.410624318632484,289.82985769326507
0.22101132620572983,0,11.350391915249824,288.29995464734554
0.3871323768675321,0,11.184841098308564,284.0949638970375
0.23499143892228602,0,11.337479524108767,287.97197991236266
0.2782975220322612,0,11.295261109021306,286.89963216914117
0.2992671044468871,0,11.276212252122164,286.4157912039029
0.15409334311187273,0,11.421559664878249,290.1076154879075
0.1880468892127265,0,11.38480422963202,289.1740274326533
0.21814138447642328,0,11.35605201292038,288.44372112817763
0.2275150412529694,0,11.346651369774342,288.2049447922683
0.31338918893337286,0,11.26156921337247,286.0438580196607
0.3021816323518749,0,11.27329889753759,286.3417919974548
0.005245915564895398,0,11.569771152761579,293.8721872801441
0.2554987330943348,0,11.318908208617568,287.5002684988862
0.22581724661588787,0,11.347726131272315,288.2322437343168
0.1788562704205514,0,11.396944575941562,289.48239222891567
0.24971309013962717,0,11.323613223472238,287.6197758761948
0.19648188965916624,0,11.377676308125258,288.9929782263815
0.14602207199335027,0,11.427077790778876,290.2477758857834
1,1,11.026771372318269,280.079992856884
0.1928246499329802,0,11.380732807800173,289.0706133181244
1,1,11.028662764823437,280.1280342265153
0.4354027786433683,0,11.137988067591191,282.90489691681626
0.35872628967761955,0,11.21606667445004,284.888093531031
0.45556628993451653,0,11.117147550421953,282.37554778071757
0.3381485962808135,0,11.234526524502039,285.35697372235177
0.3507711772799489,0,11.220805715596676,285.00846517615554
0.27366407972276185,0,11.298461927106977,286.9809329485172
0.24813497418463193,0,11.325115073600411,287.65792286945043
0.24914050977826108,0,11.324233909970522,287.6355413132512
1,1,11.037663305708767,280.35664796500265
0.35372559807896664,0,11.217601377549768,284.9270749897641
0.48959492854178066,0,11.08687588377595,281.6066474479091
0.3773163782954203,0,11.197475412511826,284.4158754778004
0.44177156184315614,0,11.133076548343897,282.780144327935
0.16453472146391768,0,11.410902395570279,289.8369208474851
0.40536577607989344,0,11.170740133589506,283.73679939317344
0.2097145972728729,0,11.363854593664408,288.64190667907593
1,1,11.033334926706553,280.24670713834644
0.43280974053144483,0,11.138798831996322,282.92549033270654
1,1,11.05326729387641,280.7529892644608
0.22151937394440147,0,11.352455785855652,288.3523769607335
0.38397731827795667,0,11.190794526082277,284.2461809624898
0.3053789304763068,0,11.269347154387832,286.24141772145094
0.35177319291234177,0,11.222717054548859,285.057013185541
0.14924870312809801,0,11.423699801310898,290.1619749532968
0.48397472376525386,0,11.088445786488057,281.64652297679663
0.28007392913699114,0,11.292387647330761,286.8266462422013
