Episode,Timestep,ButtonData,GRUOutput,TruePositiveCount,TrueNegativeCount,FalsePositiveCount,FalseNegativeCount
55,19,0,0.74,0,1038,103,1
55,20,0,0.9,0,1038,104,1
55,21,0,0.92,0,1038,105,1
55,22,0,0.98,0,1038,106,1
55,28,1,0.57,0,1043,106,2
58,13,0,0.84,0,1088,107,2
58,14,0,0.8,0,1088,108,2
58,15,0,0.85,0,1088,109,2
58,25,0,0.74,0,1097,110,2
58,28,0,0.74,0,1099,111,2
59,26,0,0.81,0,1117,112,2
59,27,0,0.71,0,1117,113,2
59,28,0,0.73,0,1117,114,2
59,29,0,0.79,0,1117,115,2
59,30,0,0.81,0,1117,116,2
60,24,0,0.87,0,1131,117,2
60,27,0,0.85,0,1133,118,2
61,24,0,0.76,0,1150,119,2
62,30,1,0.46,0,1176,119,3
64,30,0,0.87,0,1217,120,3
65,23,0,0.96,0,1230,121,3
65,29,0,0.78,0,1235,122,3
66,30,0,0.75,0,1256,123,3
67,19,0,0.76,0,1265,124,3
67,20,0,0.76,0,1265,125,3
67,22,0,0.74,0,1266,126,3
67,23,0,0.81,0,1266,127,3
67,26,0,0.89,0,1268,128,3
67,30,0,0.72,0,1271,129,3
68,22,0,0.83,0,1283,130,3
68,23,0,0.94,0,1283,131,3
68,24,0,0.98,0,1283,132,3
68,25,0,0.73,0,1283,133,3
71,12,0,0.73,0,1332,134,3
71,13,0,0.81,0,1332,135,3
71,14,0,0.92,0,1332,136,3
71,15,0,1.04,0,1332,137,3
71,16,0,0.85,0,1332,138,3
71,17,0,0.94,0,1332,139,3
71,18,0,0.77,0,1332,140,3
71,19,0,0.78,0,1332,141,3
71,20,0,0.84,0,1332,142,3
71,21,0,0.92,0,1332,143,3
71,26,0,0.81,0,1336,144,3
71,28,0,0.83,0,1337,145,3
73,14,0,0.8,0,1364,146,3
74,10,0,0.88,0,1380,147,3
74,30,0,0.76,0,1399,148,3
75,13,0,0.79,0,1402,149,3
75,14,0,0.85,0,1402,150,3
75,15,0,0.79,0,1402,151,3
75,16,0,0.79,0,1402,152,3
75,18,0,0.9,0,1403,153,3
75,29,1,0.63,0,1413,153,4
76,13,0,0.71,0,1416,154,4
76,14,0,0.81,0,1416,155,4
78,10,0,0.8,1,1449,156,4
78,11,0,0.74,1,1449,157,4
78,17,0,0.74,1,1454,158,4
78,25,0,0.73,1,1461,159,4
78,29,1,0.6,1,1464,159,5
79,19,0,0.71,1,1473,160,5
81,14,0,0.77,1,1509,161,5
81,18,0,0.83,1,1512,162,5
81,19,0,0.76,1,1512,163,5
82,21,0,0.7,1,1534,164,5
