header0,header1,header2,header3,header4,header5,header6,header7,header8,header9,header10,header11,header12,header13,header14,header15,header16,header17,header18,header19,header20,header21,header22,header23,header24,header25,header26,header27,header28,header29
-0.00047099983241982724,0.027538162493105478,-0.012374825753663887,-0.01107999456487907,-0.06021385831088344,0.012497000414218862,-0.07590302739804089,-0.07220088553571924,0.030607265296557662,-0.07936107067693443,-0.21015144861187895,-0.16749405740794,0.016016539834826427,0.003283420836423634,0.05739830598161344,0.016599545824666162,-0.00525385925627353,0.06326768519365222,0.1358535457338772,0.17471093106837432,0.16316017650711778,0.13109692655343896,0.16089056442709104,0.15958067807579823,0.020850029192407193,0.03192094541798274,0.05353371011957231,-0.05686615051333832,-0.02353322490127785,0.11085967027428056
-0.06191854199362801,-0.06011850315117795,-0.05754261443367481,-0.06558638628255298,-0.13642626129911162,-0.1135381051732306,-0.2367292860847484,-0.16031871577430068,-0.15792961321451582,-0.1680063551187838,-0.17160341577811755,-0.23096040764365533,-0.19684380395564327,-0.20698951927416254,-0.20578030665328506,-0.1510382946143708,-0.16138283051444913,-0.2270180673523594,-0.22032140443522408,-0.23207109964547845,-0.1758510425717743,-0.1592106113981261,-0.2370421249738992,-0.1703752674628246,-0.1646288777899768,-0.10699790800850495,-0.18365397439092568,-0.17972730018029182,-0.1744000834102324,-0.19289487953227402
0.8393862310055105,0.841118301790651,0.8412573152141298,0.8357373286778478,0.7912350859079589,0.8205392094447423,0.7637771097850035,0.784096533210586,0.7931886821930303,0.7889753253625937,0.7940019326390781,0.7581153133581231,0.7690551579150968,0.7576055871509624,0.7481504580401288,0.7598290718466312,0.7605476400434719,0.813208554448978,0.8160118562905065,0.8145821380310487,0.8225994104460641,0.8209003089652904,0.8388438923857657,0.8214346264829595,0.8279763387853296,0.8301964077495985,0.8360881027813394,0.8320689032289201,0.8223366305375499,0.8340681213653953
0.15442229483264813,0.15580130212053134,0.15397890712669904,0.15280033532331827,0.200604744319544,0.19482438871261976,0.29178758570667185,0.243006638942324,0.23945179198246747,0.2410415644563002,0.24320470605801559,0.2790112061000256,0.2719873940251185,0.2753517660034648,0.27726470102686185,0.24298293168835672,0.2399426059792804,0.2900404836317514,0.29107999722991185,0.3035744741781343,0.27180473505344827,0.2541821308450636,0.3077997855318322,0.26059704040463894,0.25200724559037213,0.21147160595232117,0.25901449872181925,0.25416757499960263,0.25166551707170504,0.27089649899945645
0.08402028062103328,0.07993299198059,0.07942620574411796,0.07670553701854388,0.03918115945419132,0.0713304199785898,-0.0069693504710519605,0.006578065410102862,0.06144029532239981,0.014685513138459116,-0.07755742001941968,-0.07390725140533005,0.02748540974563496,0.04345376371571108,0.06888762162798412,0.047714900560430706,0.04366264667341779,0.07951353267573835,0.12180636961042035,0.17697632980567168,0.17093336798190895,0.16193623584621997,0.17543760130348973,0.18114263318684243,0.10068129853051189,0.10233919885234388,0.10650510350553133,0.05603313184988101,0.0559997211030665,0.13101522098887086
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03718476468355858,0.02847054146213579,0.046886798298062526,0.02779108322733692,0.033928871846576,0.035961237022853476,0.0257706798736963,0.021086311301166116,0.03354518596080047,0.030650934534223184,0.037153902145499185,0.038471356959189684,0.181661357786842,-0.006635685518782464,-0.012764319487249542,0.014918085307761952,-0.021497758208900763,-0.021848125962587228,-0.097569139607383,-0.11970249603474692,-0.12197142131156025,-0.05689839755946313,-0.2571089692444286,-0.26311108424947416,-0.18313533559799589,0.04536336043524236,-0.2604564481075692,-0.23708760901038706,-0.2914804176269373,-0.15490658974819516
-0.13425632442230273,-0.12574485940941516,-0.1389948947717613,-0.1425340664284479,-0.13592784201001817,-0.13383981992076033,-0.13868562439238508,-0.12625813474288772,-0.13871812617734158,-0.13667829379205598,-0.13367912454407838,-0.14067374460864546,-0.11046563369324347,-0.14652200099239088,-0.1400610638958304,-0.14075176839796222,-0.141525948384446,-0.15277152107483571,-0.17239720222097987,-0.20653711137904174,-0.24467959469138212,-0.17841935645020424,-0.212743410816163,-0.2174525527123481,-0.1840343834266226,-0.15035549963065997,-0.17678404159060956,-0.1900995253587313,-0.2243262743354686,-0.18126331139745255
0.8597178417278297,0.8628113212243309,0.8584950206702922,0.8635560258368009,0.8579915526990611,0.857305009224854,0.8625770710656673,0.8590481035762303,0.8596503928221277,0.8609563975726744,0.8609181689015881,0.8598432392657314,0.8440288879094953,0.8597153178566705,0.8584001788179387,0.8569094496841481,0.8583038738518702,0.8612680981371181,0.8635211624800392,0.867987081358361,0.863229446633196,0.8518244368229742,0.8667902871357029,0.8574631018956287,0.8596832595481165,0.8474810271602338,0.8691138962728548,0.8522013789164253,0.866022490687846,0.8587381365952877
0.18202384087557788,0.18029356675698782,0.18092638260481264,0.18114063062831254,0.18199617790196343,0.18093174543329793,0.18023551889169642,0.17753219060965253,0.17922260231094045,0.1797406815154463,0.1799278999898415,0.1799372305970659,0.15968388340656237,0.17642894118250707,0.17275186695017752,0.17564795536560363,0.17568435136167615,0.17760132743890455,0.19623927502054794,0.2181420735039874,0.2516789888876607,0.2109504057443885,0.22867960225983386,0.23037983576921572,0.2118583747186471,0.19275929875796605,0.20328874835188238,0.20436404277900921,0.2351888184587414,0.2091866975942902
