,,
Rewardlist,,
-1.72612589592338,,-1.11774614946562
-1.63079243907631,,-1.11265152039802
-1.58589298684597,,-1.1102384552702
-1.84860294719637,,-1.18878137255992
-1.70620643527806,,-1.19018159877317
-1.87201420938969,,-1.19205014744827
2,,-1.11761797019687
-1.68493413619697,,-1.11477496694643
-1.64767769313455,,-1.11191347791315
2,,-1.03416588030068
-1.57582707102597,,-1.02884381863554
-1.64403101329208,,-1.0225944746647
2,,-0.943603995500839
-1.83634996212721,,-0.942774553750364
-1.80618624095917,,-0.944015256278126
-2,,-0.946051350319081
-1.67596762160361,,-1.02107109769875
-1.53721544288695,,-1.01489239240581
-1.58285408697724,,-1.01173690280057
-1.71969727338255,,-1.00883422782628
2,,-0.928572444022675
-1.56829200733602,,-0.926839785007616
2,,-0.851510544437474
-2,,-0.853149816725814
-1.68105983219445,,-0.853296026816417
-1.53099097809791,,-0.853035837028586
-1.525000004071,,-0.924974612621872
2,,-0.853444727219732
2,,-0.853444727219732
2,,-0.781094427450701
2,,-0.704283738160377
2,,-0.704283738160377
2,,-0.704283738160377
2,,-0.631302718806267
2,,-0.631302718806267
2,,-0.558160355922762
2,,-0.484210245743759
-2,,-0.493402037856348
2,,-0.417694916277394
2,,-0.345331901546339
-1.77008434518278,,-0.344825793378146
2,,-0.273114761671485
2,,-0.199883441944451
-1.82614324785769,,-0.199845129441181
-1.5180269608587,,-0.197141631593266
-1.56420063905716,,-0.269880420145453
2,,-0.19729253496552
-1.64160224003792,,-0.196071276033168
-1.52974373849928,,-0.188479988744672
2,,-0.112436603113583
2,,-0.038338798234475
2,,0.034842691292994
-1.70922186873853,,0.037687203098256
2,,0.113324069124339
-1.51062682901621,,0.120699321785022
-1.55550281483829,,0.048138039849547
-1.58529694007635,,0.050171452015273
-1.51300045621097,,0.05291996705453
-1.50368546545506,,-0.018583817954757
-1.59100749052465,,-0.018893622434322
-1.63093323752582,,-0.018626320888072
-2,,-0.100258973949296
-1.53491221491695,,-0.094107183189903
-1.64319678247869,,-0.09078086771071
-1.60097132746875,,-0.082637425414154
2,,-0.007617678034488
-1.59199073303044,,-0.008735541098641
2,,0.06438393006416
-1.59383988600075,,0.066952448173993
2,,0.066952448173992
2,,0.139774734037993
-1.55671133486331,,0.067188788428538
2,,0.148821441489762
2,,0.223945111534547
-1.53519029185474,,0.223859411253795
2,,0.295798186847081
2,,0.295798186847081
-1.62834137273431,,0.221750403730054
2,,0.221750403730054
2,,0.221750403730054
2,,0.221750403730054
2,,0.221750403730054
-1.49115323012769,,0.150502378625407
2,,0.150502378625407
2,,0.150502378625407
2,,0.150502378625407
2,,0.232135031686632
2,,0.232135031686632
2,,0.232135031686632
2,,0.309075528527097
-1.61429203411341,,0.235314466606415
-1.51415383017659,,0.16359704150077
-1.51857842145264,,0.16987387469271
2,,0.241670343281663
2,,0.31440913183385
2,,0.31440913183385
2,,0.388727544895848
2,,0.460763131395834
2,,0.460763131395834
2,,0.460763131395834
2,,0.460763131395834
-1.67947819627821,,0.461370145119514
2,,0.461370145119514
2,,0.533015590609641
2,,0.605576872545116
-1.66653764544725,,0.603918898966118
-1.66275838039815,,0.600862614799032
-1.62884590051174,,0.598308320206039
-2,,0.589961534298379
2,,0.664062212615232
2,,0.745694865676457
2,,0.817835931287007
2,,0.89218688603147
2,,0.965676096796138
2,,0.965676096796138
2,,1.03898203012329
2,,1.03898203012329
2,,1.11232570126616
-1.65952353602052,,1.03764154746983
2,,1.03764154746983
2,,1.11022749307928
2,,1.11022749307928
-1.55422154894769,,1.03769235942729
2,,1.10983910007738
2,,1.10983910007738
2,,1.10983910007738
2,,1.18388688319441
2,,1.18388688319441
2,,1.18388688319441
2,,1.18388688319441
-1.55877285882831,,1.1112588656673
-1.72568355412781,,1.10647253252444
2,,1.10647253252444
2,,1.10647253252444
-1.51889756460488,,1.0346582965121
-1.82573962563574,,0.956581977621572
2,,0.956581977621572
-1.55916592116654,,0.883945938414092
-1.53400993151963,,0.811823286750426
-1.58954201332927,,0.812328389215409
-1.52361900594532,,0.812135222362986
-1.50076272430718,,0.812498808019016
2,,0.812498808019015
2,,0.812498808019015
2,,0.812498808019015
-1.75362969971597,,0.73589412026971
-1.5281198630482,,0.663891674085053
2,,0.663891674085053
-1.52434411796033,,0.591966283922597
-1.54593438687325,,0.519600276027225
-1.54114958623052,,0.522423308885341
-1.57315190048516,,0.449501841528501
-1.53674024811983,,0.377323469117892
2,,0.377323469117892
2,,0.452150768004571
2,,0.526900939033105
2,,0.600959018635385
-1.67266237800121,,0.607639378268013
2,,0.607639378268013
-1.55970682187676,,0.534992300270528
-1.53305250206292,,0.46288918798353
-1.57871930584311,,0.389854100109181
2,,0.389854100109181
2,,0.389854100109181
-2,,0.308221447047956
-2,,0.226588793986732
2,,0.226588793986732
2,,0.301272947783069
2,,0.301272947783069
-1.75723414002359,,0.224594700027485
2,,0.224594700027485
2,,0.297129833679479
-1.50834120085239,,0.225531033662083
2,,0.225531033662083
2,,0.225531033662083
2,,0.225531033662083
2,,0.225531033662083
2,,0.225531033662083
2,,0.225531033662083
2,,0.298159051189191
2,,0.374193409436698
-1.713815418154,,0.2984012580458
-1.64513041451871,,0.224010841422969
-1.49133274815082,,0.224573388697541
2,,0.302649707588067
2,,0.302649707588067
-1.57288438343108,,0.302369738970423
2,,0.374492390634089
2,,0.447748350089788
-1.49650709117055,,0.448301654472947
2,,0.519745791703706
-1.52017765717506,,0.447905431353194
2,,0.447905431353194
2,,0.447905431353194
2,,0.5245101191025
-1.71477871421278,,0.520700754793019
2,,0.520700754793019
2,,0.592626144955475
2,,0.664992152850847
2,,0.737260511753511
2,,0.81018197911035
2,,0.882360351520959
2,,0.882360351520959
2,,0.882360351520959
2,,0.882360351520959
2,,0.882360351520959
-1.59236032896042,,0.883999168848322
-1.57803760668337,,0.810977993201723
2,,0.883625071199208
-1.61242997461855,,0.882005122779705
2,,0.955040210654054
-1.57867471966743,,0.882006032701658
2,,0.882006032701658
2,,0.963638685762882
2,,1.04527133882411
2,,1.04527133882411
2,,1.04527133882411
2,,1.04527133882411
2,,1.12194958657969
-1.66547813711465,,1.04714391031204
-1.49997659963071,,0.97571581644203
2,,1.04731461645943
2,,1.04731461645943
-1.55501236690581,,0.97476334366543
-1.63523228351772,,0.900574929716088
-1.5565247769177,,0.827992791411645
-1.51731006208658,,0.756210953409879
-1.50155706222653,,0.684750605201174
2,,0.684750605201174
2,,0.684750605201174
2,,0.760542756592072
2,,0.834933173214903
2,,0.906184861952675
2,,0.906184861952675
2,,0.906184861952675
2,,0.979100869777799
2,,0.979100869777799
-1.54187117828429,,0.906817784506691
-1.59273579149246,,0.904853933479713
2,,0.904853933479713
-1.54484202556908,,0.904350579022692
2,,0.904350579022692
2,,0.904350579022692
2,,0.904350579022692
2,,0.98016238951683
2,,0.98016238951683
2,,0.98016238951683
-1.49433292844594,,0.908849472609771
2,,0.908849472609771
2,,0.908849472609771
-1.51438966757953,,0.837127234495903
2,,0.837127234495903
2,,0.837127234495903
2,,0.837127234495903
2,,0.837127234495903
-2,,0.828808057535911
-1.54384470321834,,0.82950587189234
-1.61553106046915,,0.7557195237195
2,,0.829442584426002
-1.57155031812191,,0.756553802423514
2,,0.829587980375911
-1.49969852269292,,0.758165561545443
2,,0.758165561545443
2,,0.758165561545443
-1.51724435614347,,0.68638506448129
2,,0.68638506448129
2,,0.68638506448129
-1.60861433663666,,0.612739873937685
2,,0.687545550205331
2,,0.758973644075345
2,,0.758973644075345
-1.49413111733496,,0.687664845762387
2,,0.760216118556383
2,,0.834404532505724
-1.67066421333849,,0.832075156252238
2,,0.903856994254006
2,,0.97531734246271
-1.57774662322104,,0.902302105254118
2,,0.902302105254118
-1.5814848220557,,0.829210578273389
2,,0.829210578273389
-1.57155618472397,,0.756321676544328
2,,0.756321676544328
2,,0.756321676544328
-1.77528450125158,,0.679275054069806
2,,0.679275054069806
2,,0.751558139340914
2,,0.824879277942801
2,,0.824879277942801
2,,0.897222992750333
2,,0.897222992750333
2,,0.897222992750333
2,,0.897222992750333
2,,0.897222992750333
2,,0.897222992750333
2,,0.897222992750333
2,,0.968535909657393
2,,0.968535909657393
2,,0.968535909657393
2,,1.04025814777126
2,,1.04025814777126
-1.54275116859377,,0.967957103514245
2,,0.967957103514245
2,,0.967957103514245
2,,1.04958975657547
2,,1.12191311786564
2,,1.19569946603848
-1.57800592703223,,1.12267893691537
-1.54427296516895,,1.12323561758788
2,,1.12323561758788
2,,1.19465803641835
2,,1.19465803641835
-1.71267964399457,,1.11888906409193
2,,1.19066956115608
-1.51311192165017,,1.11897339948975
2,,1.11897339948975
2,,1.19261859003336
2,,1.19261859003336
2,,1.19261859003336
2,,1.19261859003336
2,,1.26392738834632
2,,1.26392738834632
2,,1.26392738834632
2,,1.33883890290425
2,,1.33883890290425
2,,1.33883890290425
2,,1.41185414011284
2,,1.41185414011284
-2,,1.40331301403234
2,,1.40331301403234
2,,1.4762019157614
2,,1.4762019157614
2,,1.4762019157614
-1.63807523887754,,1.47900210478944
2,,1.47900210478944
-1.6185535338521,,1.40515407348634
2,,1.40515407348634
2,,1.40515407348634
-1.52993146976531,,1.33311465573603
-1.71115550077856,,1.2573767883732
2,,1.2573767883732
2,,1.2573767883732
-1.56400704118908,,1.18464195079791
2,,1.18464195079791
2,,1.18464195079791
2,,1.18464195079791
2,,1.18464195079791
-1.52544234586656,,1.11269414782104
-1.68455398038328,,1.03749916862955
-2,,0.955866515568324
-1.49966566972136,,0.95674581146368
-1.61444808572829,,0.882981564816164
2,,0.882981564816164
-1.58518664795756,,0.80981449036805
2,,0.80981449036805
-1.94243220727444,,0.729356690219592
2,,0.802377219342699
2,,0.874709320672677
2,,0.874709320672677
2,,0.874709320672677
2,,0.874709320672678
2,,0.950478292999097
2,,0.950478292999097
2,,1.02217445466543
2,,1.02217445466543
2,,1.02217445466543
2,,1.02217445466543
2,,1.02217445466543
2,,1.02217445466543
2,,1.02217445466543
2,,1.02217445466543
2,,1.02217445466543
2,,1.02217445466543
2,,1.02217445466543
2,,1.02217445466543
2,,1.02217445466543
2,,1.02217445466543
2,,1.10380710772665
2,,1.10380710772665
2,,1.10380710772665
2,,1.10380710772665
2,,1.10380710772665
-1.85919333724082,,1.09929449347434
-1.82466838409901,,1.02124003665599
2,,1.0950880679591
2,,1.0950880679591
2,,1.0950880679591
2,,1.16712748570941
2,,1.24286535307224
2,,1.24286535307224
2,,1.24286535307224
2,,1.31560019064752
2,,1.31560019064752
2,,1.31560019064752
2,,1.31560019064752
2,,1.31560019064752
2,,1.38754799362439
2,,1.46274297281589
2,,1.54437562587711
2,,1.61579737423877
2,,1.68956162088629
2,,1.68956162088629
2,,1.7627286953344
2,,1.7627286953344
-1.53118926924765,,1.77112140835536
2,,1.77112140835536
2,,1.77112140835536
-1.631488218081,,1.69700940390473
-1.59968771493733,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.70230543701296
2,,1.78035989383131
2,,1.78035989383131
2,,1.78035989383131
2,,1.78035989383131
2,,1.78035989383131
2,,1.78035989383131
-1.55012548738718,,1.70790835327238
-1.65623002562225,,1.63329141397397
2,,1.63329141397397
-1.50672319200337,,1.56172563454533
2,,1.56172563454533
2,,1.56172563454533
2,,1.56172563454533
2,,1.56172563454533
2,,1.56172563454533
-1.63394045774341,,1.4875635843873
-1.63345587641299,,1.41341142364418
-1.61635707803965,,1.3396082179699
2,,1.3396082179699
2,,1.3396082179699
2,,1.3396082179699
-1.53229336375594,,1.33958568542892
-1.82315480076671,,1.26156211806633
2,,1.26156211806633
-1.57391807871461,,1.26273701886973
-1.69696419038773,,1.26075178467686
-1.52673065167964,,1.18877768974462
2,,1.18877768974462
2,,1.18877768974462
2,,1.18877768974462
2,,1.18877768974462
2,,1.18877768974462
-1.70955391841531,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
-1.58587656036019,,1.112342894002
-1.59807909265161,,1.1135296477361
-1.51393324593902,,1.04181672434959
2,,1.11338250377823
-1.63090273119509,,1.03928244803955
2,,1.03928244803955
2,,1.03928244803955
2,,1.03928244803955
2,,1.03928244803955
2,,1.11344449819758
-1.58355925254524,,1.11446279664386
2,,1.18826600231814
2,,1.18826600231814
2,,1.18826600231814
2,,1.18826600231814
2,,1.26035362198663
2,,1.33837718934922
-1.75958195416927,,1.26165102701923
-1.59613138076663,,1.26119769432429
-1.65928652529717,,1.26196662626492
-1.57904079563618,,1.26089907230662
-1.73221542886496,,1.18473141049305
2,,1.18473141049305
2,,1.18473141049305
2,,1.18473141049305
2,,1.18473141049305
2,,1.26043659250152
2,,1.26043659250152
2,,1.26043659250152
2,,1.26043659250152
2,,1.26043659250152
2,,1.26043659250152
2,,1.26043659250152
2,,1.26043659250152
2,,1.26043659250152
2,,1.26043659250152
-1.677842587623,,1.18537858050922
2,,1.18537858050922
2,,1.18537858050922
-1.60869294910431,,1.11173178562954
2,,1.11173178562954
2,,1.11173178562954
2,,1.11173178562954
2,,1.11173178562954
-1.54054884617925,,1.03947568672792
2,,1.03947568672792
2,,1.03947568672792
-1.74715179771781,,0.96300320106021
2,,0.96300320106021
2,,1.03618435535328
2,,1.10961454091759
2,,1.1813274643041
2,,1.1813274643041
2,,1.25542752004278
2,,1.25542752004278
-1.50314104478359,,1.18393484565944
2,,1.18393484565944
-1.49612810867727,,1.11258529242113
-1.72699297970831,,1.03652421120259
2,,1.10965807349943
-1.6006603975594,,1.03617520824312
2,,1.03617520824312
2,,1.03617520824312
-1.55577502517402,,0.96360837099467
-1.55699058512151,,0.891016726400354
2,,0.891016726400353
-1.54739517078698,,0.89534706891836
-1.5601562035948,,0.896081256207581
2,,0.97076057305038
2,,1.04380222194091
2,,1.11996988375448
2,,1.11996988375448
2,,1.11996988375448
2,,1.11996988375448
-1.65606576076448,,1.04535629680011
-1.57203020617068,,0.972457721163971
2,,0.972457721163971
2,,0.972457721163971
2,,0.972457721163971
-1.64439239597917,,0.898082366143988
-1.60655867927373,,0.824479127791463
-1.57367168142796,,0.75154705266028
2,,0.75154705266028
2,,0.75154705266028
2,,0.751547052660281
-1.49462743186951,,0.755286137471576
-1.62303092454672,,0.681346730848174
2,,0.681346730848174
2,,0.754993525727854
2,,0.754993525727853
2,,0.754993525727853
-1.63123243423104,,0.680886741355791
-1.54566686981916,,0.608526192992135
-1.62265898197591,,0.60685047593506
2,,0.60685047593506
-1.61552284722626,,0.533064295379422
-1.53440768713951,,0.537406011921836
-1.69516431687474,,0.461994495250923
2,,0.461994495250923
-1.54944144158661,,0.38955691481038
2,,0.38955691481038
2,,0.38955691481038
-1.93131968964636,,0.309325900735965
2,,0.309325900735964
-1.56797873078585,,0.308002682654286
2,,0.308002682654286
2,,0.379352235892597
-1.59937561170757,,0.381956671974245
2,,0.381956671974245
-1.81043718081415,,0.377675513132312
2,,0.377675513132312
2,,0.377675513132312
-1.67728408710659,,0.375195736358178
-1.55188781464696,,0.375299874531128
-1.62250527700186,,0.301371195408641
2,,0.37376701522062
2,,0.446423264273575
-1.78154768561423,,0.36924882171002
-1.74402607213855,,0.292840126360253
2,,0.292840126360253
-1.52957360703945,,0.220808011930877
-1.58387487573624,,0.147667708344423
-1.59651270990074,,0.07426948977502
2,,0.148883076729397
2,,0.221781652365534
-1.65354781515896,,0.147219452056167
2,,0.147219452056167
-1.52701459521949,,0.07523956235781
2,,0.149614917377793
-1.60212470143437,,0.149705406721453
2,,0.222637481852636
-1.82626175321937,,0.144550507297139
2,,0.144550507297139
-1.57161485074461,,0.071660408302351
2,,0.142979335483361
-1.67684761191309,,0.14188103574119
2,,0.14188103574119
-1.4968180210799,,0.070517402657927
2,,0.070517402657927
2,,0.070517402657927
2,,0.144624187029989
2,,0.216984735393646
2,,0.290916551352338
2,,0.290916551352338
2,,0.364702731907976
2,,0.436833501033272
2,,0.512245017704185
2,,0.512245017704185
2,,0.584682598144728
2,,0.584682598144728
2,,0.584682598144728
2,,0.664913612219144
2,,0.664913612219144
2,,0.737729504684161
2,,0.737729504684161
2,,0.737729504684161
2,,0.81118614982105
2,,0.81118614982105
2,,0.888950173919298
2,,0.888950173919298
2,,0.888950173919298
2,,0.963996787941881
2,,1.03648429436325
2,,1.11041297348573
2,,1.11041297348573
2,,1.11041297348573
-1.59459785098731,,1.11422827623322
2,,1.19063697158299
2,,1.19063697158299
2,,1.26266908601237
2,,1.33580938959882
2,,1.40920760816822
2,,1.40920760816822
2,,1.40920760816822
2,,1.48376980847759
2,,1.48376980847759
2,,1.55574969817595
2,,1.55574969817595
2,,1.62926244718481
2,,1.62926244718481
2,,1.70734942174031
2,,1.70734942174031
2,,1.7802395207351
2,,1.7802395207351
2,,1.85527722710067
2,,1.85527722710067
2,,1.92664086018393
2,,1.92664086018393
2,,1.92664086018393
2,,1.92664086018393
2,,1.92664086018393
2,,1.92664086018393
2,,1.92664086018393
2,,1.92664086018393
2,,1.92664086018393
2,,1.92664086018393
-1.52360257945955,,1.85473060346027
2,,1.85473060346027
2,,1.85473060346027
2,,1.85473060346027
2,,1.85473060346027
2,,1.85473060346027
2,,1.85473060346027
-1.54617022427619,,1.78235978255667
2,,1.78235978255667
2,,1.78235978255667
2,,1.78235978255667
-1.50833650757074,,1.71076107832054
2,,1.71076107832054
2,,1.71076107832054
2,,1.71076107832054
2,,1.71076107832054
2,,1.71076107832054
2,,1.71076107832054
2,,1.71076107832054
2,,1.7841202181366
2,,1.7841202181366
-1.86290572302639,,1.70528540746259
2,,1.70528540746259
-1.60886425388455,,1.63163511656699
2,,1.63163511656699
2,,1.63163511656699
2,,1.63163511656699
2,,1.63163511656699
2,,1.63163511656699
2,,1.63163511656699
2,,1.63163511656699
2,,1.63163511656699
2,,1.63163511656699
2,,1.63163511656699
2,,1.63163511656699
2,,1.63163511656699
2,,1.63163511656699
-1.60739760336876,,1.55801475731457
2,,1.55801475731457
2,,1.55801475731457
2,,1.55801475731457
2,,1.55801475731457
2,,1.55801475731457
2,,1.55801475731457
2,,1.55801475731457
2,,1.55801475731457
2,,1.55801475731457
-1.67258376553357,,1.48306406822205
2,,1.48306406822205
2,,1.55497432494571
2,,1.55497432494571
2,,1.55497432494571
2,,1.55497432494571
2,,1.55497432494571
2,,1.55497432494571
2,,1.55497432494571
2,,1.62734514584931
2,,1.62734514584931
2,,1.62734514584931
2,,1.62734514584931
2,,1.69894385008544
2,,1.69894385008544
-1.49826472514868,,1.62755069242935
2,,1.62755069242935
2,,1.62755069242935
2,,1.62755069242935
2,,1.62755069242935
2,,1.62755069242935
2,,1.62755069242935
2,,1.62755069242935
2,,1.70638550310336
2,,1.70638550310336
2,,1.78003579399896
2,,1.78003579399896
2,,1.78003579399896
2,,1.78003579399896
-1.56716092645824,,1.70723659141818
-1.62487538423538,,1.63325954276031
2,,1.63325954276031
2,,1.63325954276031
2,,1.63325954276031
2,,1.63325954276031
2,,1.63325954276031
2,,1.63325954276031
2,,1.63325954276031
2,,1.63325954276031
2,,1.70687990201274
-1.48909757276475,,1.63567382909917
2,,1.63567382909917
2,,1.63567382909917
2,,1.63567382909917
2,,1.63567382909917
2,,1.63567382909917
2,,1.63567382909917
2,,1.63567382909917
2,,1.63567382909917
2,,1.71062451819169
2,,1.71062451819169
-1.62511004831791,,1.63664268047092
-1.82634505896866,,1.55855400579809
2,,1.55855400579809
2,,1.55855400579809
2,,1.55855400579809
2,,1.55855400579809
2,,1.55855400579809
2,,1.55855400579809
2,,1.55855400579809
2,,1.55855400579809
2,,1.55855400579809
2,,1.55855400579809
2,,1.55855400579809
2,,1.62994716345418
2,,1.62994716345418
2,,1.62994716345418
2,,1.62994716345418
2,,1.62994716345418
2,,1.62994716345418
2,,1.62994716345418
2,,1.62994716345418
2,,1.62994716345418
-1.64769763958156,,1.55550435448313
2,,1.55550435448313
2,,1.55550435448313
2,,1.55550435448313
2,,1.55550435448313
2,,1.62830355706391
2,,1.70228060572178
2,,1.70228060572178
2,,1.70228060572178
-1.58822554782629,,1.629051512909
-1.66725337089896,,1.55420960738045
2,,1.55420960738045
-1.71369221951067,,1.47841997024758
2,,1.47841997024758
2,,1.47841997024758
2,,1.47841997024758
2,,1.54962604316114
2,,1.54962604316114
2,,1.54962604316114
-1.73654263454676,,1.47337007102753
2,,1.47337007102753
2,,1.47337007102753
2,,1.47337007102753
2,,1.47337007102753
2,,1.47337007102753
2,,1.47337007102753
-1.5921632111311,,1.40006061773914
2,,1.47404245545992
2,,1.55213113013275
2,,1.55213113013275
2,,1.55213113013275
2,,1.55213113013275
-1.60733893734813,,1.47851196814605
-1.64239540463686,,1.40417736805142
2,,1.40417736805142
2,,1.40417736805142
2,,1.40417736805142
-1.56489289810061,,1.33142445176365
-1.56744838995934,,1.25861938258081
2,,1.25861938258081
2,,1.25861938258081
2,,1.25861938258081
2,,1.25861938258081
2,,1.25861938258081
2,,1.25861938258081
2,,1.25861938258081
2,,1.25861938258081
2,,1.25861938258081
2,,1.25861938258081
2,,1.33306219155186
2,,1.33306219155186
2,,1.33306219155186
2,,1.33306219155186
2,,1.33306219155186
-1.75425273285508,,1.25644478884053
2,,1.25644478884053
2,,1.25644478884053
2,,1.25644478884053
2,,1.32967388165332
2,,1.40451578718187
-1.52885905490816,,1.33249825544905
2,,1.40828789258192
2,,1.40828789258192
2,,1.40828789258192
2,,1.40828789258192
2,,1.40828789258192
2,,1.40828789258192
-1.74704150559902,,1.33181765777377
2,,1.40807362990738
2,,1.40807362990738
2,,1.40807362990738
2,,1.40807362990738
2,,1.40807362990738
2,,1.40807362990738
2,,1.40807362990738
2,,1.48138308319577
2,,1.48138308319577
2,,1.48138308319577
-1.58478537237644,,1.40822419804523
-1.82260686013401,,1.33021181314454
2,,1.33021181314454
2,,1.40383097513123
2,,1.47816557522586
2,,1.47816557522586
2,,1.47816557522586
2,,1.47816557522586
-1.60222443366945,,1.47740370715303
2,,1.55020877633587
2,,1.55020877633587
2,,1.55020877633587
2,,1.55020877633587
2,,1.55020877633587
-1.52102831447422,,1.47835105563232
2,,1.47835105563232
2,,1.47835105563232
2,,1.47835105563232
2,,1.47835105563232
2,,1.47835105563232
2,,1.47835105563232
2,,1.47835105563232
-1.52641854844987,,1.40638333015375
2,,1.40638333015375
2,,1.40638333015375
2,,1.48300073286508
2,,1.48300073286508
2,,1.48300073286508
2,,1.48300073286508
2,,1.48300073286508
2,,1.48300073286508
-1.60720752546191,,1.48140178448643
2,,1.48140178448643
2,,1.48140178448643
2,,1.48140178448643
2,,1.48140178448643
2,,1.48140178448643
2,,1.48140178448643
-1.55797030766606,,1.48526038036261
-1.62822521401346,,1.41121496783173
2,,1.41121496783173
-1.53286359747648,,1.33911571074037
-1.59288480318487,,1.26579153108354
2,,1.26579153108354
-1.54692584262192,,1.19340528939737
2,,1.19340528939737
2,,1.19340528939737
2,,1.19340528939737
2,,1.19340528939737
2,,1.26656417454791
2,,1.34457655944861
2,,1.34457655944861
2,,1.34457655944861
2,,1.34457655944861
2,,1.34457655944861
2,,1.34457655944861
2,,1.34457655944861
2,,1.41809134380921
2,,1.41809134380921
2,,1.41809134380921
2,,1.41809134380921
2,,1.41809134380921
2,,1.41809134380921
2,,1.48994906451276
2,,1.48994906451276
2,,1.48994906451276
2,,1.48994906451276
2,,1.48994906451276
2,,1.48994906451276
2,,1.48994906451276
2,,1.48994906451276
-1.5951070720464,,1.48854725790875
2,,1.48854725790875
-1.54414272660315,,1.41621781450869
-1.62867576905191,,1.34216320697702
2,,1.34216320697702
2,,1.34216320697702
2,,1.34216320697702
2,,1.34216320697702
2,,1.34216320697702
2,,1.41577968708848
2,,1.41577968708848
2,,1.41577968708848
2,,1.41577968708848
2,,1.41577968708848
2,,1.41577968708848
2,,1.41577968708848
2,,1.48839132602045
2,,1.56243673855133
2,,1.56243673855133
2,,1.63453599564269
2,,1.70786017529952
2,,1.70786017529952
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
-1.54339766814113,,1.70793217886036
2,,1.70793217886036
2,,1.70793217886036
2,,1.70793217886036
2,,1.70793217886036
2,,1.70793217886036
2,,1.70793217886036
2,,1.70793217886036
2,,1.70793217886036
2,,1.78130171094294
2,,1.78130171094294
2,,1.853631154343
2,,1.92768576187467
-1.51321165388524,,1.8559875648566
2,,1.8559875648566
-1.75698539609611,,1.7793143935077
2,,1.7793143935077
