header0,header1,header2,header3,header4,header5,header6,header7,header8,header9,header10,header11,header12,header13,header14,header15,header16,header17,header18,header19,header20,header21,header22,header23,header24,header25,header26,header27,header28,header29
0.04915014466147016,0.06034526802179285,0.027451072030046042,0.07252922789190275,0.0680018163383116,0.06899899941493093,0.0320290978462594,0.05792378411125365,0.06341653956991666,0.042368458270251264,0.042949478799213514,0.046611163319057125,0.04835787899883548,0.027745563436567977,0.04873655353774975,0.06203994064297791,0.03437010203017743,0.028972035902322002,0.04288675349777993,0.03744943738388962,-0.1158860941012847,-0.04691278030891999,-0.11993520240613964,0.06509846272509656,0.11128414736520709,0.12285444856395578,0.0939245747478028,0.1441289684743372,0.10500397517339399,0.21176553427861022
-0.10647769983093436,-0.09256233315146989,-0.10894520857048562,-0.09490495387178399,-0.10557392245879449,-0.08738000657851897,-0.09933405966469755,-0.10468527792558868,-0.09488143510504299,-0.09334697309542894,-0.10615852097829093,-0.10464950021217412,-0.09920690115831332,-0.09826147480067982,-0.1006884291035477,-0.09336087105878232,-0.10131712952048655,-0.09783182790773903,-0.10045777960389679,-0.10279689496148314,-0.09682718084640618,-0.11914191723414813,-0.11992714655054348,-0.11195705046599713,-0.09769054410863309,-0.0889005369463548,-0.10018142006201325,-0.122203485324065,-0.10671017919167292,-0.12189442543484463
0.8583934774210082,0.8499003248510488,0.8575016403007076,0.8530733352088566,0.855624006964911,0.8517444148407871,0.8586526301519635,0.8545150337876783,0.8751955318817557,0.857546053160827,0.8580435711023309,0.8531651126196953,0.8570892854571515,0.8565563953029078,0.8551754518463452,0.8736671794891953,0.8493459537633692,0.8551288408017355,0.8569968356149344,0.8555250236808289,0.8362299387462233,0.8366489199212868,0.7968369440710552,0.8277671252370813,0.8470377626771595,0.847983736940132,0.8468468019435798,0.8470945410634698,0.8436722552399814,0.8424714268364641
0.1891288903265982,0.18784361820597084,0.1900303978369433,0.187686499224746,0.18940210012885172,0.1866635514434214,0.18690549769726994,0.18769950119639156,0.18933760528283083,0.1872687172972649,0.18781827508863747,0.1871135827577346,0.1874995615768349,0.1860284206181846,0.1861504360434061,0.18880077207330737,0.18671167243616504,0.18633659650893164,0.18627146072064638,0.1864086807888794,0.18707857616542123,0.1995407673961127,0.2133741975275203,0.20500653842608085,0.19025803274111608,0.18998388079546524,0.1987499865281841,0.20504881557679377,0.20299023961828078,0.21127791030343968
0.08621161219758866,0.08966741022347047,0.08798155375363592,0.08886065126846532,0.0876258996898216,0.08799264503703808,0.08843059987933954,0.08707689976871658,0.08978529215809439,0.08923994392076984,0.08875463149134477,0.0888226784089754,0.09000823426449256,0.08963908658117647,0.0905398091081806,0.0885941580980909,0.0842349614158906,0.08556315157468841,0.08762462641846147,0.08909847058046716,-0.010219621499753084,0.005205181167109663,-0.09600180033659023,0.03107160112571017,0.07500045023034785,0.07852317416674892,0.0778527608271129,0.10238330880004365,0.0922715791052926,0.1590073661539273
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03478306290293287,0.0575368101465763,0.043309546285587475,0.05910771182630015,0.05999724923048633,0.0304181763800484,0.041687536490508936,0.04454980251028107,0.04691586751661969,0.05091691799303644,0.04936744974333851,0.0300623360039296,0.020472799801921848,0.030023496192036037,0.02933019560199157,0.052056442398381586,0.02067591367611854,0.010325786521589553,0.042048589212445364,0.023215720136281037,0.01706546004281395,0.047477113155037554,0.02703292606556884,0.03211554511265824,0.024211293177192283,0.023542769285619825,-0.05839430946689972,0.034905683167953505,0.03019026127869351,-0.022272515840407348
-0.13142371989359303,-0.13347942516611888,-0.13616107773205,-0.13766366170920252,-0.1311371212334892,-0.13528391175326515,-0.14042903997965828,-0.1418933000141449,-0.13509875057954956,-0.1327817932136991,-0.1338314727582237,-0.1379536662754356,-0.13698452364113167,-0.13362949938494773,-0.1386164411896118,-0.13259826947524644,-0.13048392862054292,-0.14021708972381441,-0.12697291756475804,-0.13405217019560434,-0.14143093944282414,-0.13403880257973932,-0.13108697554974413,-0.13375203535210234,-0.12609424359941535,-0.13417053582654714,-0.14773962760642945,-0.13626574220793508,-0.14393392980630415,-0.134431925483959
0.8524564734292894,0.8583361254004171,0.8547512757773075,0.856923771596573,0.8526761794329856,0.8575807360346437,0.8592600610865426,0.85465396858089,0.8563725715901613,0.8551667972206141,0.8547252687145788,0.860885260708828,0.8610399709540282,0.8563491792893749,0.8603169238366111,0.856535570300716,0.8594495676439795,0.8569777659417905,0.8568953766996679,0.8589589568672782,0.8582145863315909,0.8594325782099252,0.8566342704343539,0.856895062789715,0.8623051134160693,0.8653711611473174,0.8385581556985151,0.8586508076001484,0.8638439038747476,0.8456895819677335
0.1815327838865306,0.18174731200008165,0.18328306434528918,0.1822615953676323,0.1817775649168123,0.18243152570515364,0.18179614315979964,0.18166685269621086,0.18127949220589845,0.1805407883265231,0.1811750943467012,0.181324720121256,0.18118129253578608,0.17918776657110347,0.18137183846035043,0.17924551028952962,0.1810812639340995,0.18096676528140687,0.18005002980766927,0.17974122451210972,0.17971682869320516,0.17995896494679053,0.18090450600076324,0.1793483774725535,0.17917235916351504,0.17879446318851033,0.18339473239466964,0.17955979587465198,0.179670541173373,0.17568301890874238
