header0,header1,header2,header3,header4,header5,header6,header7,header8,header9,header10,header11,header12,header13,header14,header15,header16,header17,header18,header19,header20,header21,header22,header23,header24,header25,header26,header27,header28,header29
-0.0020000000000000018,0.006000000000000005,0.0,0.0040000000000000036,0.18599999999999994,0.3420000000000001,0.1499999999999999,0.1359999999999999,0.010000000000000009,-0.09999999999999998
0.008000000000000007,0.008000000000000007,0.010000000000000009,0.028000000000000025,0.10999999999999988,0.10999999999999988,0.09000000000000008,0.04400000000000004,0.008000000000000007,0.052000000000000046
0.16159999999999997,0.17920000000000003,0.1472,0.15680000000000005,0.13440000000000007,0.060799999999999965,0.14400000000000013,0.14559999999999995,0.1936,-0.248
0.004499000000000031,0.0014009999999999856,-0.0010999999999999899,-0.020398999999999945,-0.07810000000000006,-0.07140000000000002,-0.06430000000000002,-0.020000000000000018,-0.0030000000000000027,-0.03959999999999997
-0.005299999999999971,-0.001898999999999984,-0.0040000000000000036,-0.006700000000000039,0.15649800000000003,0.30369899999999994,0.13379999999999992,0.11799999999999988,0.0008980000000000654,-0.08140000000000003
0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0040000000000000036,-0.30599999999999994,-0.37,-0.376,-0.42400000000000004,-0.43200000000000005,-0.30199999999999994,-0.33199999999999996
0.008000000000000007,0.006000000000000005,0.010000000000000009,-0.17400000000000004,-0.23199999999999998,-0.33399999999999996,-0.22999999999999998,-0.348,-0.368,-0.20599999999999996
0.16159999999999997,0.20799999999999996,0.17759999999999998,0.05600000000000005,0.24639999999999995,0.19840000000000013,0.25439999999999996,0.20799999999999996,0.15999999999999992,-0.30400000000000005
0.0017000000000000348,-0.0016000000000000458,0.003198000000000034,0.14529900000000007,0.19730000000000003,0.287898,0.18999999999999995,0.29590000000000005,0.3199000000000001,0.17609999999999992
-0.0030999999999999917,-0.006498000000000004,-0.006000000000000005,-0.28239899999999996,-0.34730000000000005,-0.35329999999999995,-0.3983,-0.3971,-0.274899,-0.29329799999999995
0,0,0,0,0,0,0,0,0,1
0.0,-0.0039999999999998925,0.0,0.008000000000000007,0.08400000000000007,0.04600000000000004,-0.040000000000000036,-0.06799999999999995,-0.29000000000000004,-0.3360000000000001
0.0040000000000000036,0.006000000000000005,0.010000000000000009,-0.10199999999999998,-0.44799999999999995,-0.3320000000000001,-0.3520000000000001,-0.246,-0.258,-0.1359999999999999
0.17920000000000003,0.13280000000000003,0.1823999999999999,0.07519999999999993,0.057600000000000096,0.06719999999999993,0.10719999999999996,0.0928,0.19040000000000012,-0.4032000000000001
0.0018000000000000238,0.0070989999999999664,0.004699000000000009,0.10260000000000002,0.4295,0.3225,0.3327,0.23239999999999994,0.23110000000000008,0.11670000000000003
-0.006099999999999994,-0.004299000000000053,-0.003997999999999946,0.005800000000000027,0.07839900000000011,0.06000000000000005,-0.03280000000000005,-0.06620000000000004,-0.2582,-0.3045
0,0,0,0,0,0,0,0,0,1
0.006000000000000005,-0.006000000000000005,0.0040000000000000036,0.16400000000000015,0.3320000000000001,0.2120000000000002,0.3500000000000001,0.3599999999999999,0.33599999999999985,0.35199999999999987
0.0020000000000000018,0.006000000000000005,0.006000000000000005,0.274,0.31600000000000006,0.30000000000000004,0.2879999999999998,0.3900000000000001,0.4940000000000002,0.516
0.14559999999999995,0.1392,0.16959999999999997,0.17599999999999993,0.17759999999999998,0.16799999999999993,0.12159999999999993,0.15200000000000014,0.23199999999999998,-0.4144
0.002499000000000029,0.005098000000000047,0.00559899999999991,-0.2368,-0.26219899999999996,-0.25170000000000003,-0.22229999999999994,-0.3349,-0.4273,-0.44630000000000003
-0.0031999999999999806,-0.005299999999999971,-0.005600000000000049,0.131799,0.28580000000000005,0.17300000000000004,0.3174999999999999,0.3180999999999998,0.277698,0.31489999999999996
0,0,0,0,0,0,0,0,0,1
0.0040000000000000036,-0.0020000000000000018,0.0,0.050000000000000044,0.1519999999999999,0.16199999999999992,0.31000000000000005,0.43399999999999994,0.5459999999999998,0.34399999999999986
0.006000000000000005,-0.0020000000000000018,-0.0020000000000000018,-0.21199999999999997,-0.494,-0.614,-0.6119999999999999,-0.598,-0.5959999999999999,-0.54
0.25760000000000005,0.21439999999999992,0.25439999999999996,-0.21599999999999997,0.09119999999999995,0.0,-0.05279999999999996,0.008000000000000007,0.008000000000000007,-0.5552000000000001
-0.0020000000000000018,0.00019999999999997797,-0.0027000000000000357,0.19650000000000012,0.46140000000000003,0.569,0.5852980000000001,0.5842,0.5942000000000001,0.5330999999999999
0.0037000000000000366,0.00459900000000002,0.001498999999999917,0.06259900000000007,0.1753,0.18440000000000012,0.3248,0.44510000000000005,0.5346,0.36129999999999995
0,0,0,0,0,0,0,0,0,1
0.006000000000000005,0.006000000000000005,0.0020000000000000018,0.010000000000000009,0.03200000000000003,0.10000000000000009,0.008000000000000007,0.030000000000000027,-0.118,-0.019999999999999907
-0.014000000000000012,-0.0039999999999998925,-0.010000000000000009,-0.008000000000000007,-0.28200000000000003,-0.31600000000000006,-0.30800000000000005,-0.20600000000000007,-0.20600000000000007,-0.19800000000000006
0.22239999999999993,0.25760000000000005,0.22239999999999993,0.22720000000000007,0.17759999999999998,0.1392,0.2048000000000001,0.1936,0.28800000000000003,-0.552
0.001100000000000101,0.0013000000000000789,0.0037000000000000366,0.0065990000000000215,0.26049900000000004,0.3004,0.2869980000000001,0.18680000000000008,0.18680000000000008,0.19090000000000007
0.007600000000000051,0.006599999999999939,0.007400000000000073,0.0037000000000000366,0.047700000000000076,0.11450000000000005,0.01990000000000003,0.03970000000000007,-0.10030000000000006,-0.0014999999999999458
0,0,0,0,0,0,0,0,0,1
-0.010000000000000009,0.0020000000000000018,-0.0020000000000000018,0.0020000000000000018,0.22199999999999998,0.23399999999999999,0.22199999999999998,0.23199999999999998,0.08400000000000007,0.028000000000000025
-0.010000000000000009,-0.0039999999999998925,-0.0020000000000000018,-0.0020000000000000018,0.1499999999999999,0.06400000000000006,0.03200000000000003,0.06199999999999983,0.030000000000000027,-0.0039999999999998925
0.22399999999999998,0.2607999999999999,0.26560000000000006,0.272,0.17120000000000002,0.24319999999999986,0.16799999999999993,0.22239999999999993,0.256,-0.26879999999999993
0.0022999999999999687,0.003799000000000108,0.0040999999999999925,0.0031000000000001027,-0.1251,-0.0343,-0.011198000000000041,-0.040000000000000036,-0.01629999999999998,0.010099999999999998
0.004099000000000075,0.0028999999999999027,0.0009010000000000407,0.007398999999999933,0.2145999999999999,0.22799999999999998,0.2166999999999999,0.22209999999999996,0.08509999999999995,0.03980000000000006
0,0,0,0,0,0,0,0,0,1
0.006000000000000005,-0.006000000000000005,0.0,-0.08000000000000007,-0.09800000000000009,-0.13000000000000012,-0.10999999999999999,-0.1279999999999999,-0.04800000000000004,-0.014000000000000012,-0.006000000000000005,-0.04800000000000004
-0.0020000000000000018,0.0040000000000000036,-0.006000000000000005,0.08400000000000007,0.16199999999999992,0.18000000000000016,0.25,0.15600000000000014,0.11799999999999988,0.11799999999999988,0.016000000000000014,0.1359999999999999
0.20639999999999992,0.2016,0.1856,0.1856,-0.5616,-0.7392000000000001,0.28800000000000003,0.18720000000000003,0.24639999999999995,0.20319999999999983,0.22720000000000007,0.12159999999999993
-0.0068989999999999885,-0.0039000000000000146,-0.00899799999999995,-0.08699999999999997,-0.141899,-0.15659899999999993,-0.2538,-0.16010000000000002,-0.11370000000000002,-0.11129999999999995,-0.026599999999999957,-0.12969999999999993
-0.0030000000000000027,-0.0004999999999999449,-0.0006990000000000052,-0.0685,-0.06030000000000002,-0.07940000000000003,-0.11109999999999998,-0.12009999999999998,-0.04610000000000003,-0.009599000000000024,-0.007799,-0.032299999999999995
0,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.006000000000000005,-0.008000000000000007,-0.15600000000000003,-0.254,-0.28600000000000003,-0.46199999999999997,-0.274,-0.118,-0.2220000000000001
-0.006000000000000005,-0.0039999999999998925,-0.008000000000000007,-0.10799999999999998,-0.372,-0.238,-0.272,-0.274,-0.28200000000000003,-0.15000000000000002
0.18720000000000003,0.15200000000000014,0.19999999999999996,0.09440000000000004,0.12640000000000007,0.22560000000000002,0.3136000000000001,0.23199999999999998,0.19680000000000009,-0.34719999999999995
-0.0070989999999999664,-0.00770000000000004,-0.007199999999999984,0.07379899999999995,0.3223989999999999,0.19989999999999997,0.21300000000000008,0.21799999999999997,0.24580000000000002,0.12080000000000002
-0.004897999999999958,-0.00029999999999996696,-0.00799799999999995,-0.14639999999999997,-0.23130000000000006,-0.2571,-0.42179999999999995,-0.250899,-0.09719999999999995,-0.1856
0,0,0,0,0,0,0,0,0,1
-0.0039999999999998925,0.0,0.008000000000000007,0.05800000000000005,0.10000000000000009,0.10199999999999987,0.2280000000000002,0.07200000000000006,0.09600000000000009,0.19199999999999995
-0.008000000000000007,-0.010000000000000009,-0.06999999999999995,-0.244,-0.41600000000000004,-0.478,-0.512,-0.494,-0.378,-0.392
0.21120000000000005,0.20799999999999996,0.13440000000000007,-0.11360000000000003,-0.11199999999999999,0.10400000000000009,0.0,0.18720000000000003,0.04479999999999995,-0.09120000000000006
-0.0048000000000000265,-0.005399000000000043,0.06040000000000001,0.21629999999999994,0.38359999999999994,0.44900000000000007,0.46809999999999996,0.4538,0.34329999999999994,0.37070000000000003
-0.007800000000000029,-0.009299999999999975,0.012698000000000098,0.07039799999999996,0.10010000000000008,0.117699,0.23110000000000008,0.07869900000000007,0.1049,0.19500000000000006
0,0,0,0,0,0,0,0,0,1
0.0020000000000000018,-0.0039999999999998925,-0.010000000000000009,-0.0039999999999998925,0.02200000000000002,0.0,0.018000000000000016,0.0,0.028000000000000025,-0.051999999999999935
