,,
Rewardlist,,
-1.83472139339447,,-1.83472139339447
-1.90002254095972,,-1.86737196717709
-1.74972606270313,,-1.82815666568577
-1.85828636056185,,-1.83568908940479
-1.8180567235738,,-1.83216261623859
-1.5815411414355,,-1.79039237043808
-1.74360837007165,,-1.7837089418143
-1.86660402896702,,-1.79407082770839
-1.84256034707129,,-1.79945855208205
-1.84075226031542,,-1.80358792290539
-1.84472981651425,,-1.80732809505165
-1.84902182258367,,-1.81080257234598
-1.71584056918621,,-1.80349780287215
-1.74471363790035,,-1.7992989339456
-1.60932419548631,,-1.78663395138164
-1.54284972750843,,-1.77139743738957
-1.82427180179953,,-1.77450769411957
2,,-1.56481282222403
2,,-1.37719109473856
-1.84912507477999,,-1.40078779374063
-1.91188011704981,,-1.42512552342202
-1.89028867481649,,-1.44626930303086
-1.86224045035243,,-1.46435500508832
-1.60377204329371,,-1.47016404834688
-1.83052442627847,,-1.48457846346414
-1.66160735307336,,-1.49138726691065
2,,-1.36207662739544
-1.50634303618967,,-1.36722899913809
2,,-1.25111765434023
-1.51210521273613,,-1.25981723962009
-1.58527582030892,,-1.27031590351328
2,,-1.16811853152849
2,,-1.07211493966399
2,,-0.981758617909165
-1.85677981715202,,-1.00675922360182
-1.72829653868675,,-1.02680192679862
2,,-0.944996469317578
2,,-0.867496562230274
2,,-0.793971009352574
2,,-0.72412173411876
2,,-0.657679740603668
-1.65905420785546,,-0.681521989823949
2,,-0.619161013316415
-1.55443391994238,,-0.640417215739733
-1.60423198489547,,-0.661835321720971
2,,-0.603969336466167
-1.4863813360095,,-0.622744059860706
2,,-0.568103558613608
2,,-0.515693281907208
-1.77901331352293,,-0.514556382317993
2,,-0.434964085563713
-1.4706142563045,,-0.429267926249456
-1.67478256798685,,-0.425522950890782
-1.59189686739743,,-0.420907443621876
-2,,-0.429447420327274
-1.76955400435627,,-0.429976923067777
-1.47795102884471,,-0.422045229187729
2,,-0.343625630267907
2,,-0.265242931077797
-1.60564348935187,,-0.260363618278564
2,,-0.18181215251155
2,,-0.10597867150775
2,,-0.029555944203662
2,,0.044103733255243
2,,0.11640678891868
2,,0.194453152220711
2,,0.194453152220711
2,,0.194453152220711
2,,0.273006725175405
-1.78567660014629,,0.275582307153028
2,,0.354975953577854
-1.66192532290518,,0.359064017403308
2,,0.432610385633792
-1.51680905427039,,0.439012740164569
2,,0.513739420839536
2,,0.513739420839536
2,,0.585297441986264
2,,0.585297441986264
2,,0.656973058572716
-1.61412190265357,,0.656384363014662
2,,0.656384363014662
-1.69896822165251,,0.580895215633998
-1.55158627130091,,0.508413863158469
-1.70819638669789,,0.511446178065696
2,,0.587533862528691
2,,0.587533862528691
2,,0.587533862528691
2,,0.587533862528692
2,,0.587533862528692
-1.68385585473776,,0.51235313079935
2,,0.587027706469869
2,,0.587027706469869
2,,0.659567174223795
2,,0.73312292901758
2,,0.73312292901758
2,,0.804273568527978
2,,0.804273568527978
2,,0.804273568527978
-1.64796632995606,,0.806947996764037
2,,0.806947996764037
2,,0.877776859137598
2,,0.952772421749575
2,,1.02607643945156
2,,1.10770909251279
-1.58910671145618,,1.11139169032708
2,,1.18237028275248
2,,1.18237028275248
2,,1.18237028275248
2,,1.25595484375966
2,,1.25595484375966
-1.54245314520895,,1.18365988161254
-1.81080560342371,,1.10588833868552
2,,1.10588833868552
2,,1.10588833868552
2,,1.10588833868552
2,,1.10588833868552
-1.5822181473136,,1.0327818458832
2,,1.0327818458832
-1.65212223085761,,1.03550744525644
-1.57087683220506,,0.962632407864503
2,,1.03736557771971
2,,1.03736557771971
2,,1.10913719107217
2,,1.10913719107217
-1.598375942716,,1.03570094734327
2,,1.03570094734327
-1.57750491921604,,0.962690642869472
-1.4981086735338,,0.891300669940211
2,,0.965058259790284
2,,0.965058259790284
-1.70917610924244,,0.964849935553755
-1.53387030639052,,0.965211485858048
-1.55732498143911,,0.968290494128636
2,,0.968290494128636
-1.79030417585373,,0.890937347682641
2,,0.890937347682641
-1.76915038213432,,0.814015911312553
-1.74709195837677,,0.737544646855884
2,,0.812725378585226
2,,0.812725378585226
2,,0.812725378585226
2,,0.812725378585226
-1.60114967217147,,0.739232528132748
-1.5475277559936,,0.666834002500225
2,,0.666834002500225
-1.87072942353785,,0.58783952446884
-1.6149138939321,,0.51406577153145
2,,0.588514063979533
2,,0.588514063979533
-1.52137092403471,,0.516649351244131
-1.45845983015001,,0.446068538383927
2,,0.446068538383927
2,,0.446068538383927
2,,0.51931561412793
2,,0.51931561412793
-1.55821905159354,,0.446698898789287
2,,0.446698898789287
2,,0.446698898789287
-1.51434273476302,,0.374977618488
2,,0.447272580635122
2,,0.525044123562137
2,,0.525044123562137
2,,0.525044123562137
2,,0.525044123562137
2,,0.525044123562136
2,,0.598150616364455
2,,0.598150616364455
2,,0.672683723116651
2,,0.745558760508591
-1.5128549644798,,0.673867842866146
2,,0.673867842866146
2,,0.673867842866146
-1.80337848521173,,0.596247873780192
-1.6497720700711,,0.595198973221925
-1.55118264907897,,0.522725857934599
-1.7101933780402,,0.520017930203494
2,,0.591407903132755
2,,0.591407903132755
-1.65689060501456,,0.516777482622254
2,,0.592474954239446
2,,0.664594756410682
-1.53238840270937,,0.665103666180676
2,,0.665103666180676
-1.79821587539613,,0.664942202924709
-1.76317114131153,,0.588142791877535
-1.71455695665479,,0.589256943417933
2,,0.665728207874602
2,,0.665728207874602
2,,0.665728207874602
-1.88372512042821,,0.586468511539333
