Episode,Timestep,ButtonData,GRUOutput,TruePositiveCount,TrueNegativeCount,FalsePositiveCount,FalseNegativeCount
93,18,0,1.04,23,1412,165,1
93,19,0,0.88,23,1412,166,1
93,20,0,0.74,23,1412,167,1
93,21,0,0.74,23,1412,168,1
93,22,0,0.75,23,1412,169,1
93,23,0,0.81,23,1412,170,1
93,24,0,0.9,23,1412,171,1
94,14,0,0.77,23,1422,172,1
94,15,0,0.73,23,1422,173,1
94,16,0,0.71,23,1422,174,1
94,17,0,0.77,23,1422,175,1
94,18,0,0.93,23,1422,176,1
94,19,0,0.84,23,1422,177,1
94,20,0,0.91,23,1422,178,1
94,21,0,0.76,23,1422,179,1
94,22,0,0.78,23,1422,180,1
94,23,0,0.88,23,1422,181,1
95,12,0,0.75,24,1424,182,1
95,13,0,1.03,24,1424,183,1
95,14,0,0.78,24,1424,184,1
95,15,0,0.89,24,1424,185,1
95,16,0,0.96,24,1424,186,1
95,19,0,0.82,24,1426,187,1
95,20,0,0.86,24,1426,188,1
95,21,0,0.82,24,1426,189,1
95,22,0,0.81,24,1426,190,1
95,23,0,0.81,24,1426,191,1
95,24,0,0.9,24,1426,192,1
95,25,0,0.81,24,1426,193,1
95,26,0,0.71,24,1426,194,1
95,27,0,1.08,24,1426,195,1
95,28,0,0.8,24,1426,196,1
97,26,0,1.01,24,1465,197,1
97,27,0,1.09,24,1465,198,1
97,28,0,0.77,24,1465,199,1
97,29,0,0.75,24,1465,200,1
98,18,0,0.78,24,1474,201,1
98,19,0,0.88,24,1474,202,1
98,20,0,0.76,24,1474,203,1
98,21,0,0.72,24,1474,204,1
98,26,0,0.77,24,1478,205,1
100,24,0,0.72,25,1499,206,1
100,29,0,0.73,25,1503,207,1
100,30,0,0.73,25,1503,208,1
102,11,0,0.88,26,1508,209,1
102,12,0,0.94,26,1508,210,1
102,13,0,0.9,26,1508,211,1
102,14,0,0.91,26,1508,212,1
102,15,0,1.07,26,1508,213,1
102,16,0,0.79,26,1508,214,1
102,17,0,0.87,26,1508,215,1
102,18,0,0.88,26,1508,216,1
103,10,0,0.87,27,1510,217,1
103,11,0,1.01,27,1510,218,1
104,12,0,0.72,28,1512,219,1
104,13,0,0.79,28,1512,220,1
104,14,0,0.77,28,1512,221,1
104,15,0,0.71,28,1512,222,1
104,16,0,0.87,28,1512,223,1
104,17,0,0.71,28,1512,224,1
104,18,0,0.75,28,1512,225,1
104,19,0,0.84,28,1512,226,1
104,21,0,0.75,28,1513,227,1
104,22,0,0.81,28,1513,228,1
104,23,0,0.8,28,1513,229,1
104,24,0,0.79,28,1513,230,1
104,25,0,0.74,28,1513,231,1
104,26,0,0.74,28,1513,232,1
104,27,0,0.76,28,1513,233,1
104,28,0,0.76,28,1513,234,1
104,29,0,0.72,28,1513,235,1
105,11,0,0.75,29,1514,236,1
106,16,0,0.73,30,1520,237,1
106,17,0,0.73,30,1520,238,1
106,18,0,0.85,30,1520,239,1
106,19,0,0.93,30,1520,240,1
106,21,0,0.79,30,1521,241,1
106,22,0,0.71,30,1521,242,1
106,23,0,0.73,30,1521,243,1
106,30,0,0.98,30,1527,244,1
107,15,0,0.76,30,1532,245,1
107,20,0,0.79,30,1536,246,1
107,21,0,0.76,30,1536,247,1
107,22,0,0.82,30,1536,248,1
107,23,0,0.76,30,1536,249,1
107,24,0,0.89,30,1536,250,1
107,25,0,0.82,30,1536,251,1
107,26,0,0.74,30,1536,252,1
107,28,0,0.76,30,1537,253,1
107,30,0,0.77,30,1538,254,1
108,10,0,0.86,30,1538,255,1
108,11,0,0.86,30,1538,256,1
109,26,0,0.75,31,1554,257,1
109,27,0,0.78,31,1554,258,1
109,28,0,0.86,31,1554,259,1
110,19,0,0.73,31,1565,260,1
