Episode,Timestep,ButtonData,GRUOutput,TruePositiveCount,TrueNegativeCount,FalsePositiveCount,FalseNegativeCount
165,17,0,0.73,69,2299,146,20
165,18,0,0.74,69,2299,147,20
165,21,0,0.77,69,2301,148,20
165,24,0,0.77,69,2303,149,20
165,25,0,0.91,69,2303,150,20
165,26,0,1.0,69,2303,151,20
165,27,0,0.94,69,2303,152,20
165,28,0,0.8,69,2303,153,20
165,29,0,0.85,69,2303,154,20
166,14,0,0.9,69,2308,155,20
172,12,0,0.83,71,2417,156,20
172,29,0,0.82,71,2433,157,20
172,30,0,0.95,71,2433,158,20
173,20,1,0.59,71,2443,158,21
178,10,0,0.83,71,2527,159,21
178,26,1,0.29,71,2542,159,22
179,22,1,0.6,71,2554,159,23
180,23,0,1.0,71,2567,160,23
180,24,0,0.96,71,2567,161,23
180,25,0,1.02,71,2567,162,23
181,21,1,0.32,72,2578,162,24
182,24,0,0.75,72,2592,163,24
182,25,0,0.77,72,2592,164,24
182,29,0,0.74,72,2595,165,24
183,26,0,0.73,73,2611,166,24
183,27,0,0.78,73,2611,167,24
183,28,0,0.81,73,2611,168,24
184,26,0,0.81,73,2629,169,24
185,23,0,0.72,74,2643,170,24
186,10,0,0.85,75,2646,171,24
187,22,1,0.48,76,2658,171,25
188,17,0,0.74,76,2665,172,25
190,24,0,0.77,78,2697,173,25
192,14,0,0.74,80,2719,174,25
192,20,0,0.86,80,2724,175,25
192,21,0,0.82,80,2724,176,25
194,18,0,0.71,81,2755,177,25
195,22,0,0.75,82,2778,178,25
196,22,1,0.64,83,2794,178,26
198,21,0,1.12,84,2821,179,26
198,22,0,0.89,84,2821,180,26
199,15,0,0.74,85,2826,181,26
199,16,0,1.07,85,2826,182,26
200,22,1,-0.09,86,2838,182,27
201,14,0,0.74,86,2842,183,27
201,17,0,0.73,86,2844,184,27
201,18,1,0.28,86,2844,184,28
204,18,0,1.01,87,2889,185,28
206,17,0,0.7,89,2908,186,28
206,19,0,0.72,89,2909,187,28
207,15,0,0.79,90,2922,188,28
207,16,0,0.71,90,2922,189,28
208,16,0,0.78,91,2935,190,28
208,17,0,0.86,91,2935,191,28
208,18,0,0.94,91,2935,192,28
208,19,0,0.78,91,2935,193,28
210,16,0,0.75,92,2962,194,28
211,17,0,0.77,93,2971,195,28
211,18,0,0.94,93,2971,196,28
215,17,0,0.72,95,3034,197,28
215,18,0,0.84,95,3034,198,28
219,19,0,0.79,99,3083,199,28
220,30,0,0.88,100,3110,200,28
221,19,0,0.76,100,3119,201,28
222,19,0,0.81,101,3135,202,28
223,30,0,0.79,102,3155,203,28
224,21,0,0.81,102,3166,204,28
224,26,0,0.7,102,3170,205,28
224,27,0,0.85,102,3170,206,28
225,14,1,0.53,103,3174,206,29
227,14,0,0.73,103,3199,207,29
227,21,1,0.63,103,3205,207,30
230,19,0,0.76,104,3237,208,30
230,20,0,0.86,104,3237,209,30
231,20,0,0.76,105,3255,210,30
231,23,0,0.97,105,3257,211,30
232,25,0,0.75,106,3272,212,30
236,15,0,0.74,108,3329,213,30
236,16,0,0.78,108,3329,214,30
236,20,0,0.77,108,3332,215,30
237,27,0,0.9,108,3359,216,30
